label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_1,0,01010101100011001101,10110011000110101010,-4.0,-18.0,0.13793103448275862,01110101001011111001
NDAR_NO_OPT_step_1,1,01101110101001110011,11001110010101110110,8.0,6.0,-0.27586206896551724,00001000011000100101
NDAR_NO_OPT_step_1,2,01001000100010000110,01100001000100010010,-10.0,-4.0,0.3448275862068966,10100111001001000001
NDAR_NO_OPT_step_1,3,10110010100100100010,01000100100101001101,14.0,4.0,-0.4827586206896552,10000010101000011110
NDAR_NO_OPT_step_1,4,11011110010110100010,01000101101001111011,3.0,-1.0,-0.10344827586206896,10000011100100101000
NDAR_NO_OPT_step_1,5,10100010010010010000,00001001001001000101,2.0,-8.0,-0.06896551724137931,11001111000100010110
NDAR_NO_OPT_step_1,6,10101000101110100011,11000101110100010101,-2.0,0.0,0.06896551724137931,00000011111001000110
NDAR_NO_OPT_step_1,7,10100001111010001110,01110001011110000101,4.0,-2.0,-0.13793103448275862,10110111010011010110
NDAR_NO_OPT_step_1,8,10001110100001011110,01111010000101110001,-4.0,-6.0,0.13793103448275862,10111100001000100010
NDAR_NO_OPT_step_1,9,01100010010011011110,01111011001001000110,-8.0,-14.0,0.27586206896551724,10111101000100010101
NDAR_NO_OPT_step_1,10,10100110100000001010,01010000000101100101,-5.0,-5.0,0.1724137931034483,10010110001000110110
NDAR_NO_OPT_step_1,11,00110011010110010001,10001001101011001100,-3.0,-3.0,0.10344827586206896,01001111100110011111
NDAR_NO_OPT_step_1,12,10101100101010100001,10000101010100110101,1.0,-3.0,-0.034482758620689655,01000011011001100110
NDAR_NO_OPT_step_1,13,10010010100000100011,11000100000101001001,3.0,15.0,-0.10344827586206896,00000010001000011010
NDAR_NO_OPT_step_1,14,00101010100010001000,00010001000101010100,-14.0,0.0,0.4827586206896552,11010111001000000111
NDAR_NO_OPT_step_1,15,11001111010010100010,01000101001011110011,10.0,4.0,-0.3448275862068966,10000011000110100000
NDAR_NO_OPT_step_1,16,10110001111000010111,11101000011110001101,-5.0,-1.0,0.1724137931034483,00101110010011011110
NDAR_NO_OPT_step_1,17,11001000100000001111,11110000000100010011,2.0,4.0,-0.06896551724137931,00110110001001000000
NDAR_NO_OPT_step_1,18,11000011111001000010,01000010011111000011,7.0,11.0,-0.2413793103448276,10000100010010010000
NDAR_NO_OPT_step_1,19,11000000010001101000,00010110001000000011,-12.0,-2.0,0.41379310344827586,11010000000101010000
NDAR_NO_OPT_step_1,20,10101001000010100011,11000101000010010101,-2.0,8.0,0.06896551724137931,00000011001111000110
NDAR_NO_OPT_step_1,21,10101010100010110000,00001101000101010101,8.0,2.0,-0.27586206896551724,11001011001000000110
NDAR_NO_OPT_step_1,22,11110110100001011010,01011010000101101111,-13.0,-9.0,0.4482758620689655,10011100001000111100
NDAR_NO_OPT_step_1,23,00010111000010100011,11000101000011101000,0.0,-6.0,-0.0,00000011001110111011
NDAR_NO_OPT_step_1,24,01110100101110010011,11001001110100101110,-5.0,3.0,0.1724137931034483,00001111111001111101
NDAR_NO_OPT_step_1,25,11100000101011110000,00001111010100000111,9.0,13.0,-0.3103448275862069,11001001011001010100
NDAR_NO_OPT_step_1,26,10000010100000110010,01001100000101000001,14.0,8.0,-0.4827586206896552,10001010001000010010
NDAR_NO_OPT_step_1,27,00011011000000110000,00001100000011011000,2.0,4.0,-0.06896551724137931,11001010001110001011
NDAR_NO_OPT_step_1,28,11100100010011101011,11010111001000100111,5.0,13.0,-0.1724137931034483,00010001000101110100
NDAR_NO_OPT_step_1,29,10100010101000110010,01001100010101000101,4.0,-2.0,-0.13793103448275862,10001010011000010110
NDAR_NO_OPT_step_1,30,10001110101010001000,00010001010101110001,-4.0,-14.0,0.13793103448275862,11010111011000100010
NDAR_NO_OPT_step_1,31,10101100100000000000,00000000000100110101,3.0,-9.0,-0.10344827586206896,11000110001001100110
NDAR_NO_OPT_step_1,32,01100000010110101110,01110101101000000110,-5.0,3.0,0.1724137931034483,10110011100101010101
NDAR_NO_OPT_step_1,33,10100010010000010011,11001000001001000101,1.0,-7.0,-0.034482758620689655,00001110000100010110
NDAR_NO_OPT_step_1,34,00111000101000101010,01010100010100011100,0.0,2.0,-0.0,10010010011001001111
NDAR_NO_OPT_step_1,35,00010010100000100011,11000100000101001000,2.0,8.0,-0.06896551724137931,00000010001000011011
