label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_5,1,16.85,17.23,17.57,12.415044636783756,0.15,16.85,1
NDAR_VQA_step_5,2,16.56,18.03,16.31,67.35996374987585,0.13985797296552485,16.56,2
NDAR_VQA_step_5,3,16.78,16.96,16.72,9.79196509610935,0.13424620340351448,16.56,2
NDAR_VQA_step_5,4,16.47,16.96,16.34,26.041687131742773,0.13040168401350324,16.47,4
NDAR_VQA_step_5,5,16.82,16.77,16.12,27.92406854435042,0.12749562686859503,16.47,4
NDAR_VQA_step_5,6,16.52,17.21,16.76,19.69133489414714,0.1251693459088872,16.47,4
NDAR_VQA_step_5,7,16.15,16.17,16.94,34.222757153951086,0.12323564912720256,16.15,7
NDAR_VQA_step_5,8,16.17,16.71,17.2,22.073822044510184,0.12158476798279637,16.15,7
NDAR_VQA_step_5,9,16.06,17.17,16.38,36.01429793639434,0.12014695418838521,16.06,9
NDAR_VQA_step_5,10,16.35,16.08,17.47,64.04484347221685,0.11887519957207077,16.06,9
