label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
PLAIN_VQA_step_3,0,00001,10000,0.0,0.0,-0.0,10000
PLAIN_VQA_step_3,1,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,2,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,3,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,4,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,5,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,6,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,7,01111,11110,-4.0,4.0,1.0,11110
PLAIN_VQA_step_3,8,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,9,00000,00000,0.0,0.0,-0.0,00000
PLAIN_VQA_step_3,10,10010,01001,-4.0,4.0,1.0,01001
PLAIN_VQA_step_3,11,01011,11010,-4.0,4.0,1.0,11010
PLAIN_VQA_step_3,12,11111,11111,0.0,0.0,-0.0,11111
PLAIN_VQA_step_3,13,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,14,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,15,10001,10001,-2.0,2.0,0.5,10001
PLAIN_VQA_step_3,16,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,17,10001,10001,-2.0,2.0,0.5,10001
PLAIN_VQA_step_3,18,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,19,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,20,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,21,01111,11110,-4.0,4.0,1.0,11110
PLAIN_VQA_step_3,22,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,23,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,24,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,25,00000,00000,0.0,0.0,-0.0,00000
PLAIN_VQA_step_3,26,01111,11110,-4.0,4.0,1.0,11110
PLAIN_VQA_step_3,27,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,28,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,29,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,30,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,31,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,32,00000,00000,0.0,0.0,-0.0,00000
PLAIN_VQA_step_3,33,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,34,11111,11111,0.0,0.0,-0.0,11111
PLAIN_VQA_step_3,35,01011,11010,-4.0,4.0,1.0,11010
PLAIN_VQA_step_3,36,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,37,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,38,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,39,00000,00000,0.0,0.0,-0.0,00000
PLAIN_VQA_step_3,40,00000,00000,0.0,0.0,-0.0,00000
PLAIN_VQA_step_3,41,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,42,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,43,10001,10001,-2.0,2.0,0.5,10001
PLAIN_VQA_step_3,44,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,45,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,46,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,47,01111,11110,-4.0,4.0,1.0,11110
PLAIN_VQA_step_3,48,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,49,10000,00001,-4.0,4.0,1.0,00001
PLAIN_VQA_step_3,50,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,51,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,52,00001,10000,0.0,0.0,-0.0,10000
PLAIN_VQA_step_3,53,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,54,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,55,11100,00111,-4.0,4.0,1.0,00111
PLAIN_VQA_step_3,56,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,57,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,58,11011,11011,-2.0,2.0,0.5,11011
PLAIN_VQA_step_3,59,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,60,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,61,00000,00000,0.0,0.0,-0.0,00000
PLAIN_VQA_step_3,62,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,63,11011,11011,-2.0,2.0,0.5,11011
PLAIN_VQA_step_3,64,01111,11110,-4.0,4.0,1.0,11110
PLAIN_VQA_step_3,65,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,66,00001,10000,0.0,0.0,-0.0,10000
PLAIN_VQA_step_3,67,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,68,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,69,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,70,00000,00000,0.0,0.0,-0.0,00000
PLAIN_VQA_step_3,71,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,72,01001,10010,-2.0,2.0,0.5,10010
PLAIN_VQA_step_3,73,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,74,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,75,11011,11011,-2.0,2.0,0.5,11011
PLAIN_VQA_step_3,76,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,77,10011,11001,-4.0,4.0,1.0,11001
PLAIN_VQA_step_3,78,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,79,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,80,00000,00000,0.0,0.0,-0.0,00000
PLAIN_VQA_step_3,81,01111,11110,-4.0,4.0,1.0,11110
PLAIN_VQA_step_3,82,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,83,01111,11110,-4.0,4.0,1.0,11110
PLAIN_VQA_step_3,84,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,85,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,86,00011,11000,-4.0,4.0,1.0,11000
PLAIN_VQA_step_3,87,11111,11111,0.0,0.0,-0.0,11111
PLAIN_VQA_step_3,88,11011,11011,-2.0,2.0,0.5,11011
PLAIN_VQA_step_3,89,00011,11000,-4.0,4.0,1.0,11000
