label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
RANDOM_SEARCH_step_1,0,00101101011100000110,01100000111010110100,-25.0,25.0,0.625,01100000111010110100
RANDOM_SEARCH_step_1,1,10011001110100110010,01001100101110011001,-16.0,16.0,0.4,01001100101110011001
RANDOM_SEARCH_step_1,2,11001110010000000110,01100000001001110011,6.0,-6.0,-0.15,01100000001001110011
RANDOM_SEARCH_step_1,3,00011000010000000110,01100000001000011000,-3.0,3.0,0.075,01100000001000011000
RANDOM_SEARCH_step_1,4,11001101001011000110,01100011010010110011,-8.0,8.0,0.2,01100011010010110011
RANDOM_SEARCH_step_1,5,11101111001010011010,01011001010011110111,0.0,0.0,-0.0,01011001010011110111
RANDOM_SEARCH_step_1,6,00111110100101110110,01101110100101111100,-18.0,18.0,0.45,01101110100101111100
RANDOM_SEARCH_step_1,7,11101111100000000010,01000000000111110111,3.0,-3.0,-0.075,01000000000111110111
RANDOM_SEARCH_step_1,8,01100001111010001100,00110001011110000110,-23.0,23.0,0.575,00110001011110000110
RANDOM_SEARCH_step_1,9,11000010011000001011,11010000011001000011,-6.0,6.0,0.15,11010000011001000011
RANDOM_SEARCH_step_1,10,11011001101110000001,10000001110110011011,-6.0,6.0,0.15,10000001110110011011
RANDOM_SEARCH_step_1,11,11010011011110110101,10101101111011001011,-11.0,11.0,0.275,10101101111011001011
RANDOM_SEARCH_step_1,12,10111001001111110010,01001111110010011101,-20.0,20.0,0.5,01001111110010011101
RANDOM_SEARCH_step_1,13,01101110011101000010,01000010111001110110,-12.0,12.0,0.3,01000010111001110110
RANDOM_SEARCH_step_1,14,11011001100010110001,10001101000110011011,-22.0,22.0,0.55,10001101000110011011
RANDOM_SEARCH_step_1,15,10101101101010000000,00000001010110110101,-14.0,14.0,0.35,00000001010110110101
RANDOM_SEARCH_step_1,16,11101100101110110001,10001101110100110111,-12.0,12.0,0.3,10001101110100110111
RANDOM_SEARCH_step_1,17,11011010010111000110,01100011101001011011,-9.0,9.0,0.225,01100011101001011011
RANDOM_SEARCH_step_1,18,00111101110010001110,01110001001110111100,-7.0,7.0,0.175,01110001001110111100
