label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,1.74,1.88,1.8,1.4110673659011126,0.15,1.74,1
PLAIN_VQA,2,1.58,2.1,1.56,10.215404082304673,0.13985797296552485,1.58,2
PLAIN_VQA,3,1.62,2.04,1.48,11.0365931894755,0.13424620340351448,1.58,2
PLAIN_VQA,4,1.58,1.6,1.74,2.840493865943377,0.13040168401350324,1.58,2
PLAIN_VQA,5,1.38,1.6,1.66,1.2451021463464593,0.12749562686859503,1.38,5
PLAIN_VQA,6,1.34,1.48,1.5,0.42274748531329354,0.1251693459088872,1.34,6
PLAIN_VQA,7,1.28,1.54,1.34,4.293808374123421,0.12323564912720256,1.28,7
PLAIN_VQA,8,1.34,1.36,1.2,3.4816878527928146,0.12158476798279637,1.28,7
PLAIN_VQA,9,1.18,1.42,1.32,2.2020960322607626,0.12014695418838521,1.18,9
PLAIN_VQA,10,1.1,1.2,1.18,0.4451309138640894,0.11887519957207077,1.1,10
PLAIN_VQA,11,1.22,1.2,1.28,1.7977463229891952,0.11773635811599405,1.1,10
PLAIN_VQA,12,1.3,1.34,1.34,0.0,0.11670620664158385,1.1,10
PLAIN_VQA,13,1.2,1.2,1.26,1.3712520502257162,0.1157665205588901,1.1,10
PLAIN_VQA,14,1.1,1.3,1.26,0.9210361661358816,0.1149032538934747,1.1,10
PLAIN_VQA,15,1.2,1.26,1.12,3.2461681609824438,0.11410535905106664,1.1,10
PLAIN_VQA,16,1.26,1.32,1.34,0.4667710095866848,0.11336399462371698,1.1,10
PLAIN_VQA,17,1.46,1.38,1.4,0.46963785701652777,0.11267197784575028,1.1,10
PLAIN_VQA,18,1.52,1.34,1.42,1.889427669142822,0.11202339647179556,1.1,10
PLAIN_VQA,19,1.54,1.5,1.38,2.8496604878359437,0.11141332754655829,1.1,10
PLAIN_VQA,20,1.4,1.24,1.46,5.2515133195645065,0.11083762965348032,1.1,10
PLAIN_VQA,21,1.5,1.42,1.56,3.358380854375482,0.11029278679529717,1.1,10
PLAIN_VQA,22,1.44,1.38,1.4,0.4820282010573169,0.10977578926964035,1.1,10
PLAIN_VQA,23,1.38,1.4,1.3,2.4209859685841746,0.10928404151849992,1.1,10
PLAIN_VQA,24,1.3,1.64,1.1,13.129641142836348,0.1088152899559173,1.1,10
PLAIN_VQA,25,1.24,1.18,1.66,11.719010387357764,0.1083675658041068,1.1,10
PLAIN_VQA,26,1.18,1.3,1.34,0.9804604064751682,0.10793913935092088,1.1,10
PLAIN_VQA,27,1.18,1.26,1.2,1.4763072465279166,0.10752848300191131,1.1,10
PLAIN_VQA,28,1.08,0.94,1.66,17.780878671678416,0.10713424117789616,1.08,28
PLAIN_VQA,29,1.08,1.34,1.14,4.956669412681176,0.10675520559413085,1.08,28
PLAIN_VQA,30,0.9,1.04,1.02,0.49736704194843107,0.10639029480923726,0.9,30
PLAIN_VQA,31,0.78,0.92,0.88,0.9980338775542543,0.10603853719066833,0.78,31
PLAIN_VQA,32,0.66,0.92,0.76,4.004957312244848,0.10569905663565145,0.66,32
PLAIN_VQA,33,0.62,0.86,0.62,6.0261357478654665,0.1053710605308584,0.62,33
PLAIN_VQA,34,0.7,0.76,0.74,0.5036944055369951,0.10505382954348773,0.62,33
PLAIN_VQA,35,0.5,0.58,0.7,3.0310275196293595,0.10474670892020613,0.5,35
PLAIN_VQA,36,0.44,0.52,0.4,3.0396638571469095,0.10444910103505772,0.44,36
PLAIN_VQA,37,0.48,0.54,0.5,1.0160290524945421,0.10416045897777337,0.44,36
PLAIN_VQA,38,0.42,0.62,0.48,3.5656929297425,0.10388028101337145,0.42,38
PLAIN_VQA,39,0.44,0.44,0.48,1.0214456837218948,0.10360810577510601,0.42,38
PLAIN_VQA,40,0.38,0.5,0.3,5.120304816976082,0.10334350807759539,0.38,40
PLAIN_VQA,41,0.38,0.4,0.42,0.5133090557895248,0.10308609525678969,0.38,40
PLAIN_VQA,42,0.34,0.4,0.48,2.0582395839548218,0.1028355039593938,0.34,42
PLAIN_VQA,43,0.32,0.54,0.4,3.610489702206721,0.10259139731728138,0.32,43
PLAIN_VQA,44,0.28,0.4,0.5,2.5849162770441603,0.1023534624529501,0.28,44
PLAIN_VQA,45,0.26,0.32,0.48,4.145264121782717,0.10212140827067029,0.26,45
PLAIN_VQA,46,0.28,0.4,0.26,3.635166752545456,0.10189496349505107,0.26,45
PLAIN_VQA,47,0.22,0.38,0.4,0.5204387681746087,0.10167387492458807,0.22,47
PLAIN_VQA,48,0.28,0.2,0.62,10.952478676648834,0.10145790587260288,0.22,47
PLAIN_VQA,49,0.22,0.3,0.58,7.316874337515708,0.10124683477201986,0.22,47
PLAIN_VQA,50,0.2,0.34,0.42,2.094805562183878,0.10104045392380336,0.2,50
