label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_4,1,1.4,1.68,1.42,4.585968939178624,0.15,1.4,1
NDAR_VQA_step_4,2,1.3,1.3,1.66,6.810269388203112,0.13985797296552485,1.3,2
NDAR_VQA_step_4,3,1.26,1.2,1.88,13.401577444363108,0.13424620340351448,1.26,3
NDAR_VQA_step_4,4,1.24,1.16,1.44,5.6809877318867565,0.13040168401350324,1.24,4
NDAR_VQA_step_4,5,1.16,1.24,1.6,7.470612878078778,0.12749562686859503,1.16,5
NDAR_VQA_step_4,6,1.16,1.22,1.36,2.959232397193056,0.1251693459088872,1.16,5
NDAR_VQA_step_4,7,1.24,1.32,1.4,1.7175233496493651,0.12323564912720256,1.16,5
NDAR_VQA_step_4,8,1.28,1.5,1.26,5.222531779189219,0.12158476798279637,1.16,5
NDAR_VQA_step_4,9,1.44,1.54,1.36,3.9637728580693783,0.12014695418838521,1.16,5
NDAR_VQA_step_4,10,1.48,1.4,1.58,4.006178224776804,0.11887519957207077,1.16,5
