label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
RANDOM_SEARCH_step_4,0,11000000001100101111,11110100110000000011,-3.0,3.0,0.075,11110100110000000011
RANDOM_SEARCH_step_4,1,00111010101100101101,10110100110101011100,-3.0,3.0,0.075,10110100110101011100
RANDOM_SEARCH_step_4,2,11001010000010101101,10110101000001010011,-17.0,17.0,0.425,10110101000001010011
RANDOM_SEARCH_step_4,3,00101010101101000010,01000010110101010100,-12.0,12.0,0.3,01000010110101010100
RANDOM_SEARCH_step_4,4,11101001101111010101,10101011110110010111,-1.0,1.0,0.025,10101011110110010111
RANDOM_SEARCH_step_4,5,11101111101100000100,00100000110111110111,7.0,-7.0,-0.175,00100000110111110111
RANDOM_SEARCH_step_4,6,01100100010010010101,10101001001000100110,-12.0,12.0,0.3,10101001001000100110
RANDOM_SEARCH_step_4,7,00110011100000100001,10000100000111001100,-9.0,9.0,0.225,10000100000111001100
RANDOM_SEARCH_step_4,8,00000110100011010101,10101011000101100000,-2.0,2.0,0.05,10101011000101100000
RANDOM_SEARCH_step_4,9,11100010100000011101,10111000000101000111,-11.0,11.0,0.275,10111000000101000111
RANDOM_SEARCH_step_4,10,11100101010010100011,11000101001010100111,0.0,0.0,-0.0,11000101001010100111
RANDOM_SEARCH_step_4,11,11010001110000010110,01101000001110001011,-13.0,13.0,0.325,01101000001110001011
RANDOM_SEARCH_step_4,12,11000000110011110101,10101111001100000011,-14.0,14.0,0.35,10101111001100000011
RANDOM_SEARCH_step_4,13,11000010110001110101,10101110001101000011,-20.0,20.0,0.5,10101110001101000011
RANDOM_SEARCH_step_4,14,11000010010010101001,10010101001001000011,-10.0,10.0,0.25,10010101001001000011
RANDOM_SEARCH_step_4,15,11100101101110100101,10100101110110100111,-2.0,2.0,0.05,10100101110110100111
RANDOM_SEARCH_step_4,16,11101000010000101110,01110100001000010111,-5.0,5.0,0.125,01110100001000010111
RANDOM_SEARCH_step_4,17,11101001100000101101,10110100000110010111,-8.0,8.0,0.2,10110100000110010111
RANDOM_SEARCH_step_4,18,11010000111110101001,10010101111100001011,-5.0,5.0,0.125,10010101111100001011
RANDOM_SEARCH_step_4,19,11011110101110010101,10101001110101111011,-1.0,1.0,0.025,10101001110101111011
RANDOM_SEARCH_step_4,20,11100101000000010101,10101000000010100111,-8.0,8.0,0.2,10101000000010100111
RANDOM_SEARCH_step_4,21,11001000100000011101,10111000000100010011,-8.0,8.0,0.2,10111000000100010011
RANDOM_SEARCH_step_4,22,11010001100011001001,10010011000110001011,-13.0,13.0,0.325,10010011000110001011
RANDOM_SEARCH_step_4,23,11101001010010101111,11110101001010010111,-8.0,8.0,0.2,11110101001010010111
RANDOM_SEARCH_step_4,24,10110001100010101101,10110101000110001101,-12.0,12.0,0.3,10110101000110001101
RANDOM_SEARCH_step_4,25,11110000001101100001,10000110110000001111,-3.0,3.0,0.075,10000110110000001111
RANDOM_SEARCH_step_4,26,11010010110001001101,10110010001101001011,-24.0,24.0,0.6,10110010001101001011
RANDOM_SEARCH_step_4,27,11010001000000101110,01110100000010001011,-14.0,14.0,0.35,01110100000010001011
RANDOM_SEARCH_step_4,28,11010010000000101100,00110100000001001011,-9.0,9.0,0.225,00110100000001001011
RANDOM_SEARCH_step_4,29,11100110100001110001,10001110000101100111,-18.0,18.0,0.45,10001110000101100111
RANDOM_SEARCH_step_4,30,00000010100010010101,10101001000101000000,-4.0,4.0,0.1,10101001000101000000
RANDOM_SEARCH_step_4,31,11110001101110010101,10101001110110001111,2.0,-2.0,-0.05,10101001110110001111
RANDOM_SEARCH_step_4,32,11000010001111010100,00101011110001000011,-1.0,1.0,0.025,00101011110001000011
RANDOM_SEARCH_step_4,33,11001100001101101101,10110110110000110011,1.0,-1.0,-0.025,10110110110000110011
RANDOM_SEARCH_step_4,34,11010001000010100101,10100101000010001011,-22.0,22.0,0.55,10100101000010001011
RANDOM_SEARCH_step_4,35,11100111100010101110,01110101000111100111,-18.0,18.0,0.45,01110101000111100111
RANDOM_SEARCH_step_4,36,11001010000000100100,00100100000001010011,-12.0,12.0,0.3,00100100000001010011
RANDOM_SEARCH_step_4,37,11100010000000100111,11100100000001000111,-6.0,6.0,0.15,11100100000001000111
RANDOM_SEARCH_step_4,38,11011111011101110100,00101110111011111011,-4.0,4.0,0.1,00101110111011111011
RANDOM_SEARCH_step_4,39,11110000000010011001,10011001000000001111,-10.0,10.0,0.25,10011001000000001111
RANDOM_SEARCH_step_4,40,11101001101010100001,10000101010110010111,-10.0,10.0,0.25,10000101010110010111
RANDOM_SEARCH_step_4,41,11110001100001000010,01000010000110001111,-8.0,8.0,0.2,01000010000110001111
RANDOM_SEARCH_step_4,42,11101001101101100001,10000110110110010111,-3.0,3.0,0.075,10000110110110010111
RANDOM_SEARCH_step_4,43,01101010101000010111,11101000010101010110,8.0,-8.0,-0.2,11101000010101010110
RANDOM_SEARCH_step_4,44,11000110100010100101,10100101000101100011,-19.0,19.0,0.475,10100101000101100011
RANDOM_SEARCH_step_4,45,11110010100010100000,00000101000101001111,-18.0,18.0,0.45,00000101000101001111
RANDOM_SEARCH_step_4,46,11101001100000101110,01110100000110010111,-8.0,8.0,0.2,01110100000110010111
RANDOM_SEARCH_step_4,47,11110001101010101001,10010101010110001111,-11.0,11.0,0.275,10010101010110001111
RANDOM_SEARCH_step_4,48,11001000000011000001,10000011000000010011,-18.0,18.0,0.45,10000011000000010011
RANDOM_SEARCH_step_4,49,11001010101111110101,10101111110101010011,-9.0,9.0,0.225,10101111110101010011
RANDOM_SEARCH_step_4,50,11110010101100101101,10110100110101001111,-6.0,6.0,0.15,10110100110101001111
RANDOM_SEARCH_step_4,51,11100010101111100001,10000111110101000111,-1.0,1.0,0.025,10000111110101000111
RANDOM_SEARCH_step_4,52,11000010100010100001,10000101000101000011,-19.0,19.0,0.475,10000101000101000011
RANDOM_SEARCH_step_4,53,11111100000010100101,10100101000000111111,-12.0,12.0,0.3,10100101000000111111
RANDOM_SEARCH_step_4,54,11100110001111100011,11000111110001100111,2.0,-2.0,-0.05,11000111110001100111
RANDOM_SEARCH_step_4,55,11000001110000100001,10000100001110000011,-17.0,17.0,0.425,10000100001110000011
RANDOM_SEARCH_step_4,56,11000001111111010101,10101011111110000011,-4.0,4.0,0.1,10101011111110000011
RANDOM_SEARCH_step_4,57,11101000110000100111,11100100001100010111,6.0,-6.0,-0.15,11100100001100010111
RANDOM_SEARCH_step_4,58,11001010101100101100,00110100110101010011,-4.0,4.0,0.1,00110100110101010011
RANDOM_SEARCH_step_4,59,11000001100000010100,00101000000110000011,-18.0,18.0,0.45,00101000000110000011
RANDOM_SEARCH_step_4,60,11111100100010010111,11101001000100111111,-2.0,2.0,0.05,11101001000100111111
RANDOM_SEARCH_step_4,61,11101000010011110100,00101111001000010111,-16.0,16.0,0.4,00101111001000010111
RANDOM_SEARCH_step_4,62,11100101100000101001,10010100000110100111,-15.0,15.0,0.375,10010100000110100111
RANDOM_SEARCH_step_4,63,11100010100010101101,10110101000101000111,-22.0,22.0,0.55,10110101000101000111
RANDOM_SEARCH_step_4,64,11000100000001110100,00101110000000100011,-9.0,9.0,0.225,00101110000000100011
RANDOM_SEARCH_step_4,65,11110010100110100101,10100101100101001111,-15.0,15.0,0.375,10100101100101001111
RANDOM_SEARCH_step_4,66,00101011100001111001,10011110000111010100,4.0,-4.0,-0.1,10011110000111010100
RANDOM_SEARCH_step_4,67,00001010100010100001,10000101000101010000,-6.0,6.0,0.15,10000101000101010000
RANDOM_SEARCH_step_4,68,11100111000000100001,10000100000011100111,-8.0,8.0,0.2,10000100000011100111
RANDOM_SEARCH_step_4,69,11101001100010100101,10100101000110010111,-16.0,16.0,0.4,10100101000110010111
RANDOM_SEARCH_step_4,70,11001001000010100101,10100101000010010011,-24.0,24.0,0.6,10100101000010010011
RANDOM_SEARCH_step_4,71,11110001100010100001,10000101000110001111,-17.0,17.0,0.425,10000101000110001111
RANDOM_SEARCH_step_4,72,11110010100000100010,01000100000101001111,-12.0,12.0,0.3,01000100000101001111
RANDOM_SEARCH_step_4,73,11110010101110101111,11110101110101001111,-8.0,8.0,0.2,11110101110101001111
RANDOM_SEARCH_step_4,74,00000010100000010111,11101000000101000000,-2.0,2.0,0.05,11101000000101000000
RANDOM_SEARCH_step_4,75,11111111100010100001,10000101000111111111,-8.0,8.0,0.2,10000101000111111111
RANDOM_SEARCH_step_4,76,10001111010001000001,10000010001011110001,-2.0,2.0,0.05,10000010001011110001
RANDOM_SEARCH_step_4,77,00001100101110101101,10110101110100110000,-6.0,6.0,0.15,10110101110100110000
RANDOM_SEARCH_step_4,78,00001010001110100001,10000101110001010000,-13.0,13.0,0.325,10000101110001010000
RANDOM_SEARCH_step_4,79,11000010011110100001,10000101111001000011,-7.0,7.0,0.175,10000101111001000011
RANDOM_SEARCH_step_4,80,00010100101101110111,11101110110100101000,-13.0,13.0,0.325,11101110110100101000
RANDOM_SEARCH_step_4,81,01010001010010010001,10001001001010001010,-3.0,3.0,0.075,10001001001010001010
RANDOM_SEARCH_step_4,82,11111100100110100001,10000101100100111111,-13.0,13.0,0.325,10000101100100111111
RANDOM_SEARCH_step_4,83,11001000000010101101,10110101000000010011,-16.0,16.0,0.4,10110101000000010011
RANDOM_SEARCH_step_4,84,11100110101101101101,10110110110101100111,-5.0,5.0,0.125,10110110110101100111
RANDOM_SEARCH_step_4,85,11000001100010101101,10110101000110000011,-25.0,25.0,0.625,10110101000110000011
RANDOM_SEARCH_step_4,86,00100001101100101001,10010100110110000100,0.0,0.0,-0.0,10010100110110000100
RANDOM_SEARCH_step_4,87,11001010100001110010,01001110000101010011,-19.0,19.0,0.475,01001110000101010011
RANDOM_SEARCH_step_4,88,11100101001110100001,10000101110010100111,-8.0,8.0,0.2,10000101110010100111
RANDOM_SEARCH_step_4,89,11010001100010100101,10100101000110001011,-23.0,23.0,0.575,10100101000110001011
RANDOM_SEARCH_step_4,90,11011111011101000001,10000010111011111011,0.0,0.0,-0.0,10000010111011111011
RANDOM_SEARCH_step_4,91,11001010000011111001,10011111000001010011,-10.0,10.0,0.25,10011111000001010011
RANDOM_SEARCH_step_4,92,11111100010100110001,10001100101000111111,-13.0,13.0,0.325,10001100101000111111
RANDOM_SEARCH_step_4,93,11010001001010100001,10000101010010001011,-16.0,16.0,0.4,10000101010010001011
RANDOM_SEARCH_step_4,94,11001001000010010111,11101001000010010011,-15.0,15.0,0.375,11101001000010010011
RANDOM_SEARCH_step_4,95,11001100100010101001,10010101000100110011,-13.0,13.0,0.325,10010101000100110011
RANDOM_SEARCH_step_4,96,11001010010000100101,10100100001001010011,-10.0,10.0,0.25,10100100001001010011
RANDOM_SEARCH_step_4,97,11111110001010101001,10010101010001111111,-8.0,8.0,0.2,10010101010001111111
RANDOM_SEARCH_step_4,98,11010010110001110111,11101110001101001011,-24.0,24.0,0.6,11101110001101001011
RANDOM_SEARCH_step_4,99,11101001100011011110,01111011000110010111,-12.0,12.0,0.3,01111011000110010111
