label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_0,1,-0.68,-0.62,-0.82,3.527668414752787,0.15,-0.68,1
NDAR_VQA_step_0,2,-0.84,-0.92,-0.44,9.08035918427082,0.13985797296552485,-0.84,2
NDAR_VQA_step_0,3,-0.92,-0.72,-1.04,6.3066246797002865,0.13424620340351448,-0.92,3
NDAR_VQA_step_0,4,-0.92,-0.94,-0.96,0.4057848379919117,0.13040168401350324,-0.92,3
NDAR_VQA_step_0,5,-1.12,-0.9,-1.12,4.5653745366036995,0.12749562686859503,-1.12,5
NDAR_VQA_step_0,6,-1.2,-0.82,-1.28,9.723192162205747,0.1251693459088872,-1.2,6
NDAR_VQA_step_0,7,-1.1,-1.06,-1.38,6.870093398597472,0.12323564912720256,-1.2,6
NDAR_VQA_step_0,8,-1.18,-1.1,-1.06,0.8704219631982036,0.12158476798279637,-1.2,6
NDAR_VQA_step_0,9,-1.08,-1.06,-1.28,4.844611270973685,0.12014695418838521,-1.2,6
NDAR_VQA_step_0,10,-1.12,-1.22,-1.36,3.1159163970486263,0.11887519957207077,-1.2,6
