label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
RANDOM_SEARCH_step_2,0,00110000000101010001,10001010100000001100,0.0,0.0,-0.0,10001010100000001100
RANDOM_SEARCH_step_2,1,01000111011111011111,11111011111011100010,20.0,-20.0,-1.0,11111011111011100010
RANDOM_SEARCH_step_2,2,01111111000100111100,00111100100011111110,12.0,-12.0,-0.6,00111100100011111110
RANDOM_SEARCH_step_2,3,01111111000111000101,10100011100011111110,0.0,0.0,-0.0,10100011100011111110
RANDOM_SEARCH_step_2,4,00000100001011100011,11000111010000100000,13.0,-13.0,-0.65,11000111010000100000
RANDOM_SEARCH_step_2,5,11010101010101000100,00100010101010101011,23.0,-23.0,-1.15,00100010101010101011
RANDOM_SEARCH_step_2,6,00011101001100000100,00100000110010111000,-3.0,3.0,0.15,00100000110010111000
RANDOM_SEARCH_step_2,7,11011101111000110100,00101100011110111011,0.0,0.0,-0.0,00101100011110111011
RANDOM_SEARCH_step_2,8,00001100010101110101,10101110101000110000,7.0,-7.0,-0.35,10101110101000110000
RANDOM_SEARCH_step_2,9,01111110010011001101,10110011001001111110,2.0,-2.0,-0.1,10110011001001111110
RANDOM_SEARCH_step_2,10,11110101000110001011,11010001100010101111,3.0,-3.0,-0.15,11010001100010101111
RANDOM_SEARCH_step_2,11,01110101000001001101,10110010000010101110,3.0,-3.0,-0.15,10110010000010101110
RANDOM_SEARCH_step_2,12,01111101001110010100,00101001110010111110,1.0,-1.0,-0.05,00101001110010111110
RANDOM_SEARCH_step_2,13,11011110010101001100,00110010101001111011,13.0,-13.0,-0.65,00110010101001111011
RANDOM_SEARCH_step_2,14,01111101000101111100,00111110100010111110,6.0,-6.0,-0.3,00111110100010111110
RANDOM_SEARCH_step_2,15,11110000110011100000,00000111001100001111,5.0,-5.0,-0.25,00000111001100001111
RANDOM_SEARCH_step_2,16,01110000001100111100,00111100110000001110,1.0,-1.0,-0.05,00111100110000001110
RANDOM_SEARCH_step_2,17,01111101111100111100,00111100111110111110,16.0,-16.0,-0.8,00111100111110111110
RANDOM_SEARCH_step_2,18,00000111001001100100,00100110010011100000,13.0,-13.0,-0.65,00100110010011100000
RANDOM_SEARCH_step_2,19,01000101000001111100,00111110000010100010,10.0,-10.0,-0.5,00111110000010100010
RANDOM_SEARCH_step_2,20,01000101000111010111,11101011100010100010,10.0,-10.0,-0.5,11101011100010100010
RANDOM_SEARCH_step_2,21,01000101001100101100,00110100110010100010,14.0,-14.0,-0.7,00110100110010100010
RANDOM_SEARCH_step_2,22,01000001001101000100,00100010110010000010,8.0,-8.0,-0.4,00100010110010000010
RANDOM_SEARCH_step_2,23,10011011000101100100,00100110100011011001,11.0,-11.0,-0.55,00100110100011011001
RANDOM_SEARCH_step_2,24,11011101011000000010,01000000011010111011,5.0,-5.0,-0.25,01000000011010111011
RANDOM_SEARCH_step_2,25,00011100111010011011,11011001011100111000,17.0,-17.0,-0.85,11011001011100111000
RANDOM_SEARCH_step_2,26,01001111110101000010,01000010101111110010,12.0,-12.0,-0.6,01000010101111110010
RANDOM_SEARCH_step_2,27,01111101111000001011,11010000011110111110,12.0,-12.0,-0.6,11010000011110111110
RANDOM_SEARCH_step_2,28,10011101110101001100,00110010101110111001,15.0,-15.0,-0.75,00110010101110111001
