label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_3,1,-3.88,-3.92,-3.78,2.4693678903269536,0.15,-3.88,1
NDAR_VQA_step_3,2,-3.82,-3.7,-3.68,0.3783482993446178,0.13985797296552485,-3.88,1
NDAR_VQA_step_3,3,-3.88,-3.9,-3.82,1.576656169925073,0.13424620340351448,-3.88,1
NDAR_VQA_step_3,4,-4.0,-3.42,-3.98,11.361975463773513,0.13040168401350324,-4.0,4
NDAR_VQA_step_3,5,-3.9,-3.58,-4.06,9.960817170771694,0.12749562686859503,-4.0,4
NDAR_VQA_step_3,6,-3.94,-3.9,-3.7,4.227474853132927,0.1251693459088872,-4.0,4
NDAR_VQA_step_3,7,-3.72,-3.9,-3.98,1.717523349649371,0.12323564912720256,-4.0,4
NDAR_VQA_step_3,8,-3.74,-3.7,-4.08,8.269008650382926,0.12158476798279637,-4.0,4
NDAR_VQA_step_3,9,-3.92,-3.64,-3.98,7.4871265096866,0.12014695418838521,-4.0,4
NDAR_VQA_step_3,10,-4.06,-3.8,-4.1,6.676963707961328,0.11887519957207077,-4.06,10
