label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_1,0,00010011111111101101,10110111111111001000,-1.0,-7.0,0.043478260869565216,01010101010000000110
NDAR_NO_OPT_step_1,1,01110010110111011111,11111011101101001110,12.0,0.0,-0.5217391304347826,00011001000010000000
NDAR_NO_OPT_step_1,2,00000101110011001111,11110011001110100000,18.0,-10.0,-0.782608695652174,00010001100001101110
NDAR_NO_OPT_step_1,3,10111110110011000010,01000011001101111101,9.0,-9.0,-0.391304347826087,10100001100010110011
NDAR_NO_OPT_step_1,4,01000100010111001000,00010011101000100010,9.0,-9.0,-0.391304347826087,11110001000111101100
NDAR_NO_OPT_step_1,5,01001001000011000000,00000011000010010010,-3.0,-13.0,0.13043478260869565,11100001101101011100
NDAR_NO_OPT_step_1,6,10101010111011011111,11111011011101010101,16.0,-20.0,-0.6956521739130435,00011001110010011011
NDAR_NO_OPT_step_1,7,10000011111011000010,01000011011111000001,7.0,-3.0,-0.30434782608695654,10100001110000001111
NDAR_NO_OPT_step_1,8,00110101010110001001,10010001101010101100,9.0,-1.0,-0.391304347826087,01110011000101100010
NDAR_NO_OPT_step_1,9,10100001001001010011,11001010010010000101,2.0,6.0,-0.08695652173913043,00101000111101001011
NDAR_NO_OPT_step_1,10,10000101101011001111,11110011010110100001,-1.0,-7.0,0.043478260869565216,00010001111001101111
NDAR_NO_OPT_step_1,11,01111010111001110011,11001110011101011110,13.0,-17.0,-0.5652173913043478,00101100110010010000
NDAR_NO_OPT_step_1,12,00110111000100000111,11100000100011101100,13.0,3.0,-0.5652173913043478,00000010001100100010
NDAR_NO_OPT_step_1,13,01110010001010101110,01110101010001001110,0.0,-8.0,-0.0,10010111111110000000
NDAR_NO_OPT_step_1,14,11001010100011011110,01111011000101010011,3.0,-3.0,-0.13043478260869565,10011001101010011101
NDAR_NO_OPT_step_1,15,00100001110000101110,01110100001110000100,8.0,0.0,-0.34782608695652173,10010110100001001010
NDAR_NO_OPT_step_1,16,10000011010100001010,01010000101011000001,7.0,1.0,-0.30434782608695654,10110010000100001111
NDAR_NO_OPT_step_1,17,10111110001011001111,11110011010001111101,-3.0,-9.0,0.13043478260869565,00010001111110110011
NDAR_NO_OPT_step_1,18,00110011110011010000,00001011001111001100,5.0,-1.0,-0.21739130434782608,11101001100000000010
NDAR_NO_OPT_step_1,19,11001101011100011010,01011000111010110011,5.0,3.0,-0.21739130434782608,10111010010101111101
NDAR_NO_OPT_step_1,20,01001000001111001110,01110011110000010010,7.0,-7.0,-0.30434782608695654,10010001011111011100
NDAR_NO_OPT_step_1,21,10101111011111001110,01110011111011110101,10.0,-6.0,-0.43478260869565216,10010001010100111011
NDAR_NO_OPT_step_1,22,10000100001010010111,11101001010000100001,10.0,-2.0,-0.43478260869565216,00001011111111101111
NDAR_NO_OPT_step_1,23,11100110101111011111,11111011110101100111,-3.0,-5.0,0.13043478260869565,00011001011010101001
NDAR_NO_OPT_step_1,24,10010001010000101101,10110100001010001001,8.0,-8.0,-0.34782608695652173,01010110100101000111
NDAR_NO_OPT_step_1,25,01100011111001001111,11110010011111000110,22.0,-10.0,-0.9565217391304348,00010000110000001000
NDAR_NO_OPT_step_1,26,00001111011011111111,11111111011011110000,2.0,-22.0,-0.08695652173913043,00011101110100111110
NDAR_NO_OPT_step_1,27,01100100010011001100,00110011001000100110,-2.0,-18.0,0.08695652173913043,11010001100111101000
NDAR_NO_OPT_step_1,28,10010000011010100111,11100101011000001001,21.0,-5.0,-0.9130434782608695,00000111110111000111
NDAR_NO_OPT_step_1,29,01010110011100101111,11110100111001101010,0.0,0.0,-0.0,00010110010110100100
NDAR_NO_OPT_step_1,30,00010001110011111111,11111111001110001000,10.0,2.0,-0.43478260869565216,00011101100001000110
NDAR_NO_OPT_step_1,31,10001100110011100111,11100111001100110001,9.0,-21.0,-0.391304347826087,00000101100011111111
NDAR_NO_OPT_step_1,32,00001100000001000010,01000010000000110000,-16.0,-4.0,0.6956521739130435,10100000101111111110
NDAR_NO_OPT_step_1,33,10111010101011101110,01110111010101011101,5.0,3.0,-0.21739130434782608,10010101111010010011
NDAR_NO_OPT_step_1,34,10101110111001001110,01110010011101110101,0.0,-4.0,-0.0,10010000110010111011
NDAR_NO_OPT_step_1,35,00001111010010100000,00000101001011110000,-5.0,1.0,0.21739130434782608,11100111100100111110
NDAR_NO_OPT_step_1,36,01010100011011000101,10100011011000101010,7.0,1.0,-0.30434782608695654,01000001110111100100
NDAR_NO_OPT_step_1,37,11111011011111001000,00010011111011011111,25.0,-1.0,-1.0869565217391304,11110001010100010001
NDAR_NO_OPT_step_1,38,11101101010011010001,10001011001010110111,-7.0,-1.0,0.30434782608695654,01101001100101111001
NDAR_NO_OPT_step_1,39,10010011111000011011,11011000011111001001,7.0,-7.0,-0.30434782608695654,00111010110000000111
NDAR_NO_OPT_step_1,40,10101100001111001101,10110011110000110101,-5.0,-7.0,0.21739130434782608,01010001011111111011
NDAR_NO_OPT_step_1,41,00010000111010100110,01100101011100001000,8.0,-4.0,-0.34782608695652173,10000111110011000110
NDAR_NO_OPT_step_1,42,11000001110001001110,01110010001110000011,7.0,-7.0,-0.30434782608695654,10010000100001001101
NDAR_NO_OPT_step_1,43,10001101011011101101,10110111011010110001,-4.0,-12.0,0.17391304347826086,01010101110101111111
NDAR_NO_OPT_step_1,44,01010000111100110001,10001100111100001010,1.0,-13.0,-0.043478260869565216,01101110010011000100
NDAR_NO_OPT_step_1,45,01001111011101011111,11111010111011110010,18.0,-14.0,-0.782608695652174,00011000010100111100
