label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,0.0,-0.1,-0.12,0.3527668414752787,0.15,0.0,1
PLAIN_VQA,2,-0.1,0.02,-0.1,2.270089796067705,0.13985797296552485,-0.1,2
PLAIN_VQA,3,-0.18,-0.18,-0.16,0.3941640424812677,0.13424620340351448,-0.18,3
PLAIN_VQA,4,-0.22,-0.18,-0.18,0.0,0.13040168401350324,-0.22,4
PLAIN_VQA,5,-0.26,-0.1,-0.28,3.7353064390393884,0.12749562686859503,-0.26,5
PLAIN_VQA,6,-0.12,-0.32,-0.36,0.8454949706265862,0.1251693459088872,-0.26,5
PLAIN_VQA,7,-0.28,-0.28,-0.34,1.2881425122370262,0.12323564912720256,-0.28,7
PLAIN_VQA,8,-0.42,-0.28,-0.56,6.092953742387421,0.12158476798279637,-0.42,8
PLAIN_VQA,9,-0.5,-0.26,-0.4,3.0829344451650726,0.12014695418838521,-0.5,9
PLAIN_VQA,10,-0.58,-0.56,-0.56,0.0,0.11887519957207077,-0.58,10
PLAIN_VQA,11,-0.58,-0.56,-0.72,3.595492645978387,0.11773635811599405,-0.58,10
PLAIN_VQA,12,-0.7,-0.66,-0.48,4.080633324448556,0.11670620664158385,-0.7,12
PLAIN_VQA,13,-0.74,-0.64,-0.74,2.285420083709525,0.1157665205588901,-0.74,13
PLAIN_VQA,14,-0.82,-0.52,-0.78,5.986735079883223,0.1149032538934747,-0.82,14
PLAIN_VQA,15,-0.9,-0.82,-0.96,3.2461681609824455,0.11410535905106664,-0.9,15
PLAIN_VQA,16,-0.94,-0.8,-0.86,1.4003130287600518,0.11336399462371698,-0.94,16
PLAIN_VQA,17,-0.98,-0.84,-1.06,5.166016427181802,0.11267197784575028,-0.98,17
PLAIN_VQA,18,-1.08,-0.96,-0.98,0.4723569172857066,0.11202339647179556,-1.08,18
PLAIN_VQA,19,-1.24,-1.12,-1.16,0.9498868292786431,0.11141332754655829,-1.24,19
PLAIN_VQA,20,-1.34,-1.22,-1.22,0.0,0.11083762965348032,-1.34,20
PLAIN_VQA,21,-1.32,-1.4,-1.04,8.6358364826798,0.11029278679529717,-1.34,20
PLAIN_VQA,22,-1.22,-1.2,-1.1,2.4101410052865804,0.10977578926964035,-1.34,20
PLAIN_VQA,23,-1.24,-1.12,-1.24,2.9051831623010114,0.10928404151849992,-1.34,20
PLAIN_VQA,24,-1.2,-1.02,-1.14,2.917698031741408,0.1088152899559173,-1.34,20
PLAIN_VQA,25,-1.02,-1.12,-1.28,3.9063367957859194,0.1083675658041068,-1.34,20
PLAIN_VQA,26,-1.1,-1.16,-1.38,5.392532235613421,0.10793913935092088,-1.34,20
PLAIN_VQA,27,-1.26,-1.04,-1.28,5.905228986111662,0.10752848300191131,-1.34,20
PLAIN_VQA,28,-1.28,-1.14,-1.28,3.4573930750485835,0.10713424117789616,-1.34,20
PLAIN_VQA,29,-1.32,-1.14,-1.16,0.4956669412681173,0.10675520559413085,-1.34,20
PLAIN_VQA,30,-1.3,-1.28,-1.16,2.984202251690587,0.10639029480923726,-1.34,20
PLAIN_VQA,31,-1.36,-1.26,-1.08,4.49115244899414,0.10603853719066833,-1.36,31
PLAIN_VQA,32,-1.3,-1.4,-1.18,5.506816304336663,0.10569905663565145,-1.36,31
PLAIN_VQA,33,-1.4,-1.4,-1.18,5.523957768876677,0.1053710605308584,-1.4,33
PLAIN_VQA,34,-1.36,-1.28,-1.48,5.036944055369944,0.10505382954348773,-1.4,33
PLAIN_VQA,35,-1.38,-1.22,-1.4,4.546541279444039,0.10474670892020613,-1.4,33
PLAIN_VQA,36,-1.44,-1.1,-1.54,11.145434142872002,0.10444910103505772,-1.44,36
PLAIN_VQA,37,-1.54,-1.54,-1.58,1.0160290524945421,0.10416045897777337,-1.54,37
PLAIN_VQA,38,-1.58,-1.62,-1.4,5.6032317467382216,0.10388028101337145,-1.58,38
PLAIN_VQA,39,-1.52,-1.58,-1.6,0.5107228418609481,0.10360810577510601,-1.58,38
PLAIN_VQA,40,-1.58,-1.44,-1.52,2.0481219267904343,0.10334350807759539,-1.58,38
PLAIN_VQA,41,-1.62,-1.58,-1.44,3.5931633905266827,0.10308609525678969,-1.62,41
PLAIN_VQA,42,-1.66,-1.5,-1.44,1.5436796879661188,0.1028355039593938,-1.66,42
PLAIN_VQA,43,-1.5,-1.48,-1.54,1.5473527295171674,0.10259139731728138,-1.66,42
PLAIN_VQA,44,-1.4,-1.4,-1.62,5.686815809497158,0.1023534624529501,-1.66,42
PLAIN_VQA,45,-1.36,-1.54,-1.46,2.0726320608913613,0.10212140827067029,-1.66,42
PLAIN_VQA,46,-1.34,-1.46,-1.22,6.2317144329350675,0.10189496349505107,-1.66,42
PLAIN_VQA,47,-1.18,-1.32,-1.32,0.0,0.10167387492458807,-1.66,42
PLAIN_VQA,48,-1.32,-1.18,-1.3,3.1292796218996712,0.10145790587260288,-1.66,42
PLAIN_VQA,49,-1.34,-1.22,-1.3,2.09053552500449,0.10124683477201986,-1.66,42
PLAIN_VQA,50,-1.38,-1.3,-1.16,3.665909733821792,0.10104045392380336,-1.66,42
