method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,11010101011000001110,11010101011000001110,00000000000000000000,-24.0,-6.38,0.6153846153846154,0.1635897435897436,-0.0,-24.0,0.6153846153846154,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.6153846153846154,2,default_noise
plain_vqa,1,20,00000000000000000000,01110100011001011110,01110100011001011110,00000000000000000000,-31.0,-9.54,0.7948717948717948,0.2446153846153846,-0.0,-31.0,0.7948717948717948,31.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.7948717948717948,2,default_noise
plain_vqa,2,30,00000000000000000000,00100100011000011110,00100100011000011110,00000000000000000000,-30.0,-11.51,0.7692307692307693,0.29512820512820515,-0.0,-30.0,0.7692307692307693,30.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.7948717948717948,2,default_noise
plain_vqa,3,40,00000000000000000000,00100100011000011110,00100100011000011110,00000000000000000000,-30.0,-11.47,0.7692307692307693,0.29410256410256413,-0.0,-30.0,0.7692307692307693,30.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.7948717948717948,2,default_noise
plain_vqa,4,50,00000000000000000000,11110111011000011110,11110111011000011110,00000000000000000000,-31.0,-10.97,0.7948717948717948,0.2812820512820513,-0.0,-31.0,0.7948717948717948,31.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.7948717948717948,2,default_noise
plain_vqa,5,60,00000000000000000000,11110111011000011110,11110111011000011110,00000000000000000000,-31.0,-11.03,0.7948717948717948,0.2828205128205128,-0.0,-31.0,0.7948717948717948,31.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.7948717948717948,2,default_noise
ndar_vqa,0,10,00000000000000000000,11110000011001001110,11110000011001001110,00000000000000000000,-30.0,-8.91,0.7692307692307693,0.22846153846153847,-0.0,-30.0,0.7692307692307693,30.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-30.0,0.7692307692307693,2,default_noise
ndar_vqa,1,20,11110000011001001110,00111001011110101110,11001001000111100000,11110000011001001110,-22.0,-5.55,0.5641025641025641,0.1423076923076923,0.7692307692307693,-22.0,0.5641025641025641,22.0,-30.0,0.7692307692307693,30.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-30.0,0.7692307692307693,2,default_noise
ndar_vqa,2,30,11001001000111100000,11111100011110101010,00110101011001001010,11001001000111100000,-25.0,-7.06,0.6410256410256411,0.181025641025641,0.5641025641025641,-25.0,0.6410256410256411,25.0,-22.0,0.5641025641025641,22.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-30.0,0.7692307692307693,2,default_noise
ndar_vqa,3,40,00110101011001001010,01111110111110101011,01001011100111100001,00110101011001001010,-38.0,-7.29,0.9743589743589743,0.18692307692307691,0.6410256410256411,-38.0,0.9743589743589743,38.0,-25.0,0.6410256410256411,25.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-38.0,0.9743589743589743,2,default_noise
ndar_vqa,4,50,01001011100111100001,00011100111111011111,01010111011000111110,01001011100111100001,-22.0,-6.19,0.5641025641025641,0.15871794871794873,0.9743589743589743,-22.0,0.5641025641025641,22.0,-38.0,0.9743589743589743,38.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-38.0,0.9743589743589743,2,default_noise
ndar_vqa,5,60,01010111011000111110,01010010111110101011,00000101100110010101,01010111011000111110,-30.0,-4.87,0.7692307692307693,0.12487179487179488,0.5641025641025641,-30.0,0.7692307692307693,30.0,-22.0,0.5641025641025641,22.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-38.0,0.9743589743589743,2,default_noise
random_search,0,10,00000000000000000000,11110100011010000000,11110100011010000000,00000000000000000000,-22.0,-6.35,0.5641025641025641,0.16282051282051282,-0.0,-22.0,0.5641025641025641,22.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-22.0,0.5641025641025641,2,default_noise
random_search,1,20,00000000000000000000,11110100011010000000,11110100011010000000,00000000000000000000,-22.0,-6.37,0.5641025641025641,0.16333333333333333,-0.0,-22.0,0.5641025641025641,22.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-22.0,0.5641025641025641,2,default_noise
