label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_1,1,3.42,3.3,3.64,5.997036305079744,0.15,3.42,1
NDAR_VQA_step_1,2,3.3,3.58,3.58,0.0,0.13985797296552485,3.3,2
NDAR_VQA_step_1,3,3.36,3.38,3.5,2.36498425488761,0.13424620340351448,3.3,2
NDAR_VQA_step_1,4,3.38,3.54,3.34,4.0578483799191165,0.13040168401350324,3.3,2
NDAR_VQA_step_1,5,3.4,3.46,3.28,3.735306439039393,0.12749562686859503,3.3,2
NDAR_VQA_step_1,6,3.4,3.32,3.48,3.3819798825063483,0.1251693459088872,3.3,2
NDAR_VQA_step_1,7,3.5,3.52,3.36,3.435046699298742,0.12323564912720256,3.3,2
NDAR_VQA_step_1,8,3.5,3.42,3.4,0.4352109815991018,0.12158476798279637,3.3,2
NDAR_VQA_step_1,9,3.42,3.38,3.38,0.0,0.12014695418838521,3.3,2
NDAR_VQA_step_1,10,3.46,3.28,3.54,5.786701880233162,0.11887519957207077,3.3,2
