label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,-2.48,-2.24,-2.34,1.7638342073763873,0.15,-2.48,1
PLAIN_VQA,2,-2.56,-2.38,-2.7,6.0535727895138844,0.13985797296552485,-2.56,2
PLAIN_VQA,3,-2.82,-2.96,-2.78,3.5474763823314137,0.13424620340351448,-2.82,3
PLAIN_VQA,4,-3.16,-2.82,-3.12,6.086772569878674,0.13040168401350324,-3.16,4
PLAIN_VQA,5,-3.2,-2.9,-3.32,8.715715024425242,0.12749562686859503,-3.2,5
PLAIN_VQA,6,-3.28,-3.36,-2.98,8.032202220952568,0.1251693459088872,-3.28,6
PLAIN_VQA,7,-3.2,-2.92,-3.18,5.581950886360452,0.12323564912720256,-3.28,6
PLAIN_VQA,8,-3.32,-3.36,-3.0,7.833797668783822,0.12158476798279637,-3.32,8
PLAIN_VQA,9,-3.22,-3.24,-3.52,6.16586889033014,0.12014695418838521,-3.32,8
PLAIN_VQA,10,-3.5,-3.34,-3.52,4.006178224776804,0.11887519957207077,-3.5,10
PLAIN_VQA,11,-3.6,-3.28,-3.46,4.0449292267256896,0.11773635811599405,-3.6,11
PLAIN_VQA,12,-3.64,-3.66,-3.32,7.707862946180611,0.11670620664158385,-3.64,12
PLAIN_VQA,13,-3.62,-3.6,-3.8,4.570840167419043,0.1157665205588901,-3.64,12
PLAIN_VQA,14,-3.72,-3.82,-3.4,9.670879744426742,0.1149032538934747,-3.72,14
PLAIN_VQA,15,-3.62,-3.6,-3.54,1.3912149261353346,0.11410535905106664,-3.72,14
PLAIN_VQA,16,-3.7,-3.78,-3.7,1.8670840383467275,0.11336399462371698,-3.72,14
PLAIN_VQA,17,-3.82,-3.76,-3.62,3.2874649991156843,0.11267197784575028,-3.82,17
PLAIN_VQA,18,-3.8,-3.58,-3.62,0.9447138345714132,0.11202339647179556,-3.82,17
PLAIN_VQA,19,-3.62,-3.52,-3.76,5.699320975671878,0.11141332754655829,-3.82,17
PLAIN_VQA,20,-3.84,-3.54,-4.28,17.664181165807893,0.11083762965348032,-3.84,20
PLAIN_VQA,21,-4.06,-3.88,-3.88,0.0,0.11029278679529717,-4.06,21
PLAIN_VQA,22,-4.2,-4.18,-3.66,12.532733227490223,0.10977578926964035,-4.2,22
PLAIN_VQA,23,-4.12,-3.78,-3.62,3.873577549734678,0.10928404151849992,-4.2,22
PLAIN_VQA,24,-4.02,-3.8,-3.46,8.266811089933995,0.1088152899559173,-4.2,22
PLAIN_VQA,25,-3.94,-4.16,-3.76,9.76584198946481,0.1083675658041068,-4.2,22
PLAIN_VQA,26,-3.9,-3.16,-3.78,15.197136300365084,0.10793913935092088,-4.2,22
PLAIN_VQA,27,-3.88,-3.46,-4.04,14.27097004976985,0.10752848300191131,-4.2,22
PLAIN_VQA,28,-3.62,-3.6,-3.82,5.433046260790621,0.10713424117789616,-4.2,22
PLAIN_VQA,29,-3.42,-3.52,-3.66,3.469668588876822,0.10675520559413085,-4.2,22
PLAIN_VQA,30,-3.48,-3.0,-3.7,17.40784646819508,0.10639029480923726,-4.2,22
PLAIN_VQA,31,-3.3,-3.24,-3.56,7.984271020434024,0.10603853719066833,-4.2,22
PLAIN_VQA,32,-3.48,-3.44,-3.2,6.007435968367266,0.10569905663565145,-4.2,22
PLAIN_VQA,33,-3.48,-3.08,-3.46,9.541381600786988,0.1053710605308584,-4.2,22
PLAIN_VQA,34,-3.34,-3.08,-3.5,10.577582516276886,0.10505382954348773,-4.2,22
PLAIN_VQA,35,-3.44,-3.38,-3.74,9.093082558888085,0.10474670892020613,-4.2,22
PLAIN_VQA,36,-3.6,-3.28,-3.24,1.0132212857156264,0.10444910103505772,-4.2,22
PLAIN_VQA,37,-3.64,-3.52,-3.56,1.0160290524945421,0.10416045897777337,-4.2,22
PLAIN_VQA,38,-3.72,-3.68,-3.6,2.0375388169957165,0.10388028101337145,-4.2,22
PLAIN_VQA,39,-3.52,-3.86,-3.5,9.193011153497055,0.10360810577510601,-4.2,22
PLAIN_VQA,40,-3.6,-3.76,-3.48,7.168426743766508,0.10334350807759539,-4.2,22
PLAIN_VQA,41,-3.6,-3.44,-3.66,5.646399613684787,0.10308609525678969,-4.2,22
PLAIN_VQA,42,-3.54,-3.54,-3.38,4.11647916790965,0.1028355039593938,-4.2,22
PLAIN_VQA,43,-3.58,-3.56,-3.24,8.252547890758215,0.10259139731728138,-4.2,22
PLAIN_VQA,44,-3.38,-3.44,-3.44,0.0,0.1023534624529501,-4.2,22
PLAIN_VQA,45,-3.54,-3.72,-3.54,4.663422137005563,0.10212140827067029,-4.2,22
PLAIN_VQA,46,-3.54,-3.16,-3.36,5.193095360779218,0.10189496349505107,-4.2,22
PLAIN_VQA,47,-3.48,-3.38,-3.54,4.163510145396869,0.10167387492458807,-4.2,22
PLAIN_VQA,48,-3.48,-3.3,-3.44,3.650826225549615,0.10145790587260288,-4.2,22
PLAIN_VQA,49,-3.36,-3.48,-3.24,6.271606575013458,0.10124683477201986,-4.2,22
PLAIN_VQA,50,-3.42,-2.98,-3.44,12.045131982557303,0.10104045392380336,-4.2,22
