label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,-0.32,-0.44,0.0,7.760870512456135,0.15,-0.32,1
PLAIN_VQA,2,-0.58,-0.62,-0.14,9.08035918427082,0.13985797296552485,-0.58,2
PLAIN_VQA,3,-0.82,-0.62,-0.5,2.3649842548876068,0.13424620340351448,-0.82,3
PLAIN_VQA,4,-0.94,-0.78,-0.68,2.0289241899595556,0.13040168401350324,-0.94,4
PLAIN_VQA,5,-0.9,-0.6,-0.66,1.245102146346464,0.12749562686859503,-0.94,4
PLAIN_VQA,6,-0.84,-1.04,-0.62,8.877697191579157,0.1251693459088872,-0.94,4
PLAIN_VQA,7,-1.08,-0.76,-0.84,1.717523349649368,0.12323564912720256,-1.08,7
PLAIN_VQA,8,-1.04,-0.7,-0.96,5.657742760788318,0.12158476798279637,-1.08,7
PLAIN_VQA,9,-1.1,-0.94,-0.86,1.7616768258086115,0.12014695418838521,-1.1,9
PLAIN_VQA,10,-1.14,-0.94,-0.9,0.890261827728176,0.11887519957207077,-1.14,10
PLAIN_VQA,11,-1.28,-1.42,-1.0,9.438168195693265,0.11773635811599405,-1.28,11
PLAIN_VQA,12,-1.28,-1.14,-1.18,0.9068074054330131,0.11670620664158385,-1.28,11
PLAIN_VQA,13,-1.22,-1.3,-1.02,6.399176234386671,0.1157665205588901,-1.28,11
PLAIN_VQA,14,-1.48,-1.58,-0.84,17.039169073513794,0.1149032538934747,-1.48,14
PLAIN_VQA,15,-1.66,-1.14,-1.24,2.318691543558892,0.11410535905106664,-1.66,15
PLAIN_VQA,16,-1.6,-1.16,-1.6,10.268962210907054,0.11336399462371698,-1.66,15
PLAIN_VQA,17,-1.44,-1.22,-1.64,9.862394997347073,0.11267197784575028,-1.66,15
PLAIN_VQA,18,-1.64,-1.72,-1.32,9.447138345714121,0.11202339647179556,-1.66,15
PLAIN_VQA,19,-1.76,-1.78,-1.54,5.699320975671884,0.11141332754655829,-1.76,19
PLAIN_VQA,20,-1.8,-1.8,-1.62,4.296692716007323,0.11083762965348032,-1.8,20
PLAIN_VQA,21,-2.06,-1.6,-1.9,7.196530402233168,0.11029278679529717,-2.06,21
PLAIN_VQA,22,-1.98,-2.02,-1.78,5.784338412687798,0.10977578926964035,-2.06,21
PLAIN_VQA,23,-2.1,-1.72,-2.28,13.557521424071396,0.10928404151849992,-2.1,23
PLAIN_VQA,24,-2.16,-1.76,-2.26,12.157075132255876,0.1088152899559173,-2.16,24
PLAIN_VQA,25,-2.28,-1.64,-2.48,20.50826817787609,0.1083675658041068,-2.28,25
PLAIN_VQA,26,-2.54,-1.82,-2.96,27.943121584542265,0.10793913935092088,-2.54,26
PLAIN_VQA,27,-2.92,-2.78,-2.22,13.778867634260536,0.10752848300191131,-2.92,27
PLAIN_VQA,28,-3.06,-3.24,-2.3,23.21392493246905,0.10713424117789616,-3.06,28
PLAIN_VQA,29,-3.1,-2.94,-2.82,2.974001647608705,0.10675520559413085,-3.1,29
PLAIN_VQA,30,-3.02,-3.42,-2.66,18.899947594040363,0.10639029480923726,-3.1,29
PLAIN_VQA,31,-3.14,-3.2,-2.76,10.9783726530968,0.10603853719066833,-3.14,31
PLAIN_VQA,32,-3.04,-2.84,-3.06,5.506816304336669,0.10569905663565145,-3.14,31
PLAIN_VQA,33,-2.98,-2.96,-2.86,2.5108898949439467,0.1053710605308584,-3.14,31
PLAIN_VQA,34,-2.9,-2.96,-2.9,1.5110832166109849,0.10505382954348773,-3.14,31
PLAIN_VQA,35,-2.86,-2.66,-2.96,7.577568799073392,0.10474670892020613,-3.14,31
PLAIN_VQA,36,-2.82,-2.84,-2.72,3.0396638571469015,0.10444910103505772,-3.14,31
PLAIN_VQA,37,-2.86,-2.72,-2.86,3.5561016837308856,0.10416045897777337,-3.14,31
PLAIN_VQA,38,-2.94,-2.96,-3.0,1.0187694084978582,0.10388028101337145,-3.14,31
PLAIN_VQA,39,-2.78,-2.8,-2.9,2.553614209304741,0.10360810577510601,-3.14,31
PLAIN_VQA,40,-2.86,-2.86,-2.9,1.0240609633952171,0.10334350807759539,-3.14,31
PLAIN_VQA,41,-2.8,-2.46,-2.84,9.752872060000985,0.10308609525678969,-3.14,31
PLAIN_VQA,42,-2.72,-2.84,-2.9,1.5436796879661188,0.1028355039593938,-3.14,31
PLAIN_VQA,43,-2.6,-2.66,-2.8,3.6104897022067135,0.10259139731728138,-3.14,31
PLAIN_VQA,44,-2.56,-2.5,-2.58,2.067933021635331,0.1023534624529501,-3.14,31
PLAIN_VQA,45,-2.4,-2.64,-2.16,12.435792365348151,0.10212140827067029,-3.14,31
PLAIN_VQA,46,-2.38,-2.32,-2.58,6.751023969012999,0.10189496349505107,-3.14,31
PLAIN_VQA,47,-2.32,-2.46,-2.4,1.5613163045238263,0.10167387492458807,-3.14,31
PLAIN_VQA,48,-2.18,-2.22,-2.16,1.5646398109498356,0.10145790587260288,-3.14,31
PLAIN_VQA,49,-2.08,-2.06,-2.18,3.1358032875067354,0.10124683477201986,-3.14,31
PLAIN_VQA,50,-2.0,-2.22,-2.02,5.237013905459702,0.10104045392380336,-3.14,31
