label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_VQA_step_0,0,00001100011001011010,01011010011000110000,-2.0,2.0,0.05128205128205128,01011010011000110000
NDAR_VQA_step_0,1,00000000010111011010,01011011101000000000,-1.0,1.0,0.02564102564102564,01011011101000000000
NDAR_VQA_step_0,2,11100010001110010010,01001001110001000111,-11.0,11.0,0.28205128205128205,01001001110001000111
NDAR_VQA_step_0,3,11011110111011101100,00110111011101111011,-10.0,10.0,0.2564102564102564,00110111011101111011
NDAR_VQA_step_0,4,11011110001111101100,00110111110001111011,-9.0,9.0,0.23076923076923078,00110111110001111011
NDAR_VQA_step_0,5,11011101001111100010,01000111110010111011,-12.0,12.0,0.3076923076923077,01000111110010111011
NDAR_VQA_step_0,6,00111001110101101100,00110110101110011100,-25.0,25.0,0.6410256410256411,00110110101110011100
NDAR_VQA_step_0,7,10111011010100000000,00000000101011011101,-2.0,2.0,0.05128205128205128,00000000101011011101
NDAR_VQA_step_0,8,11010011010111101100,00110111101011001011,-18.0,18.0,0.46153846153846156,00110111101011001011
NDAR_VQA_step_0,9,00101011011111100010,01000111111011010100,-7.0,7.0,0.1794871794871795,01000111111011010100
NDAR_VQA_step_0,10,00001011110101101100,00110110101111010000,-18.0,18.0,0.46153846153846156,00110110101111010000
NDAR_VQA_step_0,11,11010011010110101000,00010101101011001011,-6.0,6.0,0.15384615384615385,00010101101011001011
NDAR_VQA_step_0,12,01100100110101011010,01011010101100100110,-2.0,2.0,0.05128205128205128,01011010101100100110
NDAR_VQA_step_0,13,01010011100100011010,01011000100111001010,-3.0,3.0,0.07692307692307693,01011000100111001010
NDAR_VQA_step_0,14,00100110110001101100,00110110001101100100,-11.0,11.0,0.28205128205128205,00110110001101100100
NDAR_VQA_step_0,15,11010010001111101010,01010111110001001011,-15.0,15.0,0.38461538461538464,01010111110001001011
NDAR_VQA_step_0,16,11011010110101101100,00110110101101011011,-14.0,14.0,0.358974358974359,00110110101101011011
NDAR_VQA_step_0,17,11100100001101101100,00110110110000100111,4.0,-4.0,-0.10256410256410256,00110110110000100111
NDAR_VQA_step_0,18,00110111101101100000,00000110110111101100,-2.0,2.0,0.05128205128205128,00000110110111101100
NDAR_VQA_step_0,19,11011000101101010100,00101010110100011011,-4.0,4.0,0.10256410256410256,00101010110100011011
NDAR_VQA_step_0,20,11100100101111011010,01011011110100100111,-8.0,8.0,0.20512820512820512,01011011110100100111
NDAR_VQA_step_0,21,11100001110111100110,01100111101110000111,-6.0,6.0,0.15384615384615385,01100111101110000111
NDAR_VQA_step_0,22,11101001001101101110,01110110110010010111,-10.0,10.0,0.2564102564102564,01110110110010010111
NDAR_VQA_step_0,23,00110101110100101110,01110100101110101100,-7.0,7.0,0.1794871794871795,01110100101110101100
NDAR_VQA_step_0,24,01011100110100100000,00000100101100111010,-8.0,8.0,0.20512820512820512,00000100101100111010
NDAR_VQA_step_0,25,10110010110111100010,01000111101101001101,-5.0,5.0,0.1282051282051282,01000111101101001101
NDAR_VQA_step_0,26,00001111001111101010,01010111110011110000,-13.0,13.0,0.3333333333333333,01010111110011110000
NDAR_VQA_step_0,27,00110011001000101010,01010100010011001100,-10.0,10.0,0.2564102564102564,01010100010011001100
NDAR_VQA_step_0,28,01100110111111101110,01110111111101100110,-2.0,2.0,0.05128205128205128,01110111111101100110
NDAR_VQA_step_0,29,10000000101110101100,00110101110100000001,-2.0,2.0,0.05128205128205128,00110101110100000001
NDAR_VQA_step_0,30,00111110110101011010,01011010101101111100,-6.0,6.0,0.15384615384615385,01011010101101111100
NDAR_VQA_step_0,31,00110111010100101100,00110100101011101100,-8.0,8.0,0.20512820512820512,00110100101011101100
NDAR_VQA_step_0,32,11011010001101100100,00100110110001011011,-8.0,8.0,0.20512820512820512,00100110110001011011
NDAR_VQA_step_0,33,11100100110111100000,00000111101100100111,-6.0,6.0,0.15384615384615385,00000111101100100111
NDAR_VQA_step_0,34,00110110001111100000,00000111110001101100,-5.0,5.0,0.1282051282051282,00000111110001101100
NDAR_VQA_step_0,35,01011101001110101010,01010101110010111010,-15.0,15.0,0.38461538461538464,01010101110010111010
NDAR_VQA_step_0,36,00001011001101101010,01010110110011010000,-9.0,9.0,0.23076923076923078,01010110110011010000
NDAR_VQA_step_0,37,00010011000111010111,11101011100011001000,0.0,0.0,-0.0,11101011100011001000
NDAR_VQA_step_0,38,00110001111001101010,01010110011110001100,-14.0,14.0,0.358974358974359,01010110011110001100
NDAR_VQA_step_0,39,11010110111011100000,00000111011101101011,-9.0,9.0,0.23076923076923078,00000111011101101011
NDAR_VQA_step_0,40,00110010000111101000,00010111100001001100,-10.0,10.0,0.2564102564102564,00010111100001001100
NDAR_VQA_step_0,41,00001101001111101010,01010111110010110000,-16.0,16.0,0.41025641025641024,01010111110010110000
NDAR_VQA_step_0,42,11100101001101100000,00000110110010100111,-5.0,5.0,0.1282051282051282,00000110110010100111
NDAR_VQA_step_0,43,00010000011010000000,00000001011000001000,2.0,-2.0,-0.05128205128205128,00000001011000001000
NDAR_VQA_step_0,44,11100101110111100010,01000111101110100111,-14.0,14.0,0.358974358974359,01000111101110100111
NDAR_VQA_step_0,45,11101101001101100000,00000110110010110111,-6.0,6.0,0.15384615384615385,00000110110010110111
NDAR_VQA_step_0,46,11101111110111100110,01100111101111110111,-13.0,13.0,0.3333333333333333,01100111101111110111
NDAR_VQA_step_0,47,10111101001111101100,00110111110010111101,-17.0,17.0,0.4358974358974359,00110111110010111101
NDAR_VQA_step_0,48,11011011111101101010,01010110111111011011,-8.0,8.0,0.20512820512820512,01010110111111011011
NDAR_VQA_step_0,49,11101111010111000000,00000011101011110111,-17.0,17.0,0.4358974358974359,00000011101011110111
NDAR_VQA_step_0,50,00001101111101100100,00100110111110110000,-8.0,8.0,0.20512820512820512,00100110111110110000
NDAR_VQA_step_0,51,11101111110111011100,00111011101111110111,-15.0,15.0,0.38461538461538464,00111011101111110111
NDAR_VQA_step_0,52,11010000101111100000,00000111110100001011,-9.0,9.0,0.23076923076923078,00000111110100001011
NDAR_VQA_step_0,53,00010000100101101100,00110110100100001000,-13.0,13.0,0.3333333333333333,00110110100100001000
NDAR_VQA_step_0,54,11100100101111100010,01000111110100100111,-3.0,3.0,0.07692307692307693,01000111110100100111
NDAR_VQA_step_0,55,00111101010111100010,01000111101010111100,-19.0,19.0,0.48717948717948717,01000111101010111100
NDAR_VQA_step_0,56,11011101001111101100,00110111110010111011,-9.0,9.0,0.23076923076923078,00110111110010111011
NDAR_VQA_step_0,57,01010000010111100010,01000111101000001010,-16.0,16.0,0.41025641025641024,01000111101000001010
NDAR_VQA_step_0,58,01011110000111101100,00110111100001111010,-13.0,13.0,0.3333333333333333,00110111100001111010
NDAR_VQA_step_0,59,01101001110111100000,00000111101110010110,-18.0,18.0,0.46153846153846156,00000111101110010110
NDAR_VQA_step_0,60,00010000101101010100,00101010110100001000,-1.0,1.0,0.02564102564102564,00101010110100001000
NDAR_VQA_step_0,61,11011101110101010110,01101010101110111011,-1.0,1.0,0.02564102564102564,01101010101110111011
NDAR_VQA_step_0,62,00001001011011101000,00010111011010010000,-8.0,8.0,0.20512820512820512,00010111011010010000
NDAR_VQA_step_0,63,11011110001100101100,00110100110001111011,-9.0,9.0,0.23076923076923078,00110100110001111011
NDAR_VQA_step_0,64,11100101000011010100,00101011000010100111,-3.0,3.0,0.07692307692307693,00101011000010100111
NDAR_VQA_step_0,65,00011110001111100010,01000111110001111000,-10.0,10.0,0.2564102564102564,01000111110001111000
NDAR_VQA_step_0,66,11100000101111101010,01010111110100000111,-3.0,3.0,0.07692307692307693,01010111110100000111
NDAR_VQA_step_0,67,10010110101110101100,00110101110101101001,-5.0,5.0,0.1282051282051282,00110101110101101001
NDAR_VQA_step_0,68,00001011110101100000,00000110101111010000,-10.0,10.0,0.2564102564102564,00000110101111010000
NDAR_VQA_step_0,69,00001001011000100000,00000100011010010000,-9.0,9.0,0.23076923076923078,00000100011010010000
NDAR_VQA_step_0,70,10101111010111011011,11011011101011110101,-16.0,16.0,0.41025641025641024,11011011101011110101
NDAR_VQA_step_0,71,11011001110101100000,00000110101110011011,-14.0,14.0,0.358974358974359,00000110101110011011
NDAR_VQA_step_0,72,11100101001101101010,01010110110010100111,-9.0,9.0,0.23076923076923078,01010110110010100111
NDAR_VQA_step_0,73,11100010001111101110,01110111110001000111,-4.0,4.0,0.10256410256410256,01110111110001000111
NDAR_VQA_step_0,74,11100000101100001111,11110000110100000111,-4.0,4.0,0.10256410256410256,11110000110100000111
NDAR_VQA_step_0,75,00000010101100100100,00100100110101000000,-4.0,4.0,0.10256410256410256,00100100110101000000
