label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
PLAIN_VQA_step_3,0,0000011,1100000,-4.0,4.0,0.5,1100000
PLAIN_VQA_step_3,1,0001101,1011000,-4.0,4.0,0.5,1011000
PLAIN_VQA_step_3,2,0010100,0010100,-6.0,6.0,0.75,0010100
PLAIN_VQA_step_3,3,0101011,1101010,-4.0,4.0,0.5,1101010
PLAIN_VQA_step_3,4,0001001,1001000,-4.0,4.0,0.5,1001000
PLAIN_VQA_step_3,5,0001111,1111000,-6.0,6.0,0.75,1111000
PLAIN_VQA_step_3,6,0001101,1011000,-4.0,4.0,0.5,1011000
PLAIN_VQA_step_3,7,0001011,1101000,-8.0,8.0,1.0,1101000
PLAIN_VQA_step_3,8,0001101,1011000,-4.0,4.0,0.5,1011000
PLAIN_VQA_step_3,9,0001001,1001000,-4.0,4.0,0.5,1001000
PLAIN_VQA_step_3,10,0101111,1111010,-4.0,4.0,0.5,1111010
PLAIN_VQA_step_3,11,0001011,1101000,-8.0,8.0,1.0,1101000
PLAIN_VQA_step_3,12,0000101,1010000,-4.0,4.0,0.5,1010000
PLAIN_VQA_step_3,13,0001101,1011000,-4.0,4.0,0.5,1011000
PLAIN_VQA_step_3,14,0101101,1011010,-4.0,4.0,0.5,1011010
PLAIN_VQA_step_3,15,0010101,1010100,-4.0,4.0,0.5,1010100
PLAIN_VQA_step_3,16,0001101,1011000,-4.0,4.0,0.5,1011000
PLAIN_VQA_step_3,17,0001101,1011000,-4.0,4.0,0.5,1011000
PLAIN_VQA_step_3,18,0001001,1001000,-4.0,4.0,0.5,1001000
PLAIN_VQA_step_3,19,0001001,1001000,-4.0,4.0,0.5,1001000
PLAIN_VQA_step_3,20,0001001,1001000,-4.0,4.0,0.5,1001000
PLAIN_VQA_step_3,21,0001010,0101000,-2.0,2.0,0.25,0101000
PLAIN_VQA_step_3,22,0001001,1001000,-4.0,4.0,0.5,1001000
PLAIN_VQA_step_3,23,0001011,1101000,-8.0,8.0,1.0,1101000
PLAIN_VQA_step_3,24,0101111,1111010,-4.0,4.0,0.5,1111010
PLAIN_VQA_step_3,25,0101000,0001010,0.0,0.0,-0.0,0001010
PLAIN_VQA_step_3,26,1001001,1001001,-2.0,2.0,0.25,1001001
PLAIN_VQA_step_3,27,0101111,1111010,-4.0,4.0,0.5,1111010
PLAIN_VQA_step_3,28,0001000,0001000,0.0,0.0,-0.0,0001000
PLAIN_VQA_step_3,29,0001011,1101000,-8.0,8.0,1.0,1101000
PLAIN_VQA_step_3,30,0001001,1001000,-4.0,4.0,0.5,1001000
PLAIN_VQA_step_3,31,0001111,1111000,-6.0,6.0,0.75,1111000
PLAIN_VQA_step_3,32,0001011,1101000,-8.0,8.0,1.0,1101000
PLAIN_VQA_step_3,33,0001111,1111000,-6.0,6.0,0.75,1111000
PLAIN_VQA_step_3,34,0001011,1101000,-8.0,8.0,1.0,1101000
PLAIN_VQA_step_3,35,0001011,1101000,-8.0,8.0,1.0,1101000
PLAIN_VQA_step_3,36,0011001,1001100,-4.0,4.0,0.5,1001100
PLAIN_VQA_step_3,37,0001111,1111000,-6.0,6.0,0.75,1111000
PLAIN_VQA_step_3,38,0000001,1000000,-2.0,2.0,0.25,1000000
PLAIN_VQA_step_3,39,0001101,1011000,-4.0,4.0,0.5,1011000
PLAIN_VQA_step_3,40,0001101,1011000,-4.0,4.0,0.5,1011000
PLAIN_VQA_step_3,41,0001101,1011000,-4.0,4.0,0.5,1011000
PLAIN_VQA_step_3,42,0001101,1011000,-4.0,4.0,0.5,1011000
PLAIN_VQA_step_3,43,0011011,1101100,-6.0,6.0,0.75,1101100
PLAIN_VQA_step_3,44,0001001,1001000,-4.0,4.0,0.5,1001000
PLAIN_VQA_step_3,45,1111001,1001111,-2.0,2.0,0.25,1001111
PLAIN_VQA_step_3,46,0001001,1001000,-4.0,4.0,0.5,1001000
PLAIN_VQA_step_3,47,0001011,1101000,-8.0,8.0,1.0,1101000
