method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,11001010010011010011,11001010010011010011,00000000000000000000,-22.0,-7.24,0.6285714285714286,0.20685714285714285,-0.0,-22.0,0.6285714285714286,22.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-22.0,0.6285714285714286,9,noiseless
plain_vqa,1,20,00000000000000000000,11101011010011010111,11101011010011010111,00000000000000000000,-21.0,-7.78,0.6,0.22228571428571428,-0.0,-21.0,0.6,21.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-22.0,0.6285714285714286,9,noiseless
plain_vqa,2,30,00000000000000000000,11101111010110100100,11101111010110100100,00000000000000000000,-24.0,-9.7,0.6857142857142857,0.27714285714285714,-0.0,-24.0,0.6857142857142857,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.6857142857142857,9,noiseless
plain_vqa,3,40,00000000000000000000,11101010010111100100,11101010010111100100,00000000000000000000,-23.0,-10.16,0.6571428571428571,0.2902857142857143,-0.0,-23.0,0.6571428571428571,23.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.6857142857142857,9,noiseless
plain_vqa,4,50,00000000000000000000,01100111110101100110,01100111110101100110,00000000000000000000,-24.0,-10.91,0.6857142857142857,0.3117142857142857,-0.0,-24.0,0.6857142857142857,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.6857142857142857,9,noiseless
plain_vqa,5,60,00000000000000000000,10110111010100000010,10110111010100000010,00000000000000000000,-27.0,-11.05,0.7714285714285715,0.3157142857142857,-0.0,-27.0,0.7714285714285715,27.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-27.0,0.7714285714285715,9,noiseless
ndar_vqa,0,10,00000000000000000000,11000111010111100110,11000111010111100110,00000000000000000000,-26.0,-7.01,0.7428571428571429,0.2002857142857143,-0.0,-26.0,0.7428571428571429,26.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-26.0,0.7428571428571429,9,noiseless
ndar_vqa,1,20,11000111010111100110,01110000101011000100,10110111111100100010,11000111010111100110,-28.0,-5.91,0.8,0.16885714285714287,0.7428571428571429,-28.0,0.8,28.0,-26.0,0.7428571428571429,26.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.8,9,noiseless
ndar_vqa,2,30,10110111111100100010,10100001010110100011,00010110101010000001,10110111111100100010,-27.0,-7.48,0.7714285714285715,0.21371428571428572,0.8,-27.0,0.7714285714285715,27.0,-28.0,0.8,28.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.8,9,noiseless
ndar_vqa,3,40,00010110101010000001,11110111001101101000,11100001100111101001,00010110101010000001,-23.0,-6.34,0.6571428571428571,0.18114285714285713,0.7714285714285715,-23.0,0.6571428571428571,23.0,-27.0,0.7714285714285715,27.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.8,9,noiseless
ndar_vqa,4,50,11100001100111101001,11110110011011001111,00010111111100100110,11100001100111101001,-29.0,-9.19,0.8285714285714286,0.26257142857142857,0.6571428571428571,-29.0,0.8285714285714286,29.0,-23.0,0.6571428571428571,23.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-29.0,0.8285714285714286,9,noiseless
ndar_vqa,5,60,00010111111100100110,11110110001011011011,11100001110111111101,00010111111100100110,-28.0,-8.73,0.8,0.24942857142857144,0.8285714285714286,-28.0,0.8,28.0,-29.0,0.8285714285714286,29.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-29.0,0.8285714285714286,9,noiseless
random_search,0,10,00000000000000000000,11100111010111100010,11100111010111100010,00000000000000000000,-24.0,-7.12,0.6857142857142857,0.20342857142857143,-0.0,-24.0,0.6857142857142857,24.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-24.0,0.6857142857142857,9,noiseless
random_search,1,20,00000000000000000000,00010111110100000010,00010111110100000010,00000000000000000000,-30.0,-8.36,0.8571428571428571,0.23885714285714285,-0.0,-30.0,0.8571428571428571,30.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-30.0,0.8571428571428571,9,noiseless
random_search,2,30,00000000000000000000,11000011010111100010,11000011010111100010,00000000000000000000,-22.0,-7.22,0.6285714285714286,0.20628571428571427,-0.0,-22.0,0.6285714285714286,22.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-30.0,0.8571428571428571,9,noiseless
random_search,3,40,00000000000000000000,11110000100011010101,11110000100011010101,00000000000000000000,-26.0,-8.22,0.7428571428571429,0.23485714285714288,-0.0,-26.0,0.7428571428571429,26.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-30.0,0.8571428571428571,9,noiseless
random_search,4,50,00000000000000000000,11100000100011010101,11100000100011010101,00000000000000000000,-29.0,-7.92,0.8285714285714286,0.22628571428571428,-0.0,-29.0,0.8285714285714286,29.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-30.0,0.8571428571428571,9,noiseless
random_search,5,60,00000000000000000000,10100000000011110101,10100000000011110101,00000000000000000000,-28.0,-8.14,0.8,0.2325714285714286,-0.0,-28.0,0.8,28.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-30.0,0.8571428571428571,9,noiseless
ndar_no_opt,0,10,00000000000000000000,00110110011001010011,00110110011001010011,00000000000000000000,-16.0,-4.81,0.45714285714285713,0.13742857142857143,-0.0,-16.0,0.45714285714285713,16.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-16.0,0.45714285714285713,9,noiseless
ndar_no_opt,1,20,00110110011001010011,10000110111010000000,10110000100011010011,00110110011001010011,-27.0,-6.05,0.7714285714285715,0.17285714285714285,0.45714285714285713,-27.0,0.7714285714285715,27.0,-16.0,0.45714285714285713,16.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.7714285714285715,9,noiseless
ndar_no_opt,2,30,10110000100011010011,11000111111101110111,01110111011110100100,10110000100011010011,-22.0,-4.89,0.6285714285714286,0.1397142857142857,0.7714285714285715,-22.0,0.6285714285714286,22.0,-27.0,0.7714285714285715,27.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.7714285714285715,9,noiseless
ndar_no_opt,3,40,01110111011110100100,11000111111101111011,10110000100011011111,01110111011110100100,-25.0,-4.01,0.7142857142857143,0.11457142857142856,0.6285714285714286,-25.0,0.7142857142857143,25.0,-22.0,0.6285714285714286,22.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.7714285714285715,9,noiseless
ndar_no_opt,4,50,10110000100011011111,11100111101101011111,01010111001110000000,10110000100011011111,-22.0,-6.07,0.6285714285714286,0.17342857142857143,0.7142857142857143,-22.0,0.6285714285714286,22.0,-25.0,0.7142857142857143,25.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.7714285714285715,9,noiseless
ndar_no_opt,5,60,01010111001110000000,11110111111101110111,10100000110011110111,01010111001110000000,-21.0,-5.43,0.6,0.15514285714285714,0.6285714285714286,-21.0,0.6,21.0,-22.0,0.6285714285714286,22.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.7714285714285715,9,noiseless
