method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,01010101011000000001,01010101011000000001,00000000000000000000,-13.0,4.63,0.5652173913043478,-0.20130434782608694,-0.0,-13.0,0.5652173913043478,13.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-13.0,0.5652173913043478,8,strong_damping
plain_vqa,1,20,00000000000000000000,00100011100101111000,00100011100101111000,00000000000000000000,-13.0,4.4,0.5652173913043478,-0.19130434782608696,-0.0,-13.0,0.5652173913043478,13.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-13.0,0.5652173913043478,8,strong_damping
plain_vqa,2,30,00000000000000000000,01110000101101111011,01110000101101111011,00000000000000000000,-14.0,3.83,0.6086956521739131,-0.16652173913043478,-0.0,-14.0,0.6086956521739131,14.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-14.0,0.6086956521739131,8,strong_damping
plain_vqa,3,40,00000000000000000000,01000011100111111000,01000011100111111000,00000000000000000000,-12.0,4.19,0.5217391304347826,-0.18217391304347827,-0.0,-12.0,0.5217391304347826,12.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-14.0,0.6086956521739131,8,strong_damping
plain_vqa,4,50,00000000000000000000,01000011100111111000,01000011100111111000,00000000000000000000,-12.0,4.07,0.5217391304347826,-0.17695652173913046,-0.0,-12.0,0.5217391304347826,12.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-14.0,0.6086956521739131,8,strong_damping
plain_vqa,5,60,00000000000000000000,00110000100111111111,00110000100111111111,00000000000000000000,-16.0,4.17,0.6956521739130435,-0.18130434782608695,-0.0,-16.0,0.6956521739130435,16.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-16.0,0.6956521739130435,8,strong_damping
ndar_vqa,0,10,00000000000000000000,11000100001010000111,11000100001010000111,00000000000000000000,-10.0,5.47,0.43478260869565216,-0.23782608695652172,-0.0,-10.0,0.43478260869565216,10.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-10.0,0.43478260869565216,8,strong_damping
ndar_vqa,1,20,11000100001010000111,11100011011010000011,00100111010000000100,11000100001010000111,-8.0,5.46,0.34782608695652173,-0.2373913043478261,0.43478260869565216,-8.0,0.34782608695652173,8.0,-10.0,0.43478260869565216,10.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-10.0,0.43478260869565216,8,strong_damping
ndar_vqa,2,30,00100111010000000100,10001100111110111010,10101011101110111110,00100111010000000100,-14.0,6.0,0.6086956521739131,-0.2608695652173913,0.34782608695652173,-14.0,0.6086956521739131,14.0,-8.0,0.34782608695652173,8.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-14.0,0.6086956521739131,8,strong_damping
ndar_vqa,3,40,10101011101110111110,01111100111011101110,11010111010101010000,10101011101110111110,-10.0,4.59,0.43478260869565216,-0.19956521739130434,0.6086956521739131,-10.0,0.43478260869565216,10.0,-14.0,0.6086956521739131,14.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-14.0,0.6086956521739131,8,strong_damping
ndar_vqa,4,50,11010111010101010000,01000111111010101110,10010000101111111110,11010111010101010000,-16.0,5.03,0.6956521739130435,-0.21869565217391304,0.43478260869565216,-16.0,0.6956521739130435,16.0,-10.0,0.43478260869565216,10.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-16.0,0.6956521739130435,8,strong_damping
ndar_vqa,5,60,10010000101111111110,10000111111010000110,00010111010101111000,10010000101111111110,-14.0,5.78,0.6086956521739131,-0.25130434782608696,0.6956521739130435,-14.0,0.6086956521739131,14.0,-16.0,0.6956521739130435,16.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-16.0,0.6956521739130435,8,strong_damping
random_search,0,10,00000000000000000000,11101000001000000111,11101000001000000111,00000000000000000000,-12.0,6.34,0.5217391304347826,-0.2756521739130435,-0.0,-12.0,0.5217391304347826,12.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-12.0,0.5217391304347826,8,strong_damping
random_search,1,20,00000000000000000000,10010011101101011000,10010011101101011000,00000000000000000000,-14.0,4.52,0.6086956521739131,-0.19652173913043477,-0.0,-14.0,0.6086956521739131,14.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-14.0,0.6086956521739131,8,strong_damping
random_search,2,30,00000000000000000000,11010111010000000101,11010111010000000101,00000000000000000000,-9.0,6.59,0.391304347826087,-0.28652173913043477,-0.0,-9.0,0.391304347826087,9.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-14.0,0.6086956521739131,8,strong_damping
random_search,3,40,00000000000000000000,11010111010000000101,11010111010000000101,00000000000000000000,-9.0,6.63,0.391304347826087,-0.2882608695652174,-0.0,-9.0,0.391304347826087,9.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-14.0,0.6086956521739131,8,strong_damping
random_search,4,50,00000000000000000000,00101101000001000001,00101101000001000001,00000000000000000000,-16.0,6.85,0.6956521739130435,-0.29782608695652174,-0.0,-16.0,0.6956521739130435,16.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-16.0,0.6956521739130435,8,strong_damping
random_search,5,60,00000000000000000000,10001000010010000111,10001000010010000111,00000000000000000000,-11.0,5.33,0.4782608695652174,-0.23173913043478261,-0.0,-11.0,0.4782608695652174,11.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-16.0,0.6956521739130435,8,strong_damping
