method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,0000000000,1011010001,1011010001,0000000000,-5.0,2.79296875,0.8333333333333334,-0.4654947916666667,-0.0,-5.0,0.8333333333333334,5.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-5.0,0.8333333333333334,1,noiseless
plain_vqa,1,20,0000000000,1011010001,1011010001,0000000000,-5.0,1.1875,0.8333333333333334,-0.19791666666666666,-0.0,-5.0,0.8333333333333334,5.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-5.0,0.8333333333333334,1,noiseless
plain_vqa,2,30,0000000000,0011010001,0011010001,0000000000,-6.0,-0.046875,1.0,0.0078125,-0.0,-6.0,1.0,6.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-6.0,1.0,1,noiseless
plain_vqa,3,40,0000000000,1011010001,1011010001,0000000000,-5.0,-1.74609375,0.8333333333333334,0.291015625,-0.0,-5.0,0.8333333333333334,5.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-6.0,1.0,1,noiseless
plain_vqa,4,50,0000000000,1011010001,1011010001,0000000000,-5.0,-2.44921875,0.8333333333333334,0.408203125,-0.0,-5.0,0.8333333333333334,5.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-6.0,1.0,1,noiseless
plain_vqa,5,60,0000000000,1011010001,1011010001,0000000000,-5.0,-4.34765625,0.8333333333333334,0.724609375,-0.0,-5.0,0.8333333333333334,5.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-6.0,1.0,1,noiseless
ndar_vqa,0,10,0000000000,1011010001,1011010001,0000000000,-5.0,1.69921875,0.8333333333333334,-0.283203125,-0.0,-5.0,0.8333333333333334,5.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-5.0,0.8333333333333334,1,noiseless
ndar_vqa,1,20,1011010001,1111011110,0100001111,1011010001,-5.0,2.421875,0.8333333333333334,-0.4036458333333333,0.8333333333333334,-5.0,0.8333333333333334,5.0,-5.0,0.8333333333333334,5.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-5.0,0.8333333333333334,1,noiseless
ndar_vqa,2,30,0100001111,0111011110,0011010001,0100001111,-6.0,1.42578125,1.0,-0.23763020833333334,0.8333333333333334,-6.0,1.0,6.0,-5.0,0.8333333333333334,5.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-6.0,1.0,1,noiseless
ndar_vqa,3,40,0011010001,0011010110,0000000111,0011010001,-5.0,-0.56640625,0.8333333333333334,0.09440104166666667,1.0,-5.0,0.8333333333333334,5.0,-6.0,1.0,6.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-6.0,1.0,1,noiseless
ndar_vqa,4,50,0000000111,1011011110,1011011001,0000000111,-4.0,-0.58984375,0.6666666666666666,0.09830729166666667,0.8333333333333334,-4.0,0.6666666666666666,4.0,-5.0,0.8333333333333334,5.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-6.0,1.0,1,noiseless
ndar_vqa,5,60,1011011001,1011011110,0000000111,1011011001,-5.0,-2.81640625,0.8333333333333334,0.4694010416666667,0.6666666666666666,-5.0,0.8333333333333334,5.0,-4.0,0.6666666666666666,4.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-6.0,1.0,1,noiseless
random_search,0,10,0000000000,0100101111,0100101111,0000000000,-4.0,0.953125,0.6666666666666666,-0.15885416666666666,-0.0,-4.0,0.6666666666666666,4.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-4.0,0.6666666666666666,1,noiseless
random_search,1,20,0000000000,1011010001,1011010001,0000000000,-5.0,0.4453125,0.8333333333333334,-0.07421875,-0.0,-5.0,0.8333333333333334,5.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-5.0,0.8333333333333334,1,noiseless
random_search,2,30,0000000000,1111111101,1111111101,0000000000,-5.0,-1.015625,0.8333333333333334,0.16927083333333334,-0.0,-5.0,0.8333333333333334,5.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-5.0,0.8333333333333334,1,noiseless
random_search,3,40,0000000000,0011010001,0011010001,0000000000,-6.0,-1.171875,1.0,0.1953125,-0.0,-6.0,1.0,6.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-6.0,1.0,1,noiseless
