label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_5,1,10.63,11.01,11.74,26.655831131918106,0.15,10.63,1
NDAR_VQA_step_5,2,10.81,10.77,12.26,58.35252673681098,0.13985797296552485,10.63,1
NDAR_VQA_step_5,3,10.81,10.98,10.66,13.05595346147903,0.13424620340351448,10.63,1
NDAR_VQA_step_5,4,10.48,11.34,10.58,31.922068096974954,0.13040168401350324,10.48,4
NDAR_VQA_step_5,5,10.31,10.36,10.75,16.754441126610306,0.12749562686859503,10.31,5
NDAR_VQA_step_5,6,10.8,10.19,10.34,6.56377829804907,0.1251693459088872,10.31,5
NDAR_VQA_step_5,7,11.02,11.06,11.68,27.55598627980475,0.12323564912720256,10.31,5
NDAR_VQA_step_5,8,11.09,10.69,10.89,9.009723283473615,0.12158476798279637,10.31,5
NDAR_VQA_step_5,9,11.51,11.7,10.98,32.8231576129162,0.12014695418838521,10.31,5
NDAR_VQA_step_5,10,11.7,11.04,11.25,9.675839661270206,0.11887519957207077,10.31,5
