label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
PLAIN_VQA_step_2,0,0010011,1100100,-2.0,2.0,0.3333333333333333,1100100
PLAIN_VQA_step_2,1,0010100,0010100,-2.0,2.0,0.3333333333333333,0010100
PLAIN_VQA_step_2,2,1010101,1010101,-2.0,2.0,0.3333333333333333,1010101
PLAIN_VQA_step_2,3,1101100,0011011,-2.0,2.0,0.3333333333333333,0011011
PLAIN_VQA_step_2,4,0010101,1010100,-2.0,2.0,0.3333333333333333,1010100
PLAIN_VQA_step_2,5,0011101,1011100,0.0,0.0,-0.0,1011100
PLAIN_VQA_step_2,6,1010101,1010101,-2.0,2.0,0.3333333333333333,1010101
PLAIN_VQA_step_2,7,0010101,1010100,-2.0,2.0,0.3333333333333333,1010100
PLAIN_VQA_step_2,8,1010101,1010101,-2.0,2.0,0.3333333333333333,1010101
PLAIN_VQA_step_2,9,0010010,0100100,-6.0,6.0,1.0,0100100
PLAIN_VQA_step_2,10,0010100,0010100,-2.0,2.0,0.3333333333333333,0010100
PLAIN_VQA_step_2,11,0010101,1010100,-2.0,2.0,0.3333333333333333,1010100
PLAIN_VQA_step_2,12,1110100,0010111,0.0,0.0,-0.0,0010111
PLAIN_VQA_step_2,13,0100101,1010010,-2.0,2.0,0.3333333333333333,1010010
PLAIN_VQA_step_2,14,1010101,1010101,-2.0,2.0,0.3333333333333333,1010101
PLAIN_VQA_step_2,15,0001001,1001000,2.0,-2.0,-0.3333333333333333,1001000
PLAIN_VQA_step_2,16,1010101,1010101,-2.0,2.0,0.3333333333333333,1010101
PLAIN_VQA_step_2,17,1100101,1010011,-2.0,2.0,0.3333333333333333,1010011
PLAIN_VQA_step_2,18,1010101,1010101,-2.0,2.0,0.3333333333333333,1010101
PLAIN_VQA_step_2,19,1010100,0010101,-4.0,4.0,0.6666666666666666,0010101
PLAIN_VQA_step_2,20,1000101,1010001,-2.0,2.0,0.3333333333333333,1010001
PLAIN_VQA_step_2,21,1010101,1010101,-2.0,2.0,0.3333333333333333,1010101
PLAIN_VQA_step_2,22,1010101,1010101,-2.0,2.0,0.3333333333333333,1010101
PLAIN_VQA_step_2,23,0010111,1110100,2.0,-2.0,-0.3333333333333333,1110100
PLAIN_VQA_step_2,24,0110011,1100110,-2.0,2.0,0.3333333333333333,1100110
PLAIN_VQA_step_2,25,0110100,0010110,0.0,0.0,-0.0,0010110
PLAIN_VQA_step_2,26,0010101,1010100,-2.0,2.0,0.3333333333333333,1010100
