label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_3,1,0.56,0.64,0.58,1.058300524425837,0.15,0.56,1
NDAR_VQA_step_3,2,0.76,0.64,1.04,7.56696598689235,0.13985797296552485,0.56,1
NDAR_VQA_step_3,3,0.84,0.8,0.72,1.576656169925073,0.13424620340351448,0.56,1
NDAR_VQA_step_3,4,0.74,0.98,0.82,3.2462787039352903,0.13040168401350324,0.56,1
NDAR_VQA_step_3,5,0.68,0.76,0.68,1.6601361951286158,0.12749562686859503,0.56,1
NDAR_VQA_step_3,6,0.62,0.76,0.66,2.1137374265664666,0.1251693459088872,0.56,1
NDAR_VQA_step_3,7,0.6,0.6,0.66,1.2881425122370278,0.12323564912720256,0.56,1
NDAR_VQA_step_3,8,0.64,0.8,0.64,3.481687852792813,0.12158476798279637,0.56,1
NDAR_VQA_step_3,9,0.66,0.6,0.84,5.285030477425838,0.12014695418838521,0.56,1
NDAR_VQA_step_3,10,0.68,0.8,0.52,6.231832794097245,0.11887519957207077,0.56,1
