label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_1,0,01000011000011101010,01010111000011000010,14.0,-12.0,-0.7,11110110010100010100
NDAR_NO_OPT_step_1,1,01000111101011011001,10011011010111100010,7.0,-17.0,-0.35,00111010000000110100
NDAR_NO_OPT_step_1,2,01010100101011100101,10100111010100101010,8.0,-10.0,-0.4,00000110000011111100
NDAR_NO_OPT_step_1,3,10111101010010011101,10111001001010111101,8.0,-6.0,-0.4,00011000011101101011
NDAR_NO_OPT_step_1,4,01011000001011100111,11100111010000011010,8.0,-10.0,-0.4,01000110000111001100
NDAR_NO_OPT_step_1,5,01100100000010001111,11110001000000100110,-2.0,-8.0,0.1,01010000010111110000
NDAR_NO_OPT_step_1,6,10011010000011100001,10000111000001011001,16.0,-22.0,-0.8,00100110010110001111
NDAR_NO_OPT_step_1,7,00001110000010001001,10010001000001110000,4.0,-22.0,-0.2,00110000010110100110
NDAR_NO_OPT_step_1,8,01000011100010010100,00101001000111000010,3.0,-5.0,-0.15,10001000010000010100
NDAR_NO_OPT_step_1,9,10101110000001100101,10100110000001110101,9.0,-11.0,-0.45,00000111010110100011
NDAR_NO_OPT_step_1,10,10001100000010001001,10010001000000110001,2.0,-20.0,-0.1,00110000010111100111
NDAR_NO_OPT_step_1,11,11100000010011001111,11110011001000000111,2.0,0.0,-0.1,01010010011111010001
NDAR_NO_OPT_step_1,12,01010100110001100111,11100110001100101010,0.0,-6.0,-0.0,01000111011011111100
NDAR_NO_OPT_step_1,13,10001110101010000111,11100001010101110001,4.0,-2.0,-0.2,01000000000010100111
NDAR_NO_OPT_step_1,14,01111000000010011001,10011001000000011110,0.0,-6.0,-0.0,00111000010111001000
NDAR_NO_OPT_step_1,15,11110111000001101001,10010110000011101111,5.0,-7.0,-0.25,00110111010100111001
NDAR_NO_OPT_step_1,16,01011110010111000101,10100011101001111010,15.0,-9.0,-0.75,00000010111110101100
NDAR_NO_OPT_step_1,17,10000000100000010011,11001000000100000001,-1.0,-5.0,0.05,01101001010011010111
NDAR_NO_OPT_step_1,18,11101000101011101011,11010111010100010111,12.0,-2.0,-0.6,01110110000011000001
NDAR_NO_OPT_step_1,19,01000000110001111001,10011110001100000010,16.0,2.0,-0.8,00111111011011010100
NDAR_NO_OPT_step_1,20,01111001101010101001,10010101010110011110,17.0,-3.0,-0.85,00110100000001001000
NDAR_NO_OPT_step_1,21,01101100010011101001,10010111001000110110,10.0,4.0,-0.5,00110110011111100000
NDAR_NO_OPT_step_1,22,10000101100001100101,10100110000110100001,0.0,-18.0,-0.0,00000111010001110111
NDAR_NO_OPT_step_1,23,11101111111001010111,11101010011111110111,3.0,-5.0,-0.15,01001011001000100001
NDAR_NO_OPT_step_1,24,01101110000010011111,11111001000001110110,1.0,-15.0,-0.05,01011000010110100000
NDAR_NO_OPT_step_1,25,11110011100101101011,11010110100111001111,1.0,-11.0,-0.05,01110111110000011001
NDAR_NO_OPT_step_1,26,11010011110011011001,10011011001111001011,0.0,-10.0,-0.0,00111010011000011101
NDAR_NO_OPT_step_1,27,11100000001001101001,10010110010000000111,12.0,2.0,-0.6,00110111000111010001
NDAR_NO_OPT_step_1,28,01111000100100011001,10011000100100011110,9.0,-3.0,-0.45,00111001110011001000
NDAR_NO_OPT_step_1,29,11010100110010010100,00101001001100101011,5.0,-7.0,-0.25,10001000011011111101
NDAR_NO_OPT_step_1,30,00110011011001101001,10010110011011001100,4.0,-10.0,-0.2,00110111001100011010
NDAR_NO_OPT_step_1,31,01100000110011110101,10101111001100000110,14.0,0.0,-0.7,00001110011011010000
NDAR_NO_OPT_step_1,32,01010100101001100101,10100110010100101010,9.0,-7.0,-0.45,00000111000011111100
NDAR_NO_OPT_step_1,33,11110111000001100111,11100110000011101111,6.0,-4.0,-0.3,01000111010100111001
NDAR_NO_OPT_step_1,34,01010100010011011111,11111011001000101010,11.0,-13.0,-0.55,01011010011111111100
NDAR_NO_OPT_step_1,35,01101010101001110011,11001110010101010110,7.0,-29.0,-0.35,01101111000010000000
NDAR_NO_OPT_step_1,36,11100000111010001010,01010001011100000111,5.0,1.0,-0.25,11110000001011010001
NDAR_NO_OPT_step_1,37,00110000000010001001,10010001000000001100,1.0,-11.0,-0.05,00110000010111011010
NDAR_NO_OPT_step_1,38,01111110011001010101,10101010011001111110,-8.0,6.0,0.4,00001011001110101000
NDAR_NO_OPT_step_1,39,01011101110010111110,01111101001110111010,7.0,-5.0,-0.35,11011100011001101100
NDAR_NO_OPT_step_1,40,11110011111010101011,11010101011111001111,18.0,-8.0,-0.9,01110100001000011001
NDAR_NO_OPT_step_1,41,10101100000011110001,10001111000000110101,7.0,-9.0,-0.35,00101110010111100011
NDAR_NO_OPT_step_1,42,11010000100010100111,11100101000100001011,5.0,-19.0,-0.25,01000100010011011101
NDAR_NO_OPT_step_1,43,11111110100010111001,10011101000101111111,13.0,-11.0,-0.65,00111100010010101001
NDAR_NO_OPT_step_1,44,01100011100001101001,10010110000111000110,7.0,-9.0,-0.35,00110111010000010000
NDAR_NO_OPT_step_1,45,10000000010001110111,11101110001000000001,14.0,0.0,-0.7,01001111011111010111
NDAR_NO_OPT_step_1,46,01011010011011100110,01100111011001011010,9.0,-11.0,-0.45,11000110001110001100
NDAR_NO_OPT_step_1,47,11010011100010101001,10010101000111001011,10.0,-16.0,-0.5,00110100010000011101
NDAR_NO_OPT_step_1,48,00110100000011101001,10010111000000101100,8.0,-10.0,-0.4,00110110010111111010
NDAR_NO_OPT_step_1,49,01101110001010000111,11100001010001110110,-8.0,2.0,0.4,01000000000110100000
NDAR_NO_OPT_step_1,50,10000101000001100101,10100110000010100001,1.0,-19.0,-0.05,00000111010101110111
NDAR_NO_OPT_step_1,51,10001100000011011001,10011011000000110001,10.0,-8.0,-0.5,00111010010111100111
NDAR_NO_OPT_step_1,52,10110000101010100101,10100101010100001101,7.0,-21.0,-0.35,00000100000011011011
NDAR_NO_OPT_step_1,53,01101000100010101001,10010101000100010110,12.0,2.0,-0.6,00110100010011000000
NDAR_NO_OPT_step_1,54,10000010001010011001,10011001010001000001,1.0,-15.0,-0.05,00111000000110010111
NDAR_NO_OPT_step_1,55,01011010000010101111,11110101000001011010,12.0,-22.0,-0.6,01010100010110001100
NDAR_NO_OPT_step_1,56,10101100101010001010,01010001010100110101,11.0,-5.0,-0.55,11110000000011100011
NDAR_NO_OPT_step_1,57,11101101101111101011,11010111110110110111,13.0,1.0,-0.65,01110110100001100001
NDAR_NO_OPT_step_1,58,01101000000010001001,10010001000000010110,-6.0,4.0,0.3,00110000010111000000
NDAR_NO_OPT_step_1,59,01101101000011001001,10010011000010110110,1.0,9.0,-0.05,00110010010101100000
NDAR_NO_OPT_step_1,60,00001100011010101001,10010101011000110000,6.0,-16.0,-0.3,00110100001111100110
NDAR_NO_OPT_step_1,61,01011011011010101011,11010101011011011010,8.0,-14.0,-0.4,01110100001100001100
NDAR_NO_OPT_step_1,62,01110100011010011101,10111001011000101110,1.0,-11.0,-0.05,00011000001111111000
NDAR_NO_OPT_step_1,63,10000001101011100101,10100111010110000001,9.0,-15.0,-0.45,00000110000001010111
NDAR_NO_OPT_step_1,64,10110100100001100111,11100110000100101101,-8.0,-22.0,0.4,01000111010011111011
NDAR_NO_OPT_step_1,65,01100000000010100101,10100101000000000110,6.0,-4.0,-0.3,00000100010111010000
NDAR_NO_OPT_step_1,66,00000000000010011001,10011001000000000000,10.0,-8.0,-0.5,00111000010111010110
NDAR_NO_OPT_step_1,67,11100000101010010100,00101001010100000111,4.0,2.0,-0.2,10001000000011010001
NDAR_NO_OPT_step_1,68,10000000000011110111,11101111000000000001,22.0,-12.0,-1.1,01001110010111010111
NDAR_NO_OPT_step_1,69,11000000011001110101,10101110011000000011,13.0,1.0,-0.65,00001111001111010101
NDAR_NO_OPT_step_1,70,11011000101010011101,10111001010100011011,3.0,-9.0,-0.15,00011000000011001101
NDAR_NO_OPT_step_1,71,10000000000010010111,11101001000000000001,10.0,-16.0,-0.5,01001000010111010111
NDAR_NO_OPT_step_1,72,10101110001010011010,01011001010001110101,8.0,-10.0,-0.4,11111000000110100011
NDAR_NO_OPT_step_1,73,11010100110010100111,11100101001100101011,5.0,-11.0,-0.25,01000100011011111101
NDAR_NO_OPT_step_1,74,01101101111011011001,10011011011110110110,7.0,-5.0,-0.35,00111010001001100000
NDAR_NO_OPT_step_1,75,01001100110010101010,01010101001100110010,1.0,-11.0,-0.05,11110100011011100100
NDAR_NO_OPT_step_1,76,11010000101011101010,01010111010100001011,12.0,-6.0,-0.6,11110110000011011101
NDAR_NO_OPT_step_1,77,01000100000010000111,11100001000000100010,-4.0,-14.0,0.2,01000000010111110100
NDAR_NO_OPT_step_1,78,00001101000001100100,00100110000010110000,10.0,-12.0,-0.5,10000111010101100110
NDAR_NO_OPT_step_1,79,01010111101110001001,10010001110111101010,19.0,-1.0,-0.95,00110000100000111100
NDAR_NO_OPT_step_1,80,01100011010010001001,10010001001011000110,2.0,-4.0,-0.1,00110000011100010000
