label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
PLAIN_VQA_step_1,0,00010100011011110111,11101111011000101000,3.0,-3.0,-0.075,11101111011000101000
PLAIN_VQA_step_1,1,00010011001111100101,10100111110011001000,-10.0,10.0,0.25,10100111110011001000
PLAIN_VQA_step_1,2,01111111000110001100,00110001100011111110,-3.0,3.0,0.075,00110001100011111110
PLAIN_VQA_step_1,3,00010011100101101001,10010110100111001000,-1.0,1.0,0.025,10010110100111001000
PLAIN_VQA_step_1,4,00010010001011001110,01110011010001001000,-10.0,10.0,0.25,01110011010001001000
PLAIN_VQA_step_1,5,11110011001011111011,11011111010011001111,4.0,-4.0,-0.1,11011111010011001111
PLAIN_VQA_step_1,6,00010010000101100100,00100110100001001000,-18.0,18.0,0.45,00100110100001001000
PLAIN_VQA_step_1,7,00010000001011110100,00101111010000001000,-13.0,13.0,0.325,00101111010000001000
PLAIN_VQA_step_1,8,00101101011111110100,00101111111010110100,0.0,0.0,-0.0,00101111111010110100
PLAIN_VQA_step_1,9,11010000001000000110,01100000010000001011,-10.0,10.0,0.25,01100000010000001011
PLAIN_VQA_step_1,10,01111110001001100100,00100110010001111110,-14.0,14.0,0.35,00100110010001111110
PLAIN_VQA_step_1,11,01110011001011000111,11100011010011001110,-13.0,13.0,0.325,11100011010011001110
PLAIN_VQA_step_1,12,01110100001000000001,10000000010000101110,-6.0,6.0,0.15,10000000010000101110
PLAIN_VQA_step_1,13,00010100000100110111,11101100100000101000,-12.0,12.0,0.3,11101100100000101000
PLAIN_VQA_step_1,14,00101110001011111001,10011111010001110100,-5.0,5.0,0.125,10011111010001110100
PLAIN_VQA_step_1,15,00010000111011110100,00101111011100001000,-7.0,7.0,0.175,00101111011100001000
PLAIN_VQA_step_1,16,10011101000111110110,01101111100010111001,-4.0,4.0,0.1,01101111100010111001
PLAIN_VQA_step_1,17,00011101000101110101,10101110100010111000,-12.0,12.0,0.3,10101110100010111000
PLAIN_VQA_step_1,18,11111111010011110100,00101111001011111111,4.0,-4.0,-0.1,00101111001011111111
PLAIN_VQA_step_1,19,10001100001011111000,00011111010000110001,5.0,-5.0,-0.125,00011111010000110001
PLAIN_VQA_step_1,20,00011101100101100111,11100110100110111000,-5.0,5.0,0.125,11100110100110111000
PLAIN_VQA_step_1,21,01110000011001111101,10111110011000001110,5.0,-5.0,-0.125,10111110011000001110
PLAIN_VQA_step_1,22,01011111101101110111,11101110110111111010,-1.0,1.0,0.025,11101110110111111010
PLAIN_VQA_step_1,23,00010000100111111000,00011111100100001000,-6.0,6.0,0.15,00011111100100001000
PLAIN_VQA_step_1,24,00011100011011110111,11101111011000111000,-4.0,4.0,0.1,11101111011000111000
PLAIN_VQA_step_1,25,00101111000101110000,00001110100011110100,-3.0,3.0,0.075,00001110100011110100
