label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
RANDOM_SEARCH_step_1,0,1101011,1101011,-2.0,2.0,0.3333333333333333,1101011
RANDOM_SEARCH_step_1,1,0000001,1000000,0.0,0.0,-0.0,1000000
RANDOM_SEARCH_step_1,2,1110110,0110111,2.0,-2.0,-0.3333333333333333,0110111
RANDOM_SEARCH_step_1,3,1110110,0110111,2.0,-2.0,-0.3333333333333333,0110111
RANDOM_SEARCH_step_1,4,0000001,1000000,0.0,0.0,-0.0,1000000
RANDOM_SEARCH_step_1,5,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,6,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,7,0101101,1011010,-4.0,4.0,0.6666666666666666,1011010
RANDOM_SEARCH_step_1,8,0110001,1000110,-2.0,2.0,0.3333333333333333,1000110
RANDOM_SEARCH_step_1,9,0101101,1011010,-4.0,4.0,0.6666666666666666,1011010
RANDOM_SEARCH_step_1,10,1110101,1010111,0.0,0.0,-0.0,1010111
RANDOM_SEARCH_step_1,11,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,12,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,13,1110110,0110111,2.0,-2.0,-0.3333333333333333,0110111
RANDOM_SEARCH_step_1,14,0011101,1011100,0.0,0.0,-0.0,1011100
RANDOM_SEARCH_step_1,15,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,16,0001010,0101000,0.0,0.0,-0.0,0101000
RANDOM_SEARCH_step_1,17,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,18,1101010,0101011,-2.0,2.0,0.3333333333333333,0101011
RANDOM_SEARCH_step_1,19,1110001,1000111,2.0,-2.0,-0.3333333333333333,1000111
RANDOM_SEARCH_step_1,20,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,21,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,22,1101010,0101011,-2.0,2.0,0.3333333333333333,0101011
RANDOM_SEARCH_step_1,23,0011010,0101100,-2.0,2.0,0.3333333333333333,0101100
RANDOM_SEARCH_step_1,24,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,25,1110110,0110111,2.0,-2.0,-0.3333333333333333,0110111
RANDOM_SEARCH_step_1,26,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,27,1110001,1000111,2.0,-2.0,-0.3333333333333333,1000111
RANDOM_SEARCH_step_1,28,1101011,1101011,-2.0,2.0,0.3333333333333333,1101011
RANDOM_SEARCH_step_1,29,1101010,0101011,-2.0,2.0,0.3333333333333333,0101011
RANDOM_SEARCH_step_1,30,0011010,0101100,-2.0,2.0,0.3333333333333333,0101100
RANDOM_SEARCH_step_1,31,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,32,0101010,0101010,-2.0,2.0,0.3333333333333333,0101010
RANDOM_SEARCH_step_1,33,1101101,1011011,-6.0,6.0,1.0,1011011
RANDOM_SEARCH_step_1,34,1101010,0101011,-2.0,2.0,0.3333333333333333,0101011
RANDOM_SEARCH_step_1,35,1110010,0100111,0.0,0.0,-0.0,0100111
RANDOM_SEARCH_step_1,36,0011101,1011100,0.0,0.0,-0.0,1011100
RANDOM_SEARCH_step_1,37,1101101,1011011,-6.0,6.0,1.0,1011011
