method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,10010101101000001001,10010101101000001001,00000000000000000000,-24.0,-8.37,0.5714285714285714,0.19928571428571426,-0.0,-24.0,0.5714285714285714,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.5714285714285714,3,default_noise
plain_vqa,1,20,00000000000000000000,10010101101000001001,10010101101000001001,00000000000000000000,-24.0,-8.49,0.5714285714285714,0.20214285714285715,-0.0,-24.0,0.5714285714285714,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.5714285714285714,3,default_noise
plain_vqa,2,30,00000000000000000000,01011011010100110101,01011011010100110101,00000000000000000000,-25.0,-10.41,0.5952380952380952,0.24785714285714286,-0.0,-25.0,0.5952380952380952,25.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-25.0,0.5952380952380952,3,default_noise
plain_vqa,3,40,00000000000000000000,01111100100011001110,01111100100011001110,00000000000000000000,-25.0,-10.55,0.5952380952380952,0.2511904761904762,-0.0,-25.0,0.5952380952380952,25.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-25.0,0.5952380952380952,3,default_noise
plain_vqa,4,50,00000000000000000000,10001010110100110101,10001010110100110101,00000000000000000000,-30.0,-11.08,0.7142857142857143,0.2638095238095238,-0.0,-30.0,0.7142857142857143,30.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-30.0,0.7142857142857143,3,default_noise
plain_vqa,5,60,00000000000000000000,10001010010100110110,10001010010100110110,00000000000000000000,-35.0,-12.78,0.8333333333333334,0.30428571428571427,-0.0,-35.0,0.8333333333333334,35.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-35.0,0.8333333333333334,3,default_noise
ndar_vqa,0,10,00000000000000000000,01100001010100110101,01100001010100110101,00000000000000000000,-23.0,-8.05,0.5476190476190477,0.19166666666666668,-0.0,-23.0,0.5476190476190477,23.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-23.0,0.5476190476190477,3,default_noise
ndar_vqa,1,20,01100001010100110101,01101110000110000011,00001111010010110110,01100001010100110101,-26.0,-8.2,0.6190476190476191,0.1952380952380952,0.5476190476190477,-26.0,0.6190476190476191,26.0,-23.0,0.5476190476190477,23.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-26.0,0.6190476190476191,3,default_noise
ndar_vqa,2,30,00001111010010110110,01001101111011111110,01000010101001001000,00001111010010110110,-28.0,-8.56,0.6666666666666666,0.20380952380952383,0.6190476190476191,-28.0,0.6666666666666666,28.0,-26.0,0.6190476190476191,26.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.6666666666666666,3,default_noise
ndar_vqa,3,40,01000010101001001000,01101001111010111110,00101011010011110110,01000010101001001000,-31.0,-11.56,0.7380952380952381,0.2752380952380952,0.6666666666666666,-31.0,0.7380952380952381,31.0,-28.0,0.6666666666666666,28.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-31.0,0.7380952380952381,3,default_noise
