method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,10110110000000011100,10110110000000011100,00000000000000000000,-26.0,-6.32,0.6666666666666666,0.16205128205128205,-0.0,-26.0,0.6666666666666666,26.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.6666666666666666,2,strong_damping
plain_vqa,1,20,00000000000000000000,11100101110000111010,11100101110000111010,00000000000000000000,-23.0,-6.55,0.5897435897435898,0.16794871794871793,-0.0,-23.0,0.5897435897435898,23.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.6666666666666666,2,strong_damping
plain_vqa,2,30,00000000000000000000,11110101010010011100,11110101010010011100,00000000000000000000,-25.0,-6.84,0.6410256410256411,0.1753846153846154,-0.0,-25.0,0.6410256410256411,25.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.6666666666666666,2,strong_damping
plain_vqa,3,40,00000000000000000000,10110000010010011100,10110000010010011100,00000000000000000000,-30.0,-7.6,0.7692307692307693,0.19487179487179487,-0.0,-30.0,0.7692307692307693,30.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-30.0,0.7692307692307693,2,strong_damping
plain_vqa,4,50,00000000000000000000,10110000010010011100,10110000010010011100,00000000000000000000,-30.0,-7.68,0.7692307692307693,0.19692307692307692,-0.0,-30.0,0.7692307692307693,30.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-30.0,0.7692307692307693,2,strong_damping
plain_vqa,5,60,00000000000000000000,10110000010010011100,10110000010010011100,00000000000000000000,-30.0,-7.71,0.7692307692307693,0.1976923076923077,-0.0,-30.0,0.7692307692307693,30.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-30.0,0.7692307692307693,2,strong_damping
ndar_vqa,0,10,00000000000000000000,10100000010100111010,10100000010100111010,00000000000000000000,-20.0,-6.37,0.5128205128205128,0.16333333333333333,-0.0,-20.0,0.5128205128205128,20.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-20.0,0.5128205128205128,2,strong_damping
ndar_vqa,1,20,10100000010100111010,00101001100011101001,10001001110111010011,10100000010100111010,-23.0,-7.14,0.5897435897435898,0.18307692307692308,0.5128205128205128,-23.0,0.5897435897435898,23.0,-20.0,0.5128205128205128,20.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-23.0,0.5897435897435898,2,strong_damping
ndar_vqa,2,30,10001001110111010011,01111101000110111001,11110100110001101010,10001001110111010011,-21.0,-4.94,0.5384615384615384,0.12666666666666668,0.5897435897435898,-21.0,0.5384615384615384,21.0,-23.0,0.5897435897435898,23.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-23.0,0.5897435897435898,2,strong_damping
ndar_vqa,3,40,11110100110001101010,00101100100110101001,11011000010111000011,11110100110001101010,-22.0,-7.73,0.5641025641025641,0.19820512820512823,0.5384615384615384,-22.0,0.5641025641025641,22.0,-21.0,0.5384615384615384,21.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-23.0,0.5897435897435898,2,strong_damping
ndar_vqa,4,50,11011000010111000011,00101000001111001011,11110000011000001000,11011000010111000011,-23.0,-5.79,0.5897435897435898,0.14846153846153845,0.5641025641025641,-23.0,0.5897435897435898,23.0,-22.0,0.5641025641025641,22.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-23.0,0.5897435897435898,2,strong_damping
ndar_vqa,5,60,11110000011000001000,00011000010001101010,11101000001001100010,11110000011000001000,-26.0,-8.09,0.6666666666666666,0.20743589743589744,0.5897435897435898,-26.0,0.6666666666666666,26.0,-23.0,0.5897435897435898,23.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-26.0,0.6666666666666666,2,strong_damping
random_search,0,10,00000000000000000000,10001101100111100000,10001101100111100000,00000000000000000000,-19.0,-6.35,0.48717948717948717,0.16282051282051282,-0.0,-19.0,0.48717948717948717,19.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-19.0,0.48717948717948717,2,strong_damping
random_search,1,20,00000000000000000000,10001101100111100000,10001101100111100000,00000000000000000000,-19.0,-6.36,0.48717948717948717,0.1630769230769231,-0.0,-19.0,0.48717948717948717,19.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-19.0,0.48717948717948717,2,strong_damping
random_search,2,30,00000000000000000000,10001101100111100000,10001101100111100000,00000000000000000000,-19.0,-6.48,0.48717948717948717,0.16615384615384615,-0.0,-19.0,0.48717948717948717,19.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-19.0,0.48717948717948717,2,strong_damping
random_search,3,40,00000000000000000000,00110100001010011111,00110100001010011111,00000000000000000000,-26.0,-7.25,0.6666666666666666,0.1858974358974359,-0.0,-26.0,0.6666666666666666,26.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-26.0,0.6666666666666666,2,strong_damping
random_search,4,50,00000000000000000000,10001101110110010111,10001101110110010111,00000000000000000000,-20.0,-4.89,0.5128205128205128,0.12538461538461537,-0.0,-20.0,0.5128205128205128,20.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-26.0,0.6666666666666666,2,strong_damping
random_search,5,60,00000000000000000000,10001101110110010111,10001101110110010111,00000000000000000000,-20.0,-4.91,0.5128205128205128,0.1258974358974359,-0.0,-20.0,0.5128205128205128,20.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-26.0,0.6666666666666666,2,strong_damping
ndar_no_opt,0,10,00000000000000000000,11001000101100100011,11001000101100100011,00000000000000000000,-21.0,-4.81,0.5384615384615384,0.12333333333333332,-0.0,-21.0,0.5384615384615384,21.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-21.0,0.5384615384615384,2,strong_damping
ndar_no_opt,1,20,11001000101100100011,00110100110101111101,11111100011001011110,11001000101100100011,-27.0,-5.67,0.6923076923076923,0.1453846153846154,0.5384615384615384,-27.0,0.6923076923076923,27.0,-21.0,0.5384615384615384,21.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.6923076923076923,2,strong_damping
ndar_no_opt,2,30,11111100011001011110,00000000001100111110,11111100010101100000,11111100011001011110,-22.0,-6.92,0.5641025641025641,0.17743589743589744,0.6923076923076923,-22.0,0.5641025641025641,22.0,-27.0,0.6923076923076923,27.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.6923076923076923,2,strong_damping
ndar_no_opt,3,40,11111100010101100000,00000000001100111110,11111100011001011110,11111100010101100000,-27.0,-6.3,0.6923076923076923,0.16153846153846155,0.5641025641025641,-27.0,0.6923076923076923,27.0,-22.0,0.5641025641025641,22.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.6923076923076923,2,strong_damping
ndar_no_opt,4,50,11111100011001011110,00000000001100111110,11111100010101100000,11111100011001011110,-22.0,-6.88,0.5641025641025641,0.1764102564102564,0.6923076923076923,-22.0,0.5641025641025641,22.0,-27.0,0.6923076923076923,27.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.6923076923076923,2,strong_damping
ndar_no_opt,5,60,11111100010101100000,00000000001100111110,11111100011001011110,11111100010101100000,-27.0,-6.4,0.6923076923076923,0.1641025641025641,0.5641025641025641,-27.0,0.6923076923076923,27.0,-22.0,0.5641025641025641,22.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.6923076923076923,2,strong_damping
