label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_VQA_step_3,0,1111011,1101111,-4.0,-2.0,0.6666666666666666,0010101
NDAR_VQA_step_3,1,0011011,1101100,0.0,0.0,-0.0,0010110
NDAR_VQA_step_3,2,0111011,1101110,-2.0,2.0,0.3333333333333333,0010100
NDAR_VQA_step_3,3,0111010,0101110,-2.0,2.0,0.3333333333333333,1010100
NDAR_VQA_step_3,4,1101011,1101011,-2.0,2.0,0.3333333333333333,0010001
NDAR_VQA_step_3,5,1111111,1111111,-6.0,0.0,1.0,0000101
NDAR_VQA_step_3,6,0011010,0101100,-2.0,2.0,0.3333333333333333,1010110
NDAR_VQA_step_3,7,0011000,0001100,0.0,0.0,-0.0,1110110
NDAR_VQA_step_3,8,1011010,0101101,0.0,2.0,-0.0,1010111
NDAR_VQA_step_3,9,1111111,1111111,-6.0,0.0,1.0,0000101
NDAR_VQA_step_3,10,1111010,0101111,-2.0,0.0,0.3333333333333333,1010101
NDAR_VQA_step_3,11,1111010,0101111,-2.0,0.0,0.3333333333333333,1010101
NDAR_VQA_step_3,12,0100011,1100010,4.0,2.0,-0.6666666666666666,0011000
NDAR_VQA_step_3,13,0011101,1011100,-4.0,0.0,0.6666666666666666,0100110
NDAR_VQA_step_3,14,0001011,1101000,2.0,0.0,-0.3333333333333333,0010010
NDAR_VQA_step_3,15,1011011,1101101,0.0,-2.0,-0.0,0010111
NDAR_VQA_step_3,16,1100101,1010011,-2.0,2.0,0.3333333333333333,0101001
NDAR_VQA_step_3,17,0011011,1101100,0.0,0.0,-0.0,0010110
NDAR_VQA_step_3,18,0011100,0011100,-2.0,-2.0,0.3333333333333333,1100110
NDAR_VQA_step_3,19,0111111,1111110,-6.0,2.0,1.0,0000100
NDAR_VQA_step_3,20,1100101,1010011,-2.0,2.0,0.3333333333333333,0101001
NDAR_VQA_step_3,21,1011001,1001101,2.0,0.0,-0.3333333333333333,0110111
NDAR_VQA_step_3,22,1011011,1101101,0.0,-2.0,-0.0,0010111
NDAR_VQA_step_3,23,0011101,1011100,-4.0,0.0,0.6666666666666666,0100110
NDAR_VQA_step_3,24,0011101,1011100,-4.0,0.0,0.6666666666666666,0100110
NDAR_VQA_step_3,25,0011010,0101100,-2.0,2.0,0.3333333333333333,1010110
NDAR_VQA_step_3,26,1111011,1101111,-4.0,-2.0,0.6666666666666666,0010101
NDAR_VQA_step_3,27,1111010,0101111,-2.0,0.0,0.3333333333333333,1010101
NDAR_VQA_step_3,28,1011100,0011101,4.0,2.0,-0.6666666666666666,1100111
NDAR_VQA_step_3,29,0011011,1101100,0.0,0.0,-0.0,0010110
NDAR_VQA_step_3,30,0111101,1011110,-6.0,2.0,1.0,0100100
NDAR_VQA_step_3,31,1111011,1101111,-4.0,-2.0,0.6666666666666666,0010101
NDAR_VQA_step_3,32,1111111,1111111,-6.0,0.0,1.0,0000101
NDAR_VQA_step_3,33,0111011,1101110,-2.0,2.0,0.3333333333333333,0010100
NDAR_VQA_step_3,34,1111010,0101111,-2.0,0.0,0.3333333333333333,1010101
NDAR_VQA_step_3,35,1111111,1111111,-6.0,0.0,1.0,0000101
NDAR_VQA_step_3,36,1111001,1001111,0.0,-2.0,-0.0,0110101
NDAR_VQA_step_3,37,0000011,1100000,2.0,0.0,-0.3333333333333333,0011010
NDAR_VQA_step_3,38,1100101,1010011,-2.0,2.0,0.3333333333333333,0101001
NDAR_VQA_step_3,39,0111011,1101110,-2.0,2.0,0.3333333333333333,0010100
NDAR_VQA_step_3,40,1111011,1101111,-4.0,-2.0,0.6666666666666666,0010101
NDAR_VQA_step_3,41,0111111,1111110,-6.0,2.0,1.0,0000100
NDAR_VQA_step_3,42,1111111,1111111,-6.0,0.0,1.0,0000101
NDAR_VQA_step_3,43,0000010,0100000,-4.0,2.0,0.6666666666666666,1011010
NDAR_VQA_step_3,44,1011111,1111101,0.0,-2.0,-0.0,0000111
NDAR_VQA_step_3,45,1111011,1101111,-4.0,-2.0,0.6666666666666666,0010101
NDAR_VQA_step_3,46,1111101,1011111,-4.0,2.0,0.6666666666666666,0100101
