label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_1,1,-0.64,-0.62,-0.74,2.116601048851673,0.15,-0.64,1
NDAR_VQA_step_1,2,-0.78,-0.88,-0.42,8.7020108849262,0.13985797296552485,-0.78,2
NDAR_VQA_step_1,3,-0.96,-0.92,-0.46,9.06577297706916,0.13424620340351448,-0.96,3
NDAR_VQA_step_1,4,-0.88,-0.82,-0.52,6.086772569878668,0.13040168401350324,-0.96,3
NDAR_VQA_step_1,5,-0.96,-0.6,-1.0,8.300680975643086,0.12749562686859503,-0.96,3
NDAR_VQA_step_1,6,-1.18,-0.8,-0.82,0.4227474853132913,0.1251693459088872,-1.18,6
NDAR_VQA_step_1,7,-1.08,-0.68,-1.14,9.875759260483868,0.12323564912720256,-1.18,6
NDAR_VQA_step_1,8,-1.2,-1.2,-0.96,5.222531779189219,0.12158476798279637,-1.2,8
NDAR_VQA_step_1,9,-1.12,-1.2,-1.12,1.7616768258086086,0.12014695418838521,-1.2,8
NDAR_VQA_step_1,10,-1.44,-1.52,-0.94,12.908796502058582,0.11887519957207077,-1.44,10
