label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_4,1,-5.41,-5.79,-5.87,2.9211869733608893,0.15,-5.41,1
NDAR_VQA_step_4,2,-5.94,-6.13,-5.04,42.68741888800264,0.13985797296552485,-5.94,2
NDAR_VQA_step_4,3,-6.06,-5.95,-5.95,0.0,0.13424620340351448,-6.06,3
NDAR_VQA_step_4,4,-5.56,-5.09,-5.43,14.280925201278272,0.13040168401350324,-6.06,3
NDAR_VQA_step_4,5,-6.19,-6.3,-5.34,41.24170123473301,0.12749562686859503,-6.19,5
NDAR_VQA_step_4,6,-5.92,-6.52,-5.92,26.255113192196205,0.1251693459088872,-6.19,5
NDAR_VQA_step_4,7,-6.33,-6.01,-6.54,23.555923755317,0.12323564912720256,-6.33,7
NDAR_VQA_step_4,8,-6.44,-6.16,-6.49,14.866043417731396,0.12158476798279637,-6.44,8
NDAR_VQA_step_4,9,-6.25,-6.5,-6.53,1.3676315672048553,0.12014695418838521,-6.44,8
NDAR_VQA_step_4,10,-6.97,-5.77,-6.48,32.71355314048489,0.11887519957207077,-6.97,10
