label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_1,0,11010111011100111001,10011100111011101011,-9.0,11.0,0.21428571428571427,00010110111111011110
NDAR_NO_OPT_step_1,1,11011001110011101001,10010111001110011011,-4.0,10.0,0.09523809523809523,00011101001010101110
NDAR_NO_OPT_step_1,2,10011011110111001001,10010011101111011001,-4.0,10.0,0.09523809523809523,00011001101011101100
NDAR_NO_OPT_step_1,3,11001101101100000110,01100000110110110011,-2.0,4.0,0.047619047619047616,11101010110010000110
NDAR_NO_OPT_step_1,4,10010101100010110101,10101101000110101001,-12.0,6.0,0.2857142857142857,00100111000010011100
NDAR_NO_OPT_step_1,5,00011111011100110010,01001100111011111000,1.0,13.0,-0.023809523809523808,11000110111111001101
NDAR_NO_OPT_step_1,6,01101100110000101010,01010100001100110110,-13.0,3.0,0.30952380952380953,11011110001000000011
NDAR_NO_OPT_step_1,7,10011000010111011101,10111011101000011001,-9.0,11.0,0.21428571428571427,00110001101100101100
NDAR_NO_OPT_step_1,8,10011011010011010010,01001011001011011001,-2.0,16.0,0.047619047619047616,11000001001111101100
NDAR_NO_OPT_step_1,9,00100011010111001010,01010011101011000100,-13.0,15.0,0.30952380952380953,11011001101111110001
NDAR_NO_OPT_step_1,10,11100000110111010011,11001011101100000111,7.0,3.0,-0.16666666666666666,01000001101000110010
NDAR_NO_OPT_step_1,11,11010000101010110010,01001101010100001011,-17.0,15.0,0.40476190476190477,11000111010000111110
NDAR_NO_OPT_step_1,12,00010110001000111111,11111100010001101000,6.0,0.0,-0.14285714285714285,01110110010101011101
NDAR_NO_OPT_step_1,13,00011011111011010010,01001011011111011000,-7.0,13.0,0.16666666666666666,11000001011011101101
NDAR_NO_OPT_step_1,14,00101101010111110001,10001111101010110100,-5.0,3.0,0.11904761904761904,00000101101110000001
NDAR_NO_OPT_step_1,15,00010110110011010111,11101011001101101000,-5.0,-1.0,0.11904761904761904,01100001001001011101
NDAR_NO_OPT_step_1,16,11000000000010111011,11011101000000000011,-4.0,2.0,0.09523809523809523,01010111000100110110
NDAR_NO_OPT_step_1,17,11110111001101010011,11001010110011101111,-7.0,5.0,0.16666666666666666,01000000110111011010
NDAR_NO_OPT_step_1,18,00110000101101110101,10101110110100001100,-10.0,12.0,0.23809523809523808,00100100110000111001
NDAR_NO_OPT_step_1,19,11000111010111001011,11010011101011100011,-12.0,18.0,0.2857142857142857,01011001101111010110
NDAR_NO_OPT_step_1,20,11011000010111001111,11110011101000011011,-6.0,8.0,0.14285714285714285,01111001101100101110
