method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,01101110000011011011,01101110000011011011,00000000000000000000,-23.0,-7.27,0.575,0.18175,-0.0,-23.0,0.575,23.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-23.0,0.575,6,strong_damping
plain_vqa,1,20,00000000000000000000,00001011001100010111,00001011001100010111,00000000000000000000,-21.0,-5.92,0.525,0.148,-0.0,-21.0,0.525,21.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-23.0,0.575,6,strong_damping
plain_vqa,2,30,00000000000000000000,11001110010010111001,11001110010010111001,00000000000000000000,-31.0,-5.86,0.775,0.14650000000000002,-0.0,-31.0,0.775,31.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.775,6,strong_damping
plain_vqa,3,40,00000000000000000000,11001110010010111001,11001110010010111001,00000000000000000000,-31.0,-5.79,0.775,0.14475,-0.0,-31.0,0.775,31.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.775,6,strong_damping
plain_vqa,4,50,00000000000000000000,11001110010010111001,11001110010010111001,00000000000000000000,-31.0,-5.66,0.775,0.14150000000000001,-0.0,-31.0,0.775,31.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.775,6,strong_damping
plain_vqa,5,60,00000000000000000000,11001110010010111001,11001110010010111001,00000000000000000000,-31.0,-5.66,0.775,0.14150000000000001,-0.0,-31.0,0.775,31.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.775,6,strong_damping
ndar_vqa,0,10,00000000000000000000,00110001001101000100,00110001001101000100,00000000000000000000,-25.0,-6.82,0.625,0.1705,-0.0,-25.0,0.625,25.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-25.0,0.625,6,strong_damping
ndar_vqa,1,20,00110001001101000100,10110001010101111001,10000000011000111101,00110001001101000100,-20.0,-6.74,0.5,0.1685,0.625,-20.0,0.5,20.0,-25.0,0.625,25.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-25.0,0.625,6,strong_damping
ndar_vqa,2,30,10000000011000111101,10000001100001100001,00000001111001011100,10000000011000111101,-28.0,-7.04,0.7,0.176,0.5,-28.0,0.7,28.0,-20.0,0.5,20.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.7,6,strong_damping
ndar_vqa,3,40,00000001111001011100,10010000100001100000,10010001011000111100,00000001111001011100,-31.0,-6.82,0.775,0.1705,0.7,-31.0,0.775,31.0,-28.0,0.7,28.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-31.0,0.775,6,strong_damping
