label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_3,1,6.62,6.0,5.72,10.224154406763114,0.15,6.62,1
NDAR_VQA_step_3,2,5.81,6.25,7.38,44.25392967288349,0.13985797296552485,5.81,2
NDAR_VQA_step_3,3,5.6,4.85,6.29,58.7517905766556,0.13424620340351448,5.6,3
NDAR_VQA_step_3,4,6.79,6.13,5.77,15.120979624882894,0.13040168401350324,5.6,3
NDAR_VQA_step_3,5,5.91,5.39,7.02,70.02497188814041,0.12749562686859503,5.6,3
NDAR_VQA_step_3,6,5.38,6.33,5.41,40.257840228034205,0.1251693459088872,5.38,6
NDAR_VQA_step_3,7,5.4,6.41,5.94,20.889215405658454,0.12323564912720256,5.38,6
NDAR_VQA_step_3,8,5.96,6.48,5.96,23.425280537031295,0.12158476798279637,5.38,6
NDAR_VQA_step_3,9,5.5,6.22,5.0,55.61701706633031,0.12014695418838521,5.38,6
NDAR_VQA_step_3,10,4.53,6.19,4.63,71.87766605514986,0.11887519957207077,4.53,10
