label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_VQA_step_3,0,1101001,1001011,-2.0,2.0,0.25,0100011
NDAR_VQA_step_3,1,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,2,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_3,3,0010111,1110100,-2.0,2.0,0.25,0011100
NDAR_VQA_step_3,4,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,5,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,6,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_3,7,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,8,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,9,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,10,0101101,1011010,0.0,4.0,-0.0,0110010
NDAR_VQA_step_3,11,0001011,1101000,0.0,8.0,-0.0,0000000
NDAR_VQA_step_3,12,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,13,1001110,0111001,-2.0,2.0,0.25,1010001
NDAR_VQA_step_3,14,0110000,0000110,-4.0,4.0,0.5,1101110
NDAR_VQA_step_3,15,0001010,0101000,-2.0,2.0,0.25,1000000
NDAR_VQA_step_3,16,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,17,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,18,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,19,1101001,1001011,-2.0,2.0,0.25,0100011
NDAR_VQA_step_3,20,0010001,1000100,-2.0,4.0,0.25,0101100
NDAR_VQA_step_3,21,0010000,0000100,-6.0,4.0,0.75,1101100
NDAR_VQA_step_3,22,0001100,0011000,-4.0,2.0,0.5,1110000
NDAR_VQA_step_3,23,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,24,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_3,25,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_3,26,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,27,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,28,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,29,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,30,1001111,1111001,-4.0,4.0,0.5,0010001
NDAR_VQA_step_3,31,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,32,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,33,0010000,0000100,-6.0,4.0,0.75,1101100
NDAR_VQA_step_3,34,0101000,0001010,2.0,0.0,-0.25,1100010
NDAR_VQA_step_3,35,0000111,1110000,-2.0,4.0,0.25,0011000
NDAR_VQA_step_3,36,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,37,0101000,0001010,2.0,0.0,-0.25,1100010
NDAR_VQA_step_3,38,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_3,39,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,40,0011111,1111100,-6.0,2.0,0.75,0010100
NDAR_VQA_step_3,41,1100011,1100011,-2.0,2.0,0.25,0001011
NDAR_VQA_step_3,42,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,43,1101111,1111011,-6.0,4.0,0.75,0010011
NDAR_VQA_step_3,44,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,45,0010010,0100100,-4.0,2.0,0.5,1001100
NDAR_VQA_step_3,46,0001010,0101000,-2.0,2.0,0.25,1000000
NDAR_VQA_step_3,47,0101000,0001010,2.0,0.0,-0.25,1100010
NDAR_VQA_step_3,48,0010100,0010100,-2.0,6.0,0.25,1111100
NDAR_VQA_step_3,49,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_3,50,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,51,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,52,0010001,1000100,-2.0,4.0,0.25,0101100
NDAR_VQA_step_3,53,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,54,1111000,0001111,-2.0,4.0,0.25,1100111
NDAR_VQA_step_3,55,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,56,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,57,1001111,1111001,-4.0,4.0,0.5,0010001
NDAR_VQA_step_3,58,0101111,1111010,-4.0,4.0,0.5,0010010
NDAR_VQA_step_3,59,0101000,0001010,2.0,0.0,-0.25,1100010
NDAR_VQA_step_3,60,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,61,1111110,0111111,-2.0,2.0,0.25,1010111
NDAR_VQA_step_3,62,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,63,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_3,64,0001001,1001000,0.0,4.0,-0.0,0100000
NDAR_VQA_step_3,65,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,66,0101111,1111010,-4.0,4.0,0.5,0010010
NDAR_VQA_step_3,67,0011110,0111100,-4.0,0.0,0.5,1010100
NDAR_VQA_step_3,68,0000000,0000000,-8.0,0.0,1.0,1101000
NDAR_VQA_step_3,69,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,70,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_3,71,0011111,1111100,-6.0,2.0,0.75,0010100
NDAR_VQA_step_3,72,0011111,1111100,-6.0,2.0,0.75,0010100
NDAR_VQA_step_3,73,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_3,74,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,75,1111010,0101111,-2.0,4.0,0.25,1000111
NDAR_VQA_step_3,76,0001111,1111000,-4.0,6.0,0.5,0010000
NDAR_VQA_step_3,77,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,78,0111000,0001110,0.0,4.0,-0.0,1100110
NDAR_VQA_step_3,79,1100000,0000011,-6.0,2.0,0.75,1101011
NDAR_VQA_step_3,80,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,81,1101011,1101011,-2.0,6.0,0.25,0000011
NDAR_VQA_step_3,82,1101000,0001011,-2.0,2.0,0.25,1100011
NDAR_VQA_step_3,83,0000000,0000000,-8.0,0.0,1.0,1101000
NDAR_VQA_step_3,84,0010111,1110100,-2.0,2.0,0.25,0011100
NDAR_VQA_step_3,85,0010000,0000100,-6.0,4.0,0.75,1101100
NDAR_VQA_step_3,86,0001001,1001000,0.0,4.0,-0.0,0100000
NDAR_VQA_step_3,87,0101010,0101010,2.0,0.0,-0.25,1000010
NDAR_VQA_step_3,88,0111011,1101110,-4.0,4.0,0.5,0000110
NDAR_VQA_step_3,89,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,90,1000000,0000001,-8.0,2.0,1.0,1101001
NDAR_VQA_step_3,91,0000010,0100000,-4.0,0.0,0.5,1001000
NDAR_VQA_step_3,92,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,93,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,94,0101110,0111010,-2.0,2.0,0.25,1010010
NDAR_VQA_step_3,95,1101110,0111011,-2.0,4.0,0.25,1010011
NDAR_VQA_step_3,96,0101110,0111010,-2.0,2.0,0.25,1010010
NDAR_VQA_step_3,97,0101011,1101010,2.0,4.0,-0.25,0000010
NDAR_VQA_step_3,98,0001000,0001000,-4.0,0.0,0.5,1100000
NDAR_VQA_step_3,99,0101110,0111010,-2.0,2.0,0.25,1010010
