label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_1,1,-2.5,-1.96,-2.56,10.583005244258363,0.15,-2.5,1
NDAR_VQA_step_1,2,-2.76,-2.86,-2.26,11.350448980338523,0.13985797296552485,-2.76,2
NDAR_VQA_step_1,3,-2.82,-2.2,-2.92,14.189905529325642,0.13424620340351448,-2.82,3
NDAR_VQA_step_1,4,-2.92,-2.62,-2.54,1.6231393519676467,0.13040168401350324,-2.92,4
NDAR_VQA_step_1,5,-3.18,-2.98,-2.64,7.055578829296621,0.12749562686859503,-3.18,5
NDAR_VQA_step_1,6,-3.2,-3.14,-2.72,8.877697191579154,0.1251693459088872,-3.2,6
NDAR_VQA_step_1,7,-3.32,-2.82,-3.28,9.87575926048387,0.12323564912720256,-3.32,7
NDAR_VQA_step_1,8,-3.24,-2.84,-3.22,8.269008650382936,0.12158476798279637,-3.32,7
NDAR_VQA_step_1,9,-3.36,-3.18,-3.2,0.4404192064521536,0.12014695418838521,-3.36,9
NDAR_VQA_step_1,10,-3.24,-3.38,-3.2,4.006178224776795,0.11887519957207077,-3.36,9
