label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,17.45,17.65,16.14,55.137404122186645,0.15,17.45,1
PLAIN_VQA,2,16.92,16.7,17.34,25.064172558093322,0.13985797296552485,16.92,2
PLAIN_VQA,3,16.65,16.16,17.37,49.36782402621758,0.13424620340351448,16.65,3
PLAIN_VQA,4,16.95,16.38,16.63,10.500680295057556,0.13040168401350324,16.65,3
PLAIN_VQA,5,16.89,17.78,17.48,12.888031635854093,0.12749562686859503,16.65,3
PLAIN_VQA,6,16.63,16.11,17.84,75.70224303749914,0.1251693459088872,16.63,6
PLAIN_VQA,7,16.15,16.12,17.77,73.33447961560944,0.12323564912720256,16.15,7
PLAIN_VQA,8,15.63,16.44,17.28,37.84083779058898,0.12158476798279637,15.63,8
PLAIN_VQA,9,15.72,16.19,17.21,46.49947328496465,0.12014695418838521,15.63,8
PLAIN_VQA,10,15.96,17.16,16.03,52.06523246302513,0.11887519957207077,15.63,8
PLAIN_VQA,11,15.69,16.74,17.29,25.586608202289753,0.11773635811599405,15.63,8
PLAIN_VQA,12,15.78,16.43,16.27,7.5090787133510535,0.11670620664158385,15.63,8
PLAIN_VQA,13,16.45,16.91,15.3,76.17343194958778,0.1157665205588901,15.63,8
PLAIN_VQA,14,16.69,15.49,17.73,106.7766566427278,0.1149032538934747,15.63,8
PLAIN_VQA,15,16.58,16.69,16.82,6.2401917900985255,0.11410535905106664,15.63,8
PLAIN_VQA,16,16.49,16.89,15.7,57.495313710018706,0.11336399462371698,15.63,8
PLAIN_VQA,17,16.22,16.82,16.09,35.486859698704784,0.11267197784575028,15.63,8
PLAIN_VQA,18,16.07,16.59,16.11,23.46892130419138,0.11202339647179556,15.63,8
PLAIN_VQA,19,16.15,16.14,16.36,10.815489071608678,0.11141332754655829,15.63,8
PLAIN_VQA,20,15.81,15.88,16.04,7.906665766383421,0.11083762965348032,15.63,8
PLAIN_VQA,21,16.0,16.04,16.36,15.89144888749214,0.11029278679529717,15.63,8
PLAIN_VQA,22,15.86,15.93,16.47,26.943115874693834,0.10977578926964035,15.63,8
PLAIN_VQA,23,16.14,16.19,16.79,30.07150265827847,0.10928404151849992,15.63,8
PLAIN_VQA,24,15.89,16.87,16.73,7.046910234930062,0.1088152899559173,15.63,8
PLAIN_VQA,25,16.39,15.93,16.44,25.776947397027307,0.1083675658041068,15.63,8
