label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,0.68,0.68,0.66,0.3527668414752792,0.15,0.68,1
PLAIN_VQA,2,0.66,0.86,0.66,3.7834829934461744,0.13985797296552485,0.66,2
PLAIN_VQA,3,0.7,0.84,0.86,0.39416404248126824,0.13424620340351448,0.66,2
PLAIN_VQA,4,0.58,1.1,0.72,7.709911921846316,0.13040168401350324,0.58,4
PLAIN_VQA,5,0.7,0.86,0.72,2.905238341475081,0.12749562686859503,0.58,4
PLAIN_VQA,6,0.64,0.64,0.84,4.227474853132933,0.1251693459088872,0.58,4
PLAIN_VQA,7,0.6,0.54,0.76,4.723189211535764,0.12323564912720256,0.58,4
PLAIN_VQA,8,0.42,0.54,0.38,3.481687852792813,0.12158476798279637,0.42,8
PLAIN_VQA,9,0.14,0.32,0.64,7.046707303234449,0.12014695418838521,0.14,9
PLAIN_VQA,10,0.02,0.5,0.08,9.347749191145866,0.11887519957207077,0.02,10
PLAIN_VQA,11,-0.1,0.2,0.12,1.7977463229891946,0.11773635811599405,-0.1,11
PLAIN_VQA,12,-0.22,0.3,-0.14,9.974881459763132,0.11670620664158385,-0.22,12
PLAIN_VQA,13,-0.22,-0.44,0.12,12.798352468773341,0.1157665205588901,-0.22,12
PLAIN_VQA,14,-0.48,-0.24,-0.2,0.92103616613588,0.1149032538934747,-0.48,14
PLAIN_VQA,15,-0.54,0.0,-0.52,12.057196026506228,0.11410535905106664,-0.54,15
PLAIN_VQA,16,-0.62,-0.32,-0.52,4.667710095866843,0.11336399462371698,-0.62,16
PLAIN_VQA,17,-0.72,-0.38,-0.5,2.817827142099164,0.11267197784575028,-0.72,17
PLAIN_VQA,18,-0.72,-0.48,-0.64,3.778855338285651,0.11202339647179556,-0.72,17
PLAIN_VQA,19,-0.64,-0.64,-0.6,0.9498868292786482,0.11141332754655829,-0.72,17
PLAIN_VQA,20,-0.64,-0.56,-0.74,4.296692716007323,0.11083762965348032,-0.72,17
PLAIN_VQA,21,-0.54,-0.58,-0.54,0.9595373869644207,0.11029278679529717,-0.72,17
PLAIN_VQA,22,-0.42,-0.64,-0.38,6.266366613745114,0.10977578926964035,-0.72,17
PLAIN_VQA,23,-0.42,-0.62,-0.36,6.294563518318863,0.10928404151849992,-0.72,17
PLAIN_VQA,24,-0.52,-0.5,-0.32,4.376547047612116,0.1088152899559173,-0.72,17
PLAIN_VQA,25,-0.56,-0.32,-0.76,10.742426188411283,0.1083675658041068,-0.72,17
PLAIN_VQA,26,-0.74,-0.64,-0.6,0.9804604064751682,0.10793913935092088,-0.74,26
PLAIN_VQA,27,-0.74,-0.78,-0.44,8.36574106365819,0.10752848300191131,-0.74,26
PLAIN_VQA,28,-0.74,-0.76,-0.66,2.469566482177558,0.10713424117789616,-0.74,26
PLAIN_VQA,29,-0.7,-0.6,-0.56,0.9913338825362324,0.10675520559413085,-0.74,26
PLAIN_VQA,30,-0.76,-0.6,-0.76,3.978936335587447,0.10639029480923726,-0.76,30
PLAIN_VQA,31,-0.76,-0.72,-0.6,2.994101632662761,0.10603853719066833,-0.76,30
PLAIN_VQA,32,-0.68,-0.66,-0.58,2.002478656122425,0.10569905663565145,-0.76,30
PLAIN_VQA,33,-0.7,-0.66,-0.54,3.0130678739327332,0.1053710605308584,-0.76,30
PLAIN_VQA,34,-0.68,-0.6,-0.7,2.518472027684972,0.10505382954348773,-0.76,30
PLAIN_VQA,35,-0.72,-0.66,-0.6,1.515513759814681,0.10474670892020613,-0.76,30
PLAIN_VQA,36,-0.68,-0.64,-0.72,2.026442571431272,0.10444910103505772,-0.76,30
PLAIN_VQA,37,-0.66,-0.64,-0.68,1.0160290524945421,0.10416045897777337,-0.76,30
PLAIN_VQA,38,-0.74,-0.66,-0.6,1.5281541127467875,0.10388028101337145,-0.76,30
PLAIN_VQA,39,-0.72,-0.66,-0.72,1.532168525582842,0.10360810577510601,-0.76,30
PLAIN_VQA,40,-0.64,-0.62,-0.56,1.536091445092823,0.10334350807759539,-0.76,30
PLAIN_VQA,41,-0.62,-0.6,-0.52,2.053236223158102,0.10308609525678969,-0.76,30
PLAIN_VQA,42,-0.56,-0.56,-0.6,1.0291197919774095,0.1028355039593938,-0.76,30
PLAIN_VQA,43,-0.48,-0.52,-0.4,3.094705459034332,0.10259139731728138,-0.76,30
PLAIN_VQA,44,-0.56,-0.26,-0.62,9.30569859735898,0.1023534624529501,-0.76,30
PLAIN_VQA,45,-0.56,-0.42,-0.42,0.0,0.10212140827067029,-0.76,30
PLAIN_VQA,46,-0.62,-0.36,-0.46,2.5965476803896133,0.10189496349505107,-0.76,30
PLAIN_VQA,47,-0.62,-0.38,-0.36,0.5204387681746087,0.10167387492458807,-0.76,30
PLAIN_VQA,48,-0.5,-0.48,-0.5,0.5215466036499451,0.10145790587260288,-0.76,30
PLAIN_VQA,49,-0.52,-0.42,-0.46,1.045267762502245,0.10124683477201986,-0.76,30
PLAIN_VQA,50,-0.4,-0.42,-0.2,5.760715296005668,0.10104045392380336,-0.76,30
