label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_1,0,0110001,1000110,-2.0,2.0,0.25,1000001
NDAR_NO_OPT_step_1,1,0110000,0000110,-2.0,4.0,0.25,0000001
NDAR_NO_OPT_step_1,2,1110110,0110111,-2.0,4.0,0.25,0110000
NDAR_NO_OPT_step_1,3,0110001,1000110,-2.0,2.0,0.25,1000001
NDAR_NO_OPT_step_1,4,0110000,0000110,-2.0,4.0,0.25,0000001
NDAR_NO_OPT_step_1,5,1110111,1110111,-4.0,0.0,0.5,1110000
NDAR_NO_OPT_step_1,6,0110000,0000110,-2.0,4.0,0.25,0000001
NDAR_NO_OPT_step_1,7,0100001,1000010,-2.0,-2.0,0.25,1000101
NDAR_NO_OPT_step_1,8,1110001,1000111,-2.0,2.0,0.25,1000000
NDAR_NO_OPT_step_1,9,1110000,0000111,0.0,6.0,-0.0,0000000
NDAR_NO_OPT_step_1,10,1110110,0110111,-2.0,4.0,0.25,0110000
NDAR_NO_OPT_step_1,11,1110001,1000111,-2.0,2.0,0.25,1000000
NDAR_NO_OPT_step_1,12,1110001,1000111,-2.0,2.0,0.25,1000000
NDAR_NO_OPT_step_1,13,0110001,1000110,-2.0,2.0,0.25,1000001
NDAR_NO_OPT_step_1,14,1110001,1000111,-2.0,2.0,0.25,1000000
NDAR_NO_OPT_step_1,15,0101111,1111010,2.0,4.0,-0.25,1111101
NDAR_NO_OPT_step_1,16,1110000,0000111,0.0,6.0,-0.0,0000000
NDAR_NO_OPT_step_1,17,1100000,0000011,-4.0,2.0,0.5,0000100
NDAR_NO_OPT_step_1,18,1111001,1001111,-4.0,2.0,0.5,1001000
NDAR_NO_OPT_step_1,19,1101001,1001011,-4.0,2.0,0.5,1001100
NDAR_NO_OPT_step_1,20,1100001,1000011,-4.0,0.0,0.5,1000100
NDAR_NO_OPT_step_1,21,1110001,1000111,-2.0,2.0,0.25,1000000
NDAR_NO_OPT_step_1,22,1110000,0000111,0.0,6.0,-0.0,0000000
NDAR_NO_OPT_step_1,23,0101001,1001010,0.0,2.0,-0.0,1001101
NDAR_NO_OPT_step_1,24,1000001,1000001,-2.0,2.0,0.25,1000110
NDAR_NO_OPT_step_1,25,1110001,1000111,-2.0,2.0,0.25,1000000
NDAR_NO_OPT_step_1,26,1110110,0110111,-2.0,4.0,0.25,0110000
NDAR_NO_OPT_step_1,27,1110000,0000111,0.0,6.0,-0.0,0000000
NDAR_NO_OPT_step_1,28,1110001,1000111,-2.0,2.0,0.25,1000000
NDAR_NO_OPT_step_1,29,1110111,1110111,-4.0,0.0,0.5,1110000
NDAR_NO_OPT_step_1,30,0110000,0000110,-2.0,4.0,0.25,0000001
NDAR_NO_OPT_step_1,31,1100000,0000011,-4.0,2.0,0.5,0000100
NDAR_NO_OPT_step_1,32,1110001,1000111,-2.0,2.0,0.25,1000000
NDAR_NO_OPT_step_1,33,1110111,1110111,-4.0,0.0,0.5,1110000
NDAR_NO_OPT_step_1,34,1110110,0110111,-2.0,4.0,0.25,0110000
NDAR_NO_OPT_step_1,35,0110110,0110110,-4.0,2.0,0.5,0110001
NDAR_NO_OPT_step_1,36,1110000,0000111,0.0,6.0,-0.0,0000000
NDAR_NO_OPT_step_1,37,1110000,0000111,0.0,6.0,-0.0,0000000
NDAR_NO_OPT_step_1,38,1110000,0000111,0.0,6.0,-0.0,0000000
NDAR_NO_OPT_step_1,39,1110110,0110111,-2.0,4.0,0.25,0110000
NDAR_NO_OPT_step_1,40,1100111,1110011,-2.0,2.0,0.25,1110100
NDAR_NO_OPT_step_1,41,1110111,1110111,-4.0,0.0,0.5,1110000
NDAR_NO_OPT_step_1,42,1110001,1000111,-2.0,2.0,0.25,1000000
NDAR_NO_OPT_step_1,43,1101001,1001011,-4.0,2.0,0.5,1001100
NDAR_NO_OPT_step_1,44,1110000,0000111,0.0,6.0,-0.0,0000000
NDAR_NO_OPT_step_1,45,1110001,1000111,-2.0,2.0,0.25,1000000
NDAR_NO_OPT_step_1,46,1110000,0000111,0.0,6.0,-0.0,0000000
NDAR_NO_OPT_step_1,47,0110000,0000110,-2.0,4.0,0.25,0000001
NDAR_NO_OPT_step_1,48,1110000,0000111,0.0,6.0,-0.0,0000000
NDAR_NO_OPT_step_1,49,0110001,1000110,-2.0,2.0,0.25,1000001
NDAR_NO_OPT_step_1,50,1110001,1000111,-2.0,2.0,0.25,1000000
