label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_0,1,1.13,1.88,-0.17,74.8554161923727,0.15,1.13,1
NDAR_VQA_step_0,2,0.72,-1.22,2.1,130.02039514510906,0.13985797296552485,0.72,2
NDAR_VQA_step_0,3,0.57,0.7,1.21,20.80792582923219,0.13424620340351448,0.57,3
NDAR_VQA_step_0,4,0.07,-0.32,-0.37,2.10013605901151,0.13040168401350324,0.07,4
NDAR_VQA_step_0,5,-0.19,0.32,0.08,10.310425308683252,0.12749562686859503,-0.19,5
NDAR_VQA_step_0,6,-1.0,0.17,0.19,0.8751704397398737,0.1251693459088872,-1.0,6
NDAR_VQA_step_0,7,-0.32,-0.28,0.23,22.667020972097486,0.12323564912720256,-1.0,6
NDAR_VQA_step_0,8,0.71,0.92,-0.37,58.11271517840451,0.12158476798279637,-1.0,6
NDAR_VQA_step_0,9,0.44,-0.47,-0.44,1.3676315672048427,0.12014695418838521,-1.0,6
NDAR_VQA_step_0,10,0.2,-0.31,0.05,16.587153705034577,0.11887519957207077,-1.0,6
