label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
RANDOM_SEARCH_step_5,0,01000110101101101001,10010110110101100010,0.0,0.0,-0.0,10010110110101100010
RANDOM_SEARCH_step_5,1,10110010110011001100,00110011001101001101,-10.0,10.0,0.25,00110011001101001101
RANDOM_SEARCH_step_5,2,11110010001000010010,01001000010001001111,-8.0,8.0,0.2,01001000010001001111
RANDOM_SEARCH_step_5,3,10101101100001011100,00111010000110110101,-2.0,2.0,0.05,00111010000110110101
RANDOM_SEARCH_step_5,4,10101101011111010110,01101011111010110101,-3.0,3.0,0.075,01101011111010110101
RANDOM_SEARCH_step_5,5,11110010111000011110,01111000011101001111,2.0,-2.0,-0.05,01111000011101001111
RANDOM_SEARCH_step_5,6,10011001101010111001,10011101010110011001,-11.0,11.0,0.275,10011101010110011001
RANDOM_SEARCH_step_5,7,00000110101001110000,00001110010101100000,-7.0,7.0,0.175,00001110010101100000
RANDOM_SEARCH_step_5,8,10000010010010011101,10111001001001000001,-18.0,18.0,0.45,10111001001001000001
RANDOM_SEARCH_step_5,9,01011111101101111101,10111110110111111010,1.0,-1.0,-0.025,10111110110111111010
RANDOM_SEARCH_step_5,10,00101010001001100000,00000110010001010100,-16.0,16.0,0.4,00000110010001010100
RANDOM_SEARCH_step_5,11,10000110010001101011,11010110001001100001,-5.0,5.0,0.125,11010110001001100001
RANDOM_SEARCH_step_5,12,01111010001111100110,01100111110001011110,-14.0,14.0,0.35,01100111110001011110
RANDOM_SEARCH_step_5,13,11110101001110001000,00010001110010101111,0.0,0.0,-0.0,00010001110010101111
RANDOM_SEARCH_step_5,14,10001110000110001100,00110001100001110001,-8.0,8.0,0.2,00110001100001110001
RANDOM_SEARCH_step_5,15,10111110100100011100,00111000100101111101,3.0,-3.0,-0.075,00111000100101111101
RANDOM_SEARCH_step_5,16,10001111011001010100,00101010011011110001,0.0,0.0,-0.0,00101010011011110001
RANDOM_SEARCH_step_5,17,10010010110001011001,10011010001101001001,-9.0,9.0,0.225,10011010001101001001
RANDOM_SEARCH_step_5,18,10111110101010101110,01110101010101111101,-13.0,13.0,0.325,01110101010101111101
RANDOM_SEARCH_step_5,19,10010001011101000000,00000010111010001001,-11.0,11.0,0.275,00000010111010001001
RANDOM_SEARCH_step_5,20,10100010001001111001,10011110010001000101,-1.0,1.0,0.025,10011110010001000101
RANDOM_SEARCH_step_5,21,10100100001010110100,00101101010000100101,-4.0,4.0,0.1,00101101010000100101
RANDOM_SEARCH_step_5,22,10111100000101010100,00101010100000111101,-9.0,9.0,0.225,00101010100000111101
RANDOM_SEARCH_step_5,23,10100000101101111110,01111110110100000101,-5.0,5.0,0.125,01111110110100000101
RANDOM_SEARCH_step_5,24,00110110010111101001,10010111101001101100,3.0,-3.0,-0.075,10010111101001101100
RANDOM_SEARCH_step_5,25,10111101001010110110,01101101010010111101,-6.0,6.0,0.15,01101101010010111101
RANDOM_SEARCH_step_5,26,01111010101001110010,01001110010101011110,-17.0,17.0,0.425,01001110010101011110
RANDOM_SEARCH_step_5,27,10000101101101001001,10010010110110100001,-1.0,1.0,0.025,10010010110110100001
RANDOM_SEARCH_step_5,28,10001010000000001010,01010000000001010001,1.0,-1.0,-0.025,01010000000001010001
RANDOM_SEARCH_step_5,29,10001010000001010010,01001010000001010001,-10.0,10.0,0.25,01001010000001010001
RANDOM_SEARCH_step_5,30,11101010010001110010,01001110001001010111,-4.0,4.0,0.1,01001110001001010111
RANDOM_SEARCH_step_5,31,00001100110101101100,00110110101100110000,-5.0,5.0,0.125,00110110101100110000
RANDOM_SEARCH_step_5,32,10011010000111111011,11011111100001011001,-24.0,24.0,0.6,11011111100001011001
RANDOM_SEARCH_step_5,33,00010111100111111011,11011111100111101000,1.0,-1.0,-0.025,11011111100111101000
RANDOM_SEARCH_step_5,34,11110110101110000001,10000001110101101111,-1.0,1.0,0.025,10000001110101101111
RANDOM_SEARCH_step_5,35,11000100001100111100,00111100110000100011,1.0,-1.0,-0.025,00111100110000100011
RANDOM_SEARCH_step_5,36,01101000011010011100,00111001011000010110,1.0,-1.0,-0.025,00111001011000010110
RANDOM_SEARCH_step_5,37,10111110000110010100,00101001100001111101,-4.0,4.0,0.1,00101001100001111101
RANDOM_SEARCH_step_5,38,01100100001011110010,01001111010000100110,3.0,-3.0,-0.075,01001111010000100110
RANDOM_SEARCH_step_5,39,11000100000111100101,10100111100000100011,-7.0,7.0,0.175,10100111100000100011
RANDOM_SEARCH_step_5,40,11000110110000011010,01011000001101100011,-5.0,5.0,0.125,01011000001101100011
RANDOM_SEARCH_step_5,41,11101000001110100110,01100101110000010111,-4.0,4.0,0.1,01100101110000010111
RANDOM_SEARCH_step_5,42,00100110011111110110,01101111111001100100,8.0,-8.0,-0.2,01101111111001100100
RANDOM_SEARCH_step_5,43,00000010000000011100,00111000000001000000,2.0,-2.0,-0.05,00111000000001000000
RANDOM_SEARCH_step_5,44,10100100100001010110,01101010000100100101,-4.0,4.0,0.1,01101010000100100101
RANDOM_SEARCH_step_5,45,11110110100110010001,10001001100101101111,-3.0,3.0,0.075,10001001100101101111
RANDOM_SEARCH_step_5,46,01101000011000010010,01001000011000010110,-15.0,15.0,0.375,01001000011000010110
RANDOM_SEARCH_step_5,47,10011110101110010110,01101001110101111001,8.0,-8.0,-0.2,01101001110101111001
RANDOM_SEARCH_step_5,48,11110110001001101001,10010110010001101111,1.0,-1.0,-0.025,10010110010001101111
RANDOM_SEARCH_step_5,49,11011001000000011110,01111000000010011011,5.0,-5.0,-0.125,01111000000010011011
RANDOM_SEARCH_step_5,50,00110100001010001110,01110001010000101100,-8.0,8.0,0.2,01110001010000101100
RANDOM_SEARCH_step_5,51,01010110111010001110,01110001011101101010,5.0,-5.0,-0.125,01110001011101101010
RANDOM_SEARCH_step_5,52,01100101000011100010,01000111000010100110,-2.0,2.0,0.05,01000111000010100110
RANDOM_SEARCH_step_5,53,10010111001101111110,01111110110011101001,-7.0,7.0,0.175,01111110110011101001
RANDOM_SEARCH_step_5,54,00110001111110011110,01111001111110001100,-8.0,8.0,0.2,01111001111110001100
RANDOM_SEARCH_step_5,55,00010110100110001010,01010001100101101000,-2.0,2.0,0.05,01010001100101101000
RANDOM_SEARCH_step_5,56,01110110110010000111,11100001001101101110,1.0,-1.0,-0.025,11100001001101101110
RANDOM_SEARCH_step_5,57,00011111100101111101,10111110100111111000,-5.0,5.0,0.125,10111110100111111000
RANDOM_SEARCH_step_5,58,10000110111101101010,01010110111101100001,-7.0,7.0,0.175,01010110111101100001
RANDOM_SEARCH_step_5,59,10001100111111100100,00100111111100110001,1.0,-1.0,-0.025,00100111111100110001
RANDOM_SEARCH_step_5,60,00100110100101010000,00001010100101100100,-11.0,11.0,0.275,00001010100101100100
RANDOM_SEARCH_step_5,61,11001100111111010110,01101011111100110011,3.0,-3.0,-0.075,01101011111100110011
RANDOM_SEARCH_step_5,62,01110110001101011000,00011010110001101110,6.0,-6.0,-0.15,00011010110001101110
RANDOM_SEARCH_step_5,63,10011110110010011010,01011001001101111001,-5.0,5.0,0.125,01011001001101111001
RANDOM_SEARCH_step_5,64,01000010111100101101,10110100111101000010,-6.0,6.0,0.15,10110100111101000010
RANDOM_SEARCH_step_5,65,00101010010110011101,10111001101001010100,-16.0,16.0,0.4,10111001101001010100
RANDOM_SEARCH_step_5,66,01000110000001001000,00010010000001100010,-9.0,9.0,0.225,00010010000001100010
RANDOM_SEARCH_step_5,67,10100001100101000001,10000010100110000101,7.0,-7.0,-0.175,10000010100110000101
RANDOM_SEARCH_step_5,68,01100111010101111100,00111110101011100110,-12.0,12.0,0.3,00111110101011100110
RANDOM_SEARCH_step_5,69,01001111101011010011,11001011010111110010,-10.0,10.0,0.25,11001011010111110010
RANDOM_SEARCH_step_5,70,01001000001000010001,10001000010000010010,-5.0,5.0,0.125,10001000010000010010
RANDOM_SEARCH_step_5,71,11101000000110011001,10011001100000010111,-1.0,1.0,0.025,10011001100000010111
RANDOM_SEARCH_step_5,72,10000001011100101010,01010100111010000001,-8.0,8.0,0.2,01010100111010000001
RANDOM_SEARCH_step_5,73,00010111010000100000,00000100001011101000,-8.0,8.0,0.2,00000100001011101000
RANDOM_SEARCH_step_5,74,00001101001011001110,01110011010010110000,-13.0,13.0,0.325,01110011010010110000
RANDOM_SEARCH_step_5,75,01100001100101000101,10100010100110000110,-4.0,4.0,0.1,10100010100110000110
RANDOM_SEARCH_step_5,76,00111111010001111110,01111110001011111100,-13.0,13.0,0.325,01111110001011111100
RANDOM_SEARCH_step_5,77,11110100000101111101,10111110100000101111,-2.0,2.0,0.05,10111110100000101111
RANDOM_SEARCH_step_5,78,00100001111010010000,00001001011110000100,-19.0,19.0,0.475,00001001011110000100
RANDOM_SEARCH_step_5,79,10001110100000001100,00110000000101110001,9.0,-9.0,-0.225,00110000000101110001
RANDOM_SEARCH_step_5,80,00011001011110100100,00100101111010011000,-3.0,3.0,0.075,00100101111010011000
RANDOM_SEARCH_step_5,81,01100100010110011100,00111001101000100110,-19.0,19.0,0.475,00111001101000100110
RANDOM_SEARCH_step_5,82,11100110110000100110,01100100001101100111,-2.0,2.0,0.05,01100100001101100111
RANDOM_SEARCH_step_5,83,10101110111111110110,01101111111101110101,1.0,-1.0,-0.025,01101111111101110101
RANDOM_SEARCH_step_5,84,10100010111001101010,01010110011101000101,-8.0,8.0,0.2,01010110011101000101
RANDOM_SEARCH_step_5,85,01101100000110101110,01110101100000110110,-2.0,2.0,0.05,01110101100000110110
RANDOM_SEARCH_step_5,86,01101011100001110001,10001110000111010110,2.0,-2.0,-0.05,10001110000111010110
RANDOM_SEARCH_step_5,87,10010110001111110111,11101111110001101001,-9.0,9.0,0.225,11101111110001101001
RANDOM_SEARCH_step_5,88,00111010111010101110,01110101011101011100,-4.0,4.0,0.1,01110101011101011100
RANDOM_SEARCH_step_5,89,01101010011110010101,10101001111001010110,-5.0,5.0,0.125,10101001111001010110
RANDOM_SEARCH_step_5,90,01100110101000011110,01111000010101100110,-8.0,8.0,0.2,01111000010101100110
RANDOM_SEARCH_step_5,91,01111101100001001001,10010010000110111110,-6.0,6.0,0.15,10010010000110111110
RANDOM_SEARCH_step_5,92,11011010111110011101,10111001111101011011,-12.0,12.0,0.3,10111001111101011011
RANDOM_SEARCH_step_5,93,10010000000110011001,10011001100000001001,-19.0,19.0,0.475,10011001100000001001
RANDOM_SEARCH_step_5,94,10001001100101001101,10110010100110010001,1.0,-1.0,-0.025,10110010100110010001
RANDOM_SEARCH_step_5,95,10010100000100000111,11100000100000101001,-5.0,5.0,0.125,11100000100000101001
RANDOM_SEARCH_step_5,96,10011100001101110110,01101110110000111001,-13.0,13.0,0.325,01101110110000111001
RANDOM_SEARCH_step_5,97,11100111010001110101,10101110001011100111,2.0,-2.0,-0.05,10101110001011100111
RANDOM_SEARCH_step_5,98,01100110101010110111,11101101010101100110,-8.0,8.0,0.2,11101101010101100110
RANDOM_SEARCH_step_5,99,11000100001010011100,00111001010000100011,4.0,-4.0,-0.1,00111001010000100011
