label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,1.42,-0.37,0.53,32.863353450309965,0.15,1.42,1
PLAIN_VQA,2,1.44,1.53,2.02,19.189757114790186,0.13985797296552485,1.42,1
PLAIN_VQA,3,0.33,0.95,1.22,11.015960733122922,0.13424620340351448,0.33,3
PLAIN_VQA,4,0.61,-1.12,0.94,86.52560563127426,0.13040168401350324,0.33,3
PLAIN_VQA,5,0.33,-0.11,0.35,19.76164850830956,0.12749562686859503,0.33,3
PLAIN_VQA,6,-0.69,0.75,1.22,20.566505333887044,0.1251693459088872,-0.69,6
PLAIN_VQA,7,-0.56,0.44,0.06,16.88915288117067,0.12323564912720256,-0.69,6
PLAIN_VQA,8,-0.77,1.22,0.24,44.147644089020496,0.12158476798279637,-0.77,8
PLAIN_VQA,9,-1.04,-1.95,0.8,125.36622699377732,0.12014695418838521,-1.04,9
PLAIN_VQA,10,-1.75,-0.84,-1.39,25.34148482713616,0.11887519957207077,-1.75,10
PLAIN_VQA,11,-1.87,-0.71,-0.02,32.09956301741801,0.11773635811599405,-1.87,11
PLAIN_VQA,12,-2.05,-1.27,-0.49,36.60675872758634,0.11670620664158385,-2.05,12
PLAIN_VQA,13,-1.61,-3.05,0.27,157.07813296436743,0.1157665205588901,-2.05,12
PLAIN_VQA,14,-2.28,-0.17,-1.33,55.295054332841175,0.1149032538934747,-2.28,14
PLAIN_VQA,15,-2.46,-1.71,-0.81,43.201327777605506,0.11410535905106664,-2.46,15
PLAIN_VQA,16,-1.48,-2.25,-0.53,83.10247023632948,0.11336399462371698,-2.46,15
PLAIN_VQA,17,-1.9,-1.93,-1.47,22.361582823841367,0.11267197784575028,-2.46,15
PLAIN_VQA,18,-1.91,-1.58,-3.44,90.94207005374149,0.11202339647179556,-2.46,15
PLAIN_VQA,19,-1.32,-2.13,-1.35,38.34582489024915,0.11141332754655829,-2.46,15
PLAIN_VQA,20,-2.36,-2.22,-1.63,29.15583001353918,0.11083762965348032,-2.46,15
PLAIN_VQA,21,-1.4,-2.27,-1.41,42.70826888513509,0.11029278679529717,-2.46,15
PLAIN_VQA,22,-2.03,-2.25,-1.76,24.448382923333334,0.10977578926964035,-2.46,15
PLAIN_VQA,23,-1.9,-2.3,-1.2,55.13108820684404,0.10928404151849992,-2.46,15
PLAIN_VQA,24,-2.57,-1.57,-1.47,5.033507310664313,0.1088152899559173,-2.57,24
PLAIN_VQA,25,-2.85,-1.95,-1.43,26.282377738145414,0.1083675658041068,-2.85,25
PLAIN_VQA,26,-2.62,-2.39,-2.28,5.581801160160394,0.10793913935092088,-2.85,25
PLAIN_VQA,27,-1.02,-0.3,-1.75,73.85928697314309,0.10752848300191131,-2.85,25
PLAIN_VQA,28,-2.74,-1.66,-1.92,13.292469651684492,0.10713424117789616,-2.85,25
PLAIN_VQA,29,-1.21,-1.43,-2.44,51.81946678866511,0.10675520559413085,-2.85,25
PLAIN_VQA,30,-1.58,-3.09,-2.6,25.22636615104379,0.10639029480923726,-2.85,25
PLAIN_VQA,31,-2.39,-1.96,-1.94,1.033063208935643,0.10603853719066833,-2.85,25
PLAIN_VQA,32,-2.13,-2.19,-0.04,111.41097528385237,0.10569905663565145,-2.85,25
PLAIN_VQA,33,-2.45,-3.0,-2.09,47.30212686658256,0.1053710605308584,-2.85,25
