label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_4,0,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,1,10100,00101,2.0,-2.0,-1.0,00100
NDAR_NO_OPT_step_4,2,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,3,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,4,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,5,00000,00000,-2.0,0.0,1.0,00001
NDAR_NO_OPT_step_4,6,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,7,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,8,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,9,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,10,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,11,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,12,00000,00000,-2.0,0.0,1.0,00001
NDAR_NO_OPT_step_4,13,01001,10010,-2.0,0.0,1.0,10011
NDAR_NO_OPT_step_4,14,01001,10010,-2.0,0.0,1.0,10011
NDAR_NO_OPT_step_4,15,01001,10010,-2.0,0.0,1.0,10011
NDAR_NO_OPT_step_4,16,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,17,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,18,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,19,01100,00110,0.0,-2.0,-0.0,00111
NDAR_NO_OPT_step_4,20,01010,01010,0.0,-2.0,-0.0,01011
NDAR_NO_OPT_step_4,21,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,22,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,23,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,24,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,25,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,26,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,27,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,28,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,29,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,30,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,31,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,32,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,33,00101,10100,2.0,0.0,-1.0,10101
NDAR_NO_OPT_step_4,34,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,35,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,36,00100,00100,2.0,-2.0,-1.0,00101
NDAR_NO_OPT_step_4,37,10100,00101,2.0,-2.0,-1.0,00100
NDAR_NO_OPT_step_4,38,01000,00010,-2.0,-2.0,1.0,00011
NDAR_NO_OPT_step_4,39,11000,00011,2.0,2.0,-1.0,00010
