label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,-4.28,-4.89,-4.28,22.27405067187674,0.15,-4.28,1
PLAIN_VQA,2,-4.82,-3.45,-5.7,88.11623164954679,0.13985797296552485,-4.82,2
PLAIN_VQA,3,-5.44,-5.28,-5.09,7.751972367753183,0.13424620340351448,-5.44,3
PLAIN_VQA,4,-5.92,-5.61,-6.32,29.821932037963457,0.13040168401350324,-5.92,4
PLAIN_VQA,5,-6.17,-5.34,-5.27,3.007207381699295,0.12749562686859503,-6.17,5
PLAIN_VQA,6,-6.47,-6.1,-6.07,1.3127556596097834,0.1251693459088872,-6.47,6
PLAIN_VQA,7,-6.48,-6.33,-6.13,8.889027832195103,0.12323564912720256,-6.48,7
PLAIN_VQA,8,-6.66,-7.01,-5.84,52.706881208320375,0.12158476798279637,-6.66,8
PLAIN_VQA,9,-6.82,-6.03,-6.25,10.029298159502174,0.12014695418838521,-6.82,9
PLAIN_VQA,10,-6.41,-5.62,-6.22,27.645256175057614,0.11887519957207077,-6.82,9
PLAIN_VQA,11,-6.55,-5.11,-6.45,62.33828180194224,0.11773635811599405,-6.82,9
PLAIN_VQA,12,-7.02,-6.56,-5.45,52.09423357387287,0.11670620664158385,-7.02,12
PLAIN_VQA,13,-7.25,-6.14,-6.6,21.763837699882234,0.1157665205588901,-7.25,13
PLAIN_VQA,14,-7.32,-6.21,-7.34,53.86500982423321,0.1149032538934747,-7.32,14
PLAIN_VQA,15,-7.47,-6.86,-7.75,42.72131302452098,0.11410535905106664,-7.47,15
PLAIN_VQA,16,-7.84,-6.81,-6.55,12.562001314793983,0.11336399462371698,-7.84,16
PLAIN_VQA,17,-7.99,-6.43,-6.64,10.208548680449313,0.11267197784575028,-7.99,17
PLAIN_VQA,18,-7.63,-7.1,-6.72,18.57956269915148,0.11202339647179556,-7.99,17
PLAIN_VQA,19,-6.98,-6.76,-7.13,18.18968616588742,0.11141332754655829,-7.99,17
PLAIN_VQA,20,-6.58,-6.9,-6.62,13.836665091171144,0.11083762965348032,-7.99,17
PLAIN_VQA,21,-6.83,-6.74,-7.16,20.857526664833408,0.11029278679529717,-7.99,17
PLAIN_VQA,22,-6.53,-6.82,-6.88,2.993679541632633,0.10977578926964035,-7.99,17
PLAIN_VQA,23,-6.7,-6.96,-5.92,52.12393794101621,0.10928404151849992,-7.99,17
PLAIN_VQA,24,-6.97,-6.15,-7.14,49.831722375576625,0.1088152899559173,-7.99,17
PLAIN_VQA,25,-7.18,-6.66,-6.75,4.548873070063623,0.1083675658041068,-7.99,17
PLAIN_VQA,26,-7.71,-6.58,-7.06,24.35695051706343,0.10793913935092088,-7.99,17
PLAIN_VQA,27,-7.72,-6.8,-6.67,6.621867107936964,0.10752848300191131,-7.99,17
PLAIN_VQA,28,-7.69,-6.76,-6.67,4.601239494813855,0.10713424117789616,-7.99,17
PLAIN_VQA,29,-7.72,-7.4,-7.76,18.47030499397961,0.10675520559413085,-7.99,17
PLAIN_VQA,30,-7.77,-7.72,-6.6,57.66026548810012,0.10639029480923726,-7.99,17
PLAIN_VQA,31,-7.82,-7.26,-6.79,24.276985409987574,0.10603853719066833,-7.99,17
PLAIN_VQA,32,-7.61,-6.63,-7.2,29.536863214788777,0.10569905663565145,-7.99,17
PLAIN_VQA,33,-7.79,-6.65,-8.34,87.84680703793893,0.1053710605308584,-7.99,17
PLAIN_VQA,34,-7.79,-7.59,-7.96,19.290809974044794,0.10505382954348773,-7.99,17
PLAIN_VQA,35,-8.14,-7.35,-7.86,26.667998184117586,0.10474670892020613,-8.14,35
PLAIN_VQA,36,-8.62,-7.78,-8.12,17.829322388255925,0.10444910103505772,-8.62,36
PLAIN_VQA,37,-8.48,-8.22,-8.97,39.43837442349719,0.10416045897777337,-8.62,36
PLAIN_VQA,38,-8.14,-7.78,-8.51,38.49021807394843,0.10388028101337145,-8.62,36
PLAIN_VQA,39,-8.51,-8.86,-7.48,72.95347441230211,0.10360810577510601,-8.62,36
PLAIN_VQA,40,-8.36,-7.51,-8.68,62.01022243215061,0.10334350807759539,-8.62,36
PLAIN_VQA,41,-8.04,-7.71,-7.48,12.220483074111838,0.10308609525678969,-8.62,36
PLAIN_VQA,42,-7.88,-7.92,-7.67,13.315502341522116,0.1028355039593938,-8.62,36
PLAIN_VQA,43,-7.44,-7.87,-7.54,17.618284642104,0.10259139731728138,-8.62,36
PLAIN_VQA,44,-7.69,-7.18,-8.58,74.91799125600866,0.1023534624529501,-8.62,36
PLAIN_VQA,45,-7.57,-7.83,-7.52,16.62667952801502,0.10212140827067029,-8.62,36
PLAIN_VQA,46,-7.58,-8.14,-7.69,24.189139720266542,0.10189496349505107,-8.62,36
PLAIN_VQA,47,-7.67,-7.68,-7.6,4.309642435966286,0.10167387492458807,-8.62,36
PLAIN_VQA,48,-8.08,-8.86,-7.68,63.702538732432345,0.10145790587260288,-8.62,36
PLAIN_VQA,49,-8.07,-7.18,-8.14,51.93383638994228,0.10124683477201986,-8.62,36
PLAIN_VQA,50,-7.84,-7.52,-8.21,37.40368832503157,0.10104045392380336,-8.62,36
PLAIN_VQA,51,-7.77,-7.55,-7.9,19.010870366599285,0.10083856837171246,-8.62,36
PLAIN_VQA,52,-7.42,-8.22,-7.49,39.729085291939505,0.10064099488842075,-8.62,36
PLAIN_VQA,53,-7.73,-8.27,-7.66,33.262207320130734,0.10044756106006912,-8.62,36
PLAIN_VQA,54,-7.92,-8.11,-7.8,16.935687518176874,0.10025810445803476,-8.62,36
PLAIN_VQA,55,-8.11,-8.26,-7.86,21.893036003639146,0.1000724718881604,-8.62,36
PLAIN_VQA,56,-8.37,-8.68,-8.77,4.9349058161468555,0.09989051870893483,-8.62,36
PLAIN_VQA,57,-8.6,-7.94,-7.69,13.732598962432984,0.09971210821118431,-8.62,36
PLAIN_VQA,58,-9.1,-7.66,-9.31,90.7944996921352,0.09953711105275335,-9.1,58
PLAIN_VQA,59,-9.28,-8.48,-8.45,1.6536617314392998,0.09936540474244356,-9.28,59
