label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_1,1,11.53,12.81,12.18,23.004347415217005,0.15,11.53,1
NDAR_VQA_step_1,2,11.71,11.1,11.03,2.741393873541466,0.13985797296552485,11.53,1
NDAR_VQA_step_1,3,11.81,11.75,10.87,35.903872019067336,0.13424620340351448,11.53,1
NDAR_VQA_step_1,4,11.78,11.37,11.07,12.600816354069027,0.13040168401350324,11.53,1
NDAR_VQA_step_1,5,11.27,11.07,11.85,33.50888225322055,0.12749562686859503,11.27,5
NDAR_VQA_step_1,6,10.75,10.99,11.23,10.5020452768785,0.1251693459088872,10.75,6
NDAR_VQA_step_1,7,10.82,11.92,10.97,42.22288220292666,0.12323564912720256,10.75,6
NDAR_VQA_step_1,8,11.17,11.22,10.96,11.71264026851563,0.12158476798279637,10.75,6
NDAR_VQA_step_1,9,11.72,11.14,11.14,0.0,0.12014695418838521,10.75,6
NDAR_VQA_step_1,10,11.57,12.22,10.7,70.0346489768127,0.11887519957207077,10.75,6
