label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_2,1,0.62,0.68,0.7,0.35276684147527715,0.15,0.62,1
NDAR_VQA_step_2,2,0.62,0.64,0.6,0.7566965986892356,0.13985797296552485,0.62,1
NDAR_VQA_step_2,3,0.56,0.66,0.6,1.182492127443805,0.13424620340351448,0.56,3
NDAR_VQA_step_2,4,0.52,0.8,0.76,0.8115696759838233,0.13040168401350324,0.52,4
NDAR_VQA_step_2,5,0.66,0.7,0.68,0.41503404878215244,0.12749562686859503,0.52,4
NDAR_VQA_step_2,6,0.74,0.74,0.66,1.6909899412531724,0.1251693459088872,0.52,4
NDAR_VQA_step_2,7,0.74,0.92,0.66,5.581950886360449,0.12323564912720256,0.52,4
NDAR_VQA_step_2,8,0.66,0.72,0.76,0.8704219631982036,0.12158476798279637,0.52,4
NDAR_VQA_step_2,9,0.64,0.64,0.68,0.8808384129043072,0.12014695418838521,0.52,4
NDAR_VQA_step_2,10,0.58,0.56,0.7,3.1159163970486197,0.11887519957207077,0.52,4
