label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_0,1,-3.26,-3.08,-2.6,8.466404195406692,0.15,-3.26,1
NDAR_VQA_step_0,2,-2.92,-3.12,-2.94,3.4051346941015592,0.13985797296552485,-3.26,1
NDAR_VQA_step_0,3,-3.1,-3.08,-3.22,2.759148297368878,0.13424620340351448,-3.26,1
NDAR_VQA_step_0,4,-3.0,-3.44,-3.06,7.709911921846308,0.13040168401350324,-3.26,1
NDAR_VQA_step_0,5,-3.5,-2.46,-3.84,28.637349365968642,0.12749562686859503,-3.5,5
NDAR_VQA_step_0,6,-3.96,-3.36,-4.22,18.17814186847161,0.1251693459088872,-3.96,6
NDAR_VQA_step_0,7,-4.2,-4.42,-3.48,20.18089935838008,0.12323564912720256,-4.2,7
NDAR_VQA_step_0,8,-4.22,-3.84,-4.72,19.149283190360464,0.12158476798279637,-4.22,8
NDAR_VQA_step_0,9,-4.14,-3.68,-4.72,22.901798735511953,0.12014695418838521,-4.22,8
NDAR_VQA_step_0,10,-4.56,-4.32,-4.24,1.7805236554563575,0.11887519957207077,-4.56,10
