label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
PLAIN_VQA_step_1,0,11101001011101100110,01100110111010010111,-10.0,10.0,0.25,01100110111010010111
PLAIN_VQA_step_1,1,11101101101111000001,10000011110110110111,-4.0,4.0,0.1,10000011110110110111
PLAIN_VQA_step_1,2,00101101101100100000,00000100110110110100,-14.0,14.0,0.35,00000100110110110100
PLAIN_VQA_step_1,3,10001111101101111101,10111110110111110001,-4.0,4.0,0.1,10111110110111110001
PLAIN_VQA_step_1,4,00111010101110100000,00000101110101011100,-13.0,13.0,0.325,00000101110101011100
PLAIN_VQA_step_1,5,10001110100100001001,10010000100101110001,-6.0,6.0,0.15,10010000100101110001
PLAIN_VQA_step_1,6,01011110110111011100,00111011101101111010,-7.0,7.0,0.175,00111011101101111010
PLAIN_VQA_step_1,7,10110101100111100001,10000111100110101101,-9.0,9.0,0.225,10000111100110101101
PLAIN_VQA_step_1,8,01010011101100001101,10110000110111001010,-4.0,4.0,0.1,10110000110111001010
PLAIN_VQA_step_1,9,10011010100001110111,11101110000101011001,-17.0,17.0,0.425,11101110000101011001
PLAIN_VQA_step_1,10,10010110100100111101,10111100100101101001,-9.0,9.0,0.225,10111100100101101001
PLAIN_VQA_step_1,11,10000110101110000001,10000001110101100001,-4.0,4.0,0.1,10000001110101100001
PLAIN_VQA_step_1,12,11111000101100110011,11001100110100011111,-8.0,8.0,0.2,11001100110100011111
PLAIN_VQA_step_1,13,10100010110011111111,11111111001101000101,3.0,-3.0,-0.075,11111111001101000101
PLAIN_VQA_step_1,14,10111010110010111111,11111101001101011101,2.0,-2.0,-0.05,11111101001101011101
PLAIN_VQA_step_1,15,11101101101100100001,10000100110110110111,-5.0,5.0,0.125,10000100110110110111
PLAIN_VQA_step_1,16,10011001010001100001,10000110001010011001,-6.0,6.0,0.15,10000110001010011001
PLAIN_VQA_step_1,17,10111010101100100000,00000100110101011101,-9.0,9.0,0.225,00000100110101011101
PLAIN_VQA_step_1,18,01111100111111000000,00000011111100111110,-15.0,15.0,0.375,00000011111100111110
PLAIN_VQA_step_1,19,10001101011110110011,11001101111010110001,-16.0,16.0,0.4,11001101111010110001
PLAIN_VQA_step_1,20,01111000100010001100,00110001000100011110,-16.0,16.0,0.4,00110001000100011110
PLAIN_VQA_step_1,21,00100110001110001001,10010001110001100100,-20.0,20.0,0.5,10010001110001100100
PLAIN_VQA_step_1,22,00110101101011100001,10000111010110101100,-4.0,4.0,0.1,10000111010110101100
PLAIN_VQA_step_1,23,01010100101011011101,10111011010100101010,-13.0,13.0,0.325,10111011010100101010
PLAIN_VQA_step_1,24,10111000001111111100,00111111110000011101,2.0,-2.0,-0.05,00111111110000011101
PLAIN_VQA_step_1,25,01011011111110111110,01111101111111011010,-9.0,9.0,0.225,01111101111111011010
PLAIN_VQA_step_1,26,11001110100110000100,00100001100101110011,-5.0,5.0,0.125,00100001100101110011
PLAIN_VQA_step_1,27,00001111001111011111,11111011110011110000,-15.0,15.0,0.375,11111011110011110000
PLAIN_VQA_step_1,28,11100110000011110011,11001111000001100111,-1.0,1.0,0.025,11001111000001100111
PLAIN_VQA_step_1,29,10011011110000000101,10100000001111011001,-7.0,7.0,0.175,10100000001111011001
PLAIN_VQA_step_1,30,10111101110100001000,00010000101110111101,-2.0,2.0,0.05,00010000101110111101
PLAIN_VQA_step_1,31,10001111001100011001,10011000110011110001,-4.0,4.0,0.1,10011000110011110001
PLAIN_VQA_step_1,32,00001101001000000000,00000000010010110000,-10.0,10.0,0.25,00000000010010110000
PLAIN_VQA_step_1,33,10011100110110101100,00110101101100111001,5.0,-5.0,-0.125,00110101101100111001
PLAIN_VQA_step_1,34,01001100100111111011,11011111100100110010,-8.0,8.0,0.2,11011111100100110010
PLAIN_VQA_step_1,35,10111010001111000110,01100011110001011101,-11.0,11.0,0.275,01100011110001011101
PLAIN_VQA_step_1,36,11010010101100001110,01110000110101001011,-4.0,4.0,0.1,01110000110101001011
PLAIN_VQA_step_1,37,00000100000100111101,10111100100000100000,5.0,-5.0,-0.125,10111100100000100000
PLAIN_VQA_step_1,38,10001000101110000111,11100001110100010001,1.0,-1.0,-0.025,11100001110100010001
PLAIN_VQA_step_1,39,01001010101100100001,10000100110101010010,-6.0,6.0,0.15,10000100110101010010
PLAIN_VQA_step_1,40,00101110100101010110,01101010100101110100,-8.0,8.0,0.2,01101010100101110100
PLAIN_VQA_step_1,41,10001111101110010101,10101001110111110001,2.0,-2.0,-0.05,10101001110111110001
PLAIN_VQA_step_1,42,10010010001111011110,01111011110001001001,1.0,-1.0,-0.025,01111011110001001001
PLAIN_VQA_step_1,43,10011010110100111101,10111100101101011001,-2.0,2.0,0.05,10111100101101011001
PLAIN_VQA_step_1,44,10011000000110111111,11111101100000011001,5.0,-5.0,-0.125,11111101100000011001
PLAIN_VQA_step_1,45,10101110001111111100,00111111110001110101,7.0,-7.0,-0.175,00111111110001110101
PLAIN_VQA_step_1,46,11010101111100110010,01001100111110101011,-20.0,20.0,0.5,01001100111110101011
PLAIN_VQA_step_1,47,11001100001101111110,01111110110000110011,-6.0,6.0,0.15,01111110110000110011
PLAIN_VQA_step_1,48,01010101101100100111,11100100110110101010,-7.0,7.0,0.175,11100100110110101010
PLAIN_VQA_step_1,49,11101000110011010000,00001011001100010111,-21.0,21.0,0.525,00001011001100010111
PLAIN_VQA_step_1,50,00010111011101101110,01110110111011101000,-18.0,18.0,0.45,01110110111011101000
PLAIN_VQA_step_1,51,01000100101101110110,01101110110100100010,-8.0,8.0,0.2,01101110110100100010
PLAIN_VQA_step_1,52,01110110110110100100,00100101101101101110,-13.0,13.0,0.325,00100101101101101110
PLAIN_VQA_step_1,53,10000100000100000110,01100000100000100001,3.0,-3.0,-0.075,01100000100000100001
PLAIN_VQA_step_1,54,01011011001110000110,01100001110011011010,-14.0,14.0,0.35,01100001110011011010
PLAIN_VQA_step_1,55,11001110101110010101,10101001110101110011,0.0,0.0,-0.0,10101001110101110011
PLAIN_VQA_step_1,56,01011010101100101101,10110100110101011010,-3.0,3.0,0.075,10110100110101011010
PLAIN_VQA_step_1,57,01111011101100111000,00011100110111011110,2.0,-2.0,-0.05,00011100110111011110
PLAIN_VQA_step_1,58,01101111101101100111,11100110110111110110,4.0,-4.0,-0.1,11100110110111110110
PLAIN_VQA_step_1,59,01111111100000010011,11001000000111111110,-3.0,3.0,0.075,11001000000111111110
PLAIN_VQA_step_1,60,00001000010100100000,00000100101000010000,-16.0,16.0,0.4,00000100101000010000
PLAIN_VQA_step_1,61,00010111101111011101,10111011110111101000,-1.0,1.0,0.025,10111011110111101000
PLAIN_VQA_step_1,62,10100001101100011100,00111000110110000101,9.0,-9.0,-0.225,00111000110110000101
PLAIN_VQA_step_1,63,11111101101111110100,00101111110110111111,-9.0,9.0,0.225,00101111110110111111
PLAIN_VQA_step_1,64,01000101100011000010,01000011000110100010,-3.0,3.0,0.075,01000011000110100010
PLAIN_VQA_step_1,65,11000100101111111111,11111111110100100011,-10.0,10.0,0.25,11111111110100100011
PLAIN_VQA_step_1,66,11101100000011111000,00011111000000110111,-12.0,12.0,0.3,00011111000000110111
PLAIN_VQA_step_1,67,11111001001111000011,11000011110010011111,-6.0,6.0,0.15,11000011110010011111
PLAIN_VQA_step_1,68,01000101101110111101,10111101110110100010,-6.0,6.0,0.15,10111101110110100010
PLAIN_VQA_step_1,69,11111101011100000100,00100000111010111111,1.0,-1.0,-0.025,00100000111010111111
PLAIN_VQA_step_1,70,10000111001100101100,00110100110011100001,1.0,-1.0,-0.025,00110100110011100001
PLAIN_VQA_step_1,71,10011010101100101000,00010100110101011001,1.0,-1.0,-0.025,00010100110101011001
PLAIN_VQA_step_1,72,01100000101101001111,11110010110100000110,6.0,-6.0,-0.15,11110010110100000110
PLAIN_VQA_step_1,73,00110100001101101001,10010110110000101100,-9.0,9.0,0.225,10010110110000101100
