method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,11111110101011011100,11111110101011011100,00000000000000000000,-6.0,10.24,0.4,-0.6826666666666666,-0.0,-6.0,0.4,6.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-6.0,0.4,5,default_noise
plain_vqa,1,20,00000000000000000000,11111110101011011100,11111110101011011100,00000000000000000000,-6.0,10.17,0.4,-0.678,-0.0,-6.0,0.4,6.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-6.0,0.4,5,default_noise
plain_vqa,2,30,00000000000000000000,00111100101101101001,00111100101101101001,00000000000000000000,-9.0,11.37,0.6,-0.7579999999999999,-0.0,-9.0,0.6,9.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-9.0,0.6,5,default_noise
plain_vqa,3,40,00000000000000000000,00111111101101101001,00111111101101101001,00000000000000000000,-11.0,9.93,0.7333333333333333,-0.662,-0.0,-11.0,0.7333333333333333,11.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-11.0,0.7333333333333333,5,default_noise
plain_vqa,4,50,00000000000000000000,00111111101101101001,00111111101101101001,00000000000000000000,-11.0,9.95,0.7333333333333333,-0.6633333333333333,-0.0,-11.0,0.7333333333333333,11.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-11.0,0.7333333333333333,5,default_noise
plain_vqa,5,60,00000000000000000000,00111111101101101001,00111111101101101001,00000000000000000000,-11.0,9.92,0.7333333333333333,-0.6613333333333333,-0.0,-11.0,0.7333333333333333,11.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-11.0,0.7333333333333333,5,default_noise
ndar_vqa,0,10,00000000000000000000,11111111001101001011,11111111001101001011,00000000000000000000,-10.0,9.68,0.6666666666666666,-0.6453333333333333,-0.0,-10.0,0.6666666666666666,10.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-10.0,0.6666666666666666,5,default_noise
ndar_vqa,1,20,11111111001101001011,11111111011101101011,00000000010000100000,11111111001101001011,-6.0,12.27,0.4,-0.818,0.6666666666666666,-6.0,0.4,6.0,-10.0,0.6666666666666666,10.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-10.0,0.6666666666666666,5,default_noise
ndar_vqa,2,30,00000000010000100000,11111111010111101010,11111111000111001010,00000000010000100000,-7.0,12.27,0.4666666666666667,-0.818,0.4,-7.0,0.4666666666666667,7.0,-6.0,0.4,6.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-10.0,0.6666666666666666,5,default_noise
ndar_vqa,3,40,11111111000111001010,11111111010111101010,00000000010000100000,11111111000111001010,-6.0,10.47,0.4,-0.6980000000000001,0.4666666666666667,-6.0,0.4,6.0,-7.0,0.4666666666666667,7.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-10.0,0.6666666666666666,5,default_noise
ndar_vqa,4,50,00000000010000100000,11111111011101101011,11111111001101001011,00000000010000100000,-10.0,11.34,0.6666666666666666,-0.756,0.4,-10.0,0.6666666666666666,10.0,-6.0,0.4,6.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-10.0,0.6666666666666666,5,default_noise
ndar_vqa,5,60,11111111001101001011,00101111010110011011,11010000011011010000,11111111001101001011,-6.0,10.86,0.4,-0.724,0.6666666666666666,-6.0,0.4,6.0,-10.0,0.6666666666666666,10.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-10.0,0.6666666666666666,5,default_noise
random_search,0,10,00000000000000000000,10101011000100101011,10101011000100101011,00000000000000000000,-4.0,12.48,0.26666666666666666,-0.8320000000000001,-0.0,-4.0,0.26666666666666666,4.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-4.0,0.26666666666666666,5,default_noise
random_search,1,20,00000000000000000000,00100111001100011011,00100111001100011011,00000000000000000000,-2.0,11.89,0.13333333333333333,-0.7926666666666667,-0.0,-2.0,0.13333333333333333,2.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-4.0,0.26666666666666666,5,default_noise
random_search,2,30,00000000000000000000,00100111001100011011,00100111001100011011,00000000000000000000,-2.0,12.04,0.13333333333333333,-0.8026666666666666,-0.0,-2.0,0.13333333333333333,2.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-4.0,0.26666666666666666,5,default_noise
random_search,3,40,00000000000000000000,00100111001100011011,00100111001100011011,00000000000000000000,-2.0,11.98,0.13333333333333333,-0.7986666666666667,-0.0,-2.0,0.13333333333333333,2.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-4.0,0.26666666666666666,5,default_noise
random_search,4,50,00000000000000000000,10000000110000100101,10000000110000100101,00000000000000000000,-10.0,11.89,0.6666666666666666,-0.7926666666666667,-0.0,-10.0,0.6666666666666666,10.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-10.0,0.6666666666666666,5,default_noise
random_search,5,60,00000000000000000000,10000000110000100101,10000000110000100101,00000000000000000000,-10.0,11.76,0.6666666666666666,-0.784,-0.0,-10.0,0.6666666666666666,10.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-10.0,0.6666666666666666,5,default_noise
ndar_no_opt,0,10,00000000000000000000,00111110001101101001,00111110001101101001,00000000000000000000,-5.0,9.9,0.3333333333333333,-0.66,-0.0,-5.0,0.3333333333333333,5.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-5.0,0.3333333333333333,5,default_noise
ndar_no_opt,1,20,00111110001101101001,11111111011110101001,11000001010011000000,00111110001101101001,-4.0,13.02,0.26666666666666666,-0.868,0.3333333333333333,-4.0,0.26666666666666666,4.0,-5.0,0.3333333333333333,5.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-5.0,0.3333333333333333,5,default_noise
ndar_no_opt,2,30,11000001010011000000,11111111011110101001,00111110001101101001,11000001010011000000,-5.0,12.69,0.3333333333333333,-0.846,0.26666666666666666,-5.0,0.3333333333333333,5.0,-4.0,0.26666666666666666,4.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-5.0,0.3333333333333333,5,default_noise
ndar_no_opt,3,40,00111110001101101001,11111111011110101001,11000001010011000000,00111110001101101001,-4.0,13.1,0.26666666666666666,-0.8733333333333333,0.3333333333333333,-4.0,0.26666666666666666,4.0,-5.0,0.3333333333333333,5.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-5.0,0.3333333333333333,5,default_noise
