label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_VQA_step_4,0,0011001,1001100,2.0,-2.0,-1.0,1101100
NDAR_VQA_step_4,1,0100000,0000010,2.0,-2.0,-1.0,0100010
NDAR_VQA_step_4,2,1111110,0111111,0.0,-4.0,-0.0,0011111
NDAR_VQA_step_4,3,1101100,0011011,4.0,-2.0,-2.0,0111011
NDAR_VQA_step_4,4,1011100,0011101,4.0,-2.0,-2.0,0111101
NDAR_VQA_step_4,5,0001110,0111000,0.0,-2.0,-0.0,0011000
NDAR_VQA_step_4,6,0101110,0111010,2.0,-6.0,-1.0,0011010
NDAR_VQA_step_4,7,1001110,0111001,2.0,-2.0,-1.0,0011001
NDAR_VQA_step_4,8,1001010,0101001,6.0,-4.0,-3.0,0001001
NDAR_VQA_step_4,9,1101011,1101011,6.0,-4.0,-3.0,1001011
NDAR_VQA_step_4,10,0111011,1101110,2.0,-4.0,-1.0,1001110
NDAR_VQA_step_4,11,1000110,0110001,4.0,-2.0,-2.0,0010001
NDAR_VQA_step_4,12,0011110,0111100,2.0,-6.0,-1.0,0011100
NDAR_VQA_step_4,13,1100110,0110011,2.0,-2.0,-1.0,0010011
NDAR_VQA_step_4,14,0000001,1000000,0.0,-4.0,-0.0,1100000
NDAR_VQA_step_4,15,0010110,0110100,4.0,-6.0,-2.0,0010100
NDAR_VQA_step_4,16,0001100,0011000,2.0,0.0,-1.0,0111000
NDAR_VQA_step_4,17,0000110,0110000,0.0,0.0,-0.0,0010000
NDAR_VQA_step_4,18,0111000,0001110,8.0,-4.0,-4.0,0101110
NDAR_VQA_step_4,19,0001110,0111000,0.0,-2.0,-0.0,0011000
NDAR_VQA_step_4,20,1001110,0111001,2.0,-2.0,-1.0,0011001
NDAR_VQA_step_4,21,0011110,0111100,2.0,-6.0,-1.0,0011100
NDAR_VQA_step_4,22,1011110,0111101,2.0,-4.0,-1.0,0011101
NDAR_VQA_step_4,23,1100110,0110011,2.0,-2.0,-1.0,0010011
NDAR_VQA_step_4,24,0111001,1001110,4.0,-2.0,-2.0,1101110
NDAR_VQA_step_4,25,1111110,0111111,0.0,-4.0,-0.0,0011111
NDAR_VQA_step_4,26,0111110,0111110,2.0,-8.0,-1.0,0011110
NDAR_VQA_step_4,27,1111110,0111111,0.0,-4.0,-0.0,0011111
NDAR_VQA_step_4,28,1011110,0111101,2.0,-4.0,-1.0,0011101
NDAR_VQA_step_4,29,1011001,1001101,0.0,-2.0,-0.0,1101101
NDAR_VQA_step_4,30,0111100,0011110,8.0,-2.0,-4.0,0111110
NDAR_VQA_step_4,31,1011100,0011101,4.0,-2.0,-2.0,0111101
NDAR_VQA_step_4,32,1011110,0111101,2.0,-4.0,-1.0,0011101
NDAR_VQA_step_4,33,1110110,0110111,2.0,-4.0,-1.0,0010111
NDAR_VQA_step_4,34,0010010,0100100,2.0,-2.0,-1.0,0000100
NDAR_VQA_step_4,35,0110010,0100110,2.0,-4.0,-1.0,0000110
NDAR_VQA_step_4,36,1011111,1111101,2.0,-2.0,-1.0,1011101
NDAR_VQA_step_4,37,0100110,0110010,0.0,-2.0,-0.0,0010010
NDAR_VQA_step_4,38,0011110,0111100,2.0,-6.0,-1.0,0011100
NDAR_VQA_step_4,39,0000001,1000000,0.0,-4.0,-0.0,1100000
NDAR_VQA_step_4,40,1011100,0011101,4.0,-2.0,-2.0,0111101
NDAR_VQA_step_4,41,1001110,0111001,2.0,-2.0,-1.0,0011001
NDAR_VQA_step_4,42,1111110,0111111,0.0,-4.0,-0.0,0011111
NDAR_VQA_step_4,43,0001110,0111000,0.0,-2.0,-0.0,0011000
NDAR_VQA_step_4,44,1111010,0101111,4.0,-6.0,-2.0,0001111
NDAR_VQA_step_4,45,1001010,0101001,6.0,-4.0,-3.0,0001001
NDAR_VQA_step_4,46,1111110,0111111,0.0,-4.0,-0.0,0011111
NDAR_VQA_step_4,47,0011110,0111100,2.0,-6.0,-1.0,0011100
