label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_3,0,00110000101101100010,01000110110100001100,2.0,12.0,-0.05,11101000010001000101
NDAR_NO_OPT_step_3,1,10100011001101100010,01000110110011000101,-15.0,9.0,0.375,11101000010110001100
NDAR_NO_OPT_step_3,2,11100000101000000000,00000000010100000111,-9.0,7.0,0.225,10101110110001001110
NDAR_NO_OPT_step_3,3,00111100101000011100,00111000010100111100,-11.0,5.0,0.275,10010110110001110101
NDAR_NO_OPT_step_3,4,00110011000100001010,01010000100011001100,-1.0,3.0,0.025,11111110000110000101
NDAR_NO_OPT_step_3,5,01000001110001001000,00010010001110000010,-20.0,6.0,0.5,10111100101011001011
NDAR_NO_OPT_step_3,6,01100000100100011100,00111000100100000110,-3.0,13.0,0.075,10010110000001001111
NDAR_NO_OPT_step_3,7,10001001010000001000,00010000001010010001,-9.0,-5.0,0.225,10111110101111011000
NDAR_NO_OPT_step_3,8,11111110010100111010,01011100101001111111,-15.0,5.0,0.375,11110010001100110110
NDAR_NO_OPT_step_3,9,01101111000010001011,11010001000011110110,8.0,18.0,-0.2,01111111100110111111
NDAR_NO_OPT_step_3,10,10111110001000000011,11000000010001111101,-7.0,17.0,0.175,01101110110100110100
NDAR_NO_OPT_step_3,11,00110001111001111100,00111110011110001100,-1.0,3.0,0.025,10010000111011000101
NDAR_NO_OPT_step_3,12,00100101111110010000,00001001111110100100,-1.0,23.0,0.025,10100111011011101101
NDAR_NO_OPT_step_3,13,11000011011001010111,11101010011011000011,-21.0,3.0,0.525,01000100111110001010
NDAR_NO_OPT_step_3,14,10100111100110000111,11100001100111100101,-1.0,-5.0,0.025,01001111000010101100
NDAR_NO_OPT_step_3,15,10011110101000001100,00110000010101111001,1.0,-7.0,-0.025,10011110110000110000
NDAR_NO_OPT_step_3,16,00111111000110000010,01000001100011111100,1.0,5.0,-0.025,11101111000110110101
NDAR_NO_OPT_step_3,17,10000101111010001100,00110001011110100001,11.0,7.0,-0.275,10011111111011101000
NDAR_NO_OPT_step_3,18,00100000001010011011,11011001010000000100,-13.0,7.0,0.325,01110111110101001101
NDAR_NO_OPT_step_3,19,10000110011100001011,11010000111001100001,3.0,-5.0,-0.075,01111110011100101000
NDAR_NO_OPT_step_3,20,01010000010111001010,01010011101000001010,-12.0,2.0,0.3,11111101001101000011
NDAR_NO_OPT_step_3,21,00010001110001100110,01100110001110001000,-2.0,0.0,0.05,11001000101011000001
NDAR_NO_OPT_step_3,22,01001111100000111001,10011100000111110010,-8.0,6.0,0.2,00110010100010111011
NDAR_NO_OPT_step_3,23,00110011100110100010,01000101100111001100,-11.0,-7.0,0.275,11101011000010000101
NDAR_NO_OPT_step_3,24,00110001011010011101,10111001011010001100,-8.0,6.0,0.2,00010111111111000101
NDAR_NO_OPT_step_3,25,01000001100101110000,00001110100110000010,-11.0,9.0,0.275,10100000000011001011
NDAR_NO_OPT_step_3,26,01101111010001010010,01001010001011110110,-8.0,22.0,0.2,11100100101110111111
NDAR_NO_OPT_step_3,27,00101111110100000000,00000000101111110100,-10.0,12.0,0.25,10101110001010111101
NDAR_NO_OPT_step_3,28,10111001001000001101,10110000010010011101,1.0,9.0,-0.025,00011110110111010100
NDAR_NO_OPT_step_3,29,01000000100110010011,11001001100100000010,-21.0,19.0,0.525,01100111000001001011
NDAR_NO_OPT_step_3,30,11111110101001111100,00111110010101111111,-2.0,0.0,0.05,10010000110000110110
NDAR_NO_OPT_step_3,31,01001111000100101011,11010100100011110010,0.0,10.0,-0.0,01111010000110111011
NDAR_NO_OPT_step_3,32,10100000011110000000,00000001111000000101,-8.0,6.0,0.2,10101111011101001100
NDAR_NO_OPT_step_3,33,10110000010110011110,01111001101000001101,-4.0,10.0,0.1,11010111001101000100
NDAR_NO_OPT_step_3,34,01110101011110001010,01010001111010101110,-3.0,13.0,0.075,11111111011111100111
NDAR_NO_OPT_step_3,35,00110000101110001011,11010001110100001100,-7.0,5.0,0.175,01111111010001000101
NDAR_NO_OPT_step_3,36,00100001110010101100,00110101001110000100,-4.0,6.0,0.1,10011011101011001101
NDAR_NO_OPT_step_3,37,01000000110001001100,00110010001100000010,-14.0,-4.0,0.35,10011100101001001011
NDAR_NO_OPT_step_3,38,01100010101010001111,11110001010101000110,4.0,10.0,-0.1,01011111110000001111
NDAR_NO_OPT_step_3,39,11001101010101101111,11110110101010110011,-11.0,13.0,0.275,01011000001111111010
NDAR_NO_OPT_step_3,40,00111110101000000100,00100000010101111100,-2.0,4.0,0.05,10001110110000110101
NDAR_NO_OPT_step_3,41,01101011000100010100,00101000100011010110,6.0,8.0,-0.15,10000110000110011111
NDAR_NO_OPT_step_3,42,11100000100110001111,11110001100100000111,4.0,10.0,-0.1,01011111000001001110
NDAR_NO_OPT_step_3,43,01100001001100010110,01101000110010000110,-10.0,24.0,0.25,11000110010111001111
NDAR_NO_OPT_step_3,44,10100001100010001000,00010001000110000101,-8.0,2.0,0.2,10111111100011001100
NDAR_NO_OPT_step_3,45,01000011110110110100,00101101101111000010,-4.0,26.0,0.1,10000011001010001011
NDAR_NO_OPT_step_3,46,00010010001010010110,01101001010001001000,-5.0,7.0,0.125,11000111110100000001
NDAR_NO_OPT_step_3,47,01100000101010010111,11101001010100000110,-13.0,19.0,0.325,01000111110001001111
NDAR_NO_OPT_step_3,48,10001011111100000011,11000000111111010001,-12.0,-10.0,0.3,01101110011010011000
NDAR_NO_OPT_step_3,49,00110101000101011111,11111010100010101100,-5.0,15.0,0.125,01010100000111100101
NDAR_NO_OPT_step_3,50,01001101001010000100,00100001010010110010,5.0,5.0,-0.125,10001111110111111011
NDAR_NO_OPT_step_3,51,01110000011010001010,01010001011000001110,-10.0,0.0,0.25,11111111111101000111
NDAR_NO_OPT_step_3,52,01100001001000011001,10011000010010000110,-11.0,1.0,0.275,00110110110111001111
NDAR_NO_OPT_step_3,53,10110111101100000101,10100000110111101101,-3.0,-7.0,0.075,00001110010010100100
NDAR_NO_OPT_step_3,54,00010111001100111110,01111100110011101000,-9.0,-1.0,0.225,11010010010110100001
NDAR_NO_OPT_step_3,55,11110100110110100111,11100101101100101111,-11.0,5.0,0.275,01001011001001100110
NDAR_NO_OPT_step_3,56,00101101100010001101,10110001000110110100,5.0,17.0,-0.125,00011111100011111101
NDAR_NO_OPT_step_3,57,01110000011100001111,11110000111000001110,-4.0,2.0,0.1,01011110011101000111
NDAR_NO_OPT_step_3,58,01010000111001010100,00101010011100001010,-16.0,6.0,0.4,10000100111001000011
NDAR_NO_OPT_step_3,59,00000000101100010100,00101000110100000000,-25.0,7.0,0.625,10000110010001001001
NDAR_NO_OPT_step_3,60,01010001000101101101,10110110100010001010,-1.0,11.0,0.025,00011000000111000011
NDAR_NO_OPT_step_3,61,10000011110100010111,11101000101111000001,-8.0,-6.0,0.2,01000110001010001000
NDAR_NO_OPT_step_3,62,01001100011010001100,00110001011000110010,-8.0,-10.0,0.2,10011111111101111011
NDAR_NO_OPT_step_3,63,10110001011010001010,01010001011010001101,3.0,7.0,-0.075,11111111111111000100
NDAR_NO_OPT_step_3,64,01100001010110001011,11010001101010000110,-1.0,7.0,0.025,01111111001111001111
NDAR_NO_OPT_step_3,65,01110100110110001011,11010001101100101110,-1.0,7.0,0.025,01111111001001100111
NDAR_NO_OPT_step_3,66,01110111100110100110,01100101100111101110,2.0,0.0,-0.05,11001011000010100111
NDAR_NO_OPT_step_3,67,01000010011001000111,11100010011001000010,-18.0,-8.0,0.45,01001100111100001011
NDAR_NO_OPT_step_3,68,11000001100110100100,00100101100110000011,-14.0,12.0,0.35,10001011000011001010
NDAR_NO_OPT_step_3,69,00110101001011011000,00011011010010101100,-11.0,1.0,0.275,10110101110111100101
NDAR_NO_OPT_step_3,70,01100010100000001110,01110000000101000110,3.0,3.0,-0.075,11011110100000001111
NDAR_NO_OPT_step_3,71,10111110001000011010,01011000010001111101,-10.0,8.0,0.25,11110110110100110100
NDAR_NO_OPT_step_3,72,01111110100010001111,11110001000101111110,10.0,12.0,-0.25,01011111100000110111
NDAR_NO_OPT_step_3,73,00010001011111101001,10010111111010001000,-8.0,-6.0,0.2,00111001011111000001
NDAR_NO_OPT_step_3,74,01100101011100001111,11110000111010100110,-3.0,17.0,0.075,01011110011111101111
NDAR_NO_OPT_step_3,75,00111111010110110100,00101101101011111100,-4.0,2.0,0.1,10000011001110110101
NDAR_NO_OPT_step_3,76,11110011001001111111,11111110010011001111,-20.0,6.0,0.5,01010000110110000110
