label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_4,1,-7.69,-6.28,-7.14,31.402759963629507,0.15,-7.69,1
NDAR_VQA_step_4,2,-7.24,-7.5,-7.36,5.482787747082898,0.13985797296552485,-7.69,1
NDAR_VQA_step_4,3,-7.07,-7.65,-7.35,12.239956370136609,0.13424620340351448,-7.69,1
NDAR_VQA_step_4,4,-6.96,-7.03,-6.92,4.620299329825338,0.13040168401350324,-7.69,1
NDAR_VQA_step_4,5,-5.79,-7.66,-7.17,21.05045167189498,0.12749562686859503,-7.69,1
NDAR_VQA_step_4,6,-7.06,-7.0,-7.76,33.256476710115194,0.1251693459088872,-7.69,1
NDAR_VQA_step_4,7,-7.84,-8.0,-5.9,93.33479223804845,0.12323564912720256,-7.84,7
NDAR_VQA_step_4,8,-7.79,-8.19,-6.88,59.013687506751864,0.12158476798279637,-7.84,7
NDAR_VQA_step_4,9,-7.85,-8.35,-7.94,18.690964751799502,0.12014695418838521,-7.85,9
NDAR_VQA_step_4,10,-7.6,-8.08,-8.02,2.7645256175057846,0.11887519957207077,-7.85,9
