label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_0,0,1001101,1011001,-2.0,2.0,0.2,1011001
NDAR_NO_OPT_step_0,1,0011101,1011100,-2.0,2.0,0.2,1011100
NDAR_NO_OPT_step_0,2,1111001,1001111,0.0,0.0,-0.0,1001111
NDAR_NO_OPT_step_0,3,0011001,1001100,-4.0,4.0,0.4,1001100
NDAR_NO_OPT_step_0,4,0011001,1001100,-4.0,4.0,0.4,1001100
NDAR_NO_OPT_step_0,5,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,6,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,7,0001001,1001000,-2.0,2.0,0.2,1001000
NDAR_NO_OPT_step_0,8,0011101,1011100,-2.0,2.0,0.2,1011100
NDAR_NO_OPT_step_0,9,1001001,1001001,0.0,0.0,-0.0,1001001
NDAR_NO_OPT_step_0,10,1111101,1011111,-2.0,2.0,0.2,1011111
NDAR_NO_OPT_step_0,11,1101100,0011011,-10.0,10.0,1.0,0011011
NDAR_NO_OPT_step_0,12,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,13,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,14,0010001,1000100,-4.0,4.0,0.4,1000100
NDAR_NO_OPT_step_0,15,0011001,1001100,-4.0,4.0,0.4,1001100
NDAR_NO_OPT_step_0,16,1101001,1001011,-2.0,2.0,0.2,1001011
NDAR_NO_OPT_step_0,17,0011101,1011100,-2.0,2.0,0.2,1011100
NDAR_NO_OPT_step_0,18,0001111,1111000,-2.0,2.0,0.2,1111000
NDAR_NO_OPT_step_0,19,1101011,1101011,0.0,0.0,-0.0,1101011
NDAR_NO_OPT_step_0,20,1111111,1111111,0.0,0.0,-0.0,1111111
NDAR_NO_OPT_step_0,21,0001001,1001000,-2.0,2.0,0.2,1001000
NDAR_NO_OPT_step_0,22,0001001,1001000,-2.0,2.0,0.2,1001000
NDAR_NO_OPT_step_0,23,0001100,0011000,-2.0,2.0,0.2,0011000
NDAR_NO_OPT_step_0,24,1111110,0111111,0.0,0.0,-0.0,0111111
NDAR_NO_OPT_step_0,25,0001100,0011000,-2.0,2.0,0.2,0011000
NDAR_NO_OPT_step_0,26,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,27,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,28,0000101,1010000,-2.0,2.0,0.2,1010000
NDAR_NO_OPT_step_0,29,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,30,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,31,1111011,1101111,0.0,0.0,-0.0,1101111
NDAR_NO_OPT_step_0,32,1111101,1011111,-2.0,2.0,0.2,1011111
NDAR_NO_OPT_step_0,33,1111001,1001111,0.0,0.0,-0.0,1001111
NDAR_NO_OPT_step_0,34,0001001,1001000,-2.0,2.0,0.2,1001000
NDAR_NO_OPT_step_0,35,0001001,1001000,-2.0,2.0,0.2,1001000
NDAR_NO_OPT_step_0,36,0011101,1011100,-2.0,2.0,0.2,1011100
NDAR_NO_OPT_step_0,37,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,38,0001011,1101000,-4.0,4.0,0.4,1101000
NDAR_NO_OPT_step_0,39,1101101,1011011,-6.0,6.0,0.6,1011011
NDAR_NO_OPT_step_0,40,1111101,1011111,-2.0,2.0,0.2,1011111
NDAR_NO_OPT_step_0,41,0001100,0011000,-2.0,2.0,0.2,0011000
NDAR_NO_OPT_step_0,42,0001011,1101000,-4.0,4.0,0.4,1101000
NDAR_NO_OPT_step_0,43,0001110,0111000,0.0,0.0,-0.0,0111000
NDAR_NO_OPT_step_0,44,0001001,1001000,-2.0,2.0,0.2,1001000
NDAR_NO_OPT_step_0,45,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,46,1111101,1011111,-2.0,2.0,0.2,1011111
NDAR_NO_OPT_step_0,47,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,48,0011001,1001100,-4.0,4.0,0.4,1001100
NDAR_NO_OPT_step_0,49,1101001,1001011,-2.0,2.0,0.2,1001011
NDAR_NO_OPT_step_0,50,1001001,1001001,0.0,0.0,-0.0,1001001
NDAR_NO_OPT_step_0,51,0010011,1100100,-10.0,10.0,1.0,1100100
NDAR_NO_OPT_step_0,52,0001001,1001000,-2.0,2.0,0.2,1001000
NDAR_NO_OPT_step_0,53,1001101,1011001,-2.0,2.0,0.2,1011001
NDAR_NO_OPT_step_0,54,0001001,1001000,-2.0,2.0,0.2,1001000
NDAR_NO_OPT_step_0,55,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,56,1100101,1010011,-6.0,6.0,0.6,1010011
NDAR_NO_OPT_step_0,57,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,58,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,59,1101100,0011011,-10.0,10.0,1.0,0011011
NDAR_NO_OPT_step_0,60,0001001,1001000,-2.0,2.0,0.2,1001000
NDAR_NO_OPT_step_0,61,0001010,0101000,-4.0,4.0,0.4,0101000
NDAR_NO_OPT_step_0,62,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,63,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,64,0011101,1011100,-2.0,2.0,0.2,1011100
NDAR_NO_OPT_step_0,65,0001001,1001000,-2.0,2.0,0.2,1001000
NDAR_NO_OPT_step_0,66,0011011,1101100,-8.0,8.0,0.8,1101100
NDAR_NO_OPT_step_0,67,1001101,1011001,-2.0,2.0,0.2,1011001
NDAR_NO_OPT_step_0,68,1111101,1011111,-2.0,2.0,0.2,1011111
NDAR_NO_OPT_step_0,69,0001101,1011000,-2.0,2.0,0.2,1011000
NDAR_NO_OPT_step_0,70,1111001,1001111,0.0,0.0,-0.0,1001111
NDAR_NO_OPT_step_0,71,0001001,1001000,-2.0,2.0,0.2,1001000
NDAR_NO_OPT_step_0,72,0001101,1011000,-2.0,2.0,0.2,1011000
