method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,10111101111110001011,10111101111110001011,00000000000000000000,-26.0,-8.56,0.65,0.21400000000000002,-0.0,-26.0,0.65,26.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.65,7,default_noise
plain_vqa,1,20,00000000000000000000,10101001100010001011,10101001100010001011,00000000000000000000,-25.0,-9.63,0.625,0.24075000000000002,-0.0,-25.0,0.625,25.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.65,7,default_noise
plain_vqa,2,30,00000000000000000000,10100101100001001011,10100101100001001011,00000000000000000000,-29.0,-10.23,0.725,0.25575000000000003,-0.0,-29.0,0.725,29.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-29.0,0.725,7,default_noise
plain_vqa,3,40,00000000000000000000,10101101000001000001,10101101000001000001,00000000000000000000,-27.0,-10.77,0.675,0.26925,-0.0,-27.0,0.675,27.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-29.0,0.725,7,default_noise
plain_vqa,4,50,00000000000000000000,10101101000001000001,10101101000001000001,00000000000000000000,-27.0,-11.13,0.675,0.27825,-0.0,-27.0,0.675,27.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-29.0,0.725,7,default_noise
plain_vqa,5,60,00000000000000000000,10101101000001000001,10101101000001000001,00000000000000000000,-27.0,-11.09,0.675,0.27725,-0.0,-27.0,0.675,27.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-29.0,0.725,7,default_noise
ndar_vqa,0,10,00000000000000000000,10110110110001011011,10110110110001011011,00000000000000000000,-26.0,-8.08,0.65,0.202,-0.0,-26.0,0.65,26.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-26.0,0.65,7,default_noise
ndar_vqa,1,20,10110110110001011011,10011101110100011001,00101011000101000010,10110110110001011011,-21.0,-6.22,0.525,0.1555,0.65,-21.0,0.525,21.0,-26.0,0.65,26.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-26.0,0.65,7,default_noise
ndar_vqa,2,30,00101011000101000010,10000010101101011011,10101001101000011001,00101011000101000010,-19.0,-6.24,0.475,0.156,0.525,-19.0,0.475,19.0,-21.0,0.525,21.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-26.0,0.65,7,default_noise
ndar_vqa,3,40,10101001101000011001,01001111111011000110,11100110010011011111,10101001101000011001,-23.0,-6.88,0.575,0.172,0.475,-23.0,0.575,23.0,-19.0,0.475,19.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-26.0,0.65,7,default_noise
ndar_vqa,4,50,11100110010011011111,01001011101101011101,10101101111110000010,11100110010011011111,-27.0,-8.1,0.675,0.20249999999999999,0.575,-27.0,0.675,27.0,-23.0,0.575,23.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-27.0,0.675,7,default_noise
ndar_vqa,5,60,10101101111110000010,00100010110011001011,10001111001101001001,10101101111110000010,-24.0,-6.66,0.6,0.1665,0.675,-24.0,0.6,24.0,-27.0,0.675,27.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-27.0,0.675,7,default_noise
random_search,0,10,00000000000000000000,10111001100110000101,10111001100110000101,00000000000000000000,-22.0,-7.11,0.55,0.17775000000000002,-0.0,-22.0,0.55,22.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-22.0,0.55,7,default_noise
random_search,1,20,00000000000000000000,10111001100110000101,10111001100110000101,00000000000000000000,-22.0,-7.13,0.55,0.17825,-0.0,-22.0,0.55,22.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-22.0,0.55,7,default_noise
random_search,2,30,00000000000000000000,10111101110101001001,10111101110101001001,00000000000000000000,-28.0,-8.08,0.7,0.202,-0.0,-28.0,0.7,28.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-28.0,0.7,7,default_noise
random_search,3,40,00000000000000000000,10111101110101001001,10111101110101001001,00000000000000000000,-28.0,-8.07,0.7,0.20175,-0.0,-28.0,0.7,28.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-28.0,0.7,7,default_noise
random_search,4,50,00000000000000000000,10111101110101001001,10111101110101001001,00000000000000000000,-28.0,-8.22,0.7,0.20550000000000002,-0.0,-28.0,0.7,28.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-28.0,0.7,7,default_noise
