label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_3,0,0100000,0000010,0.0,-6.0,-0.0,0010110
NDAR_NO_OPT_step_3,1,0000100,0010000,0.0,0.0,-0.0,0000100
NDAR_NO_OPT_step_3,2,0010100,0010100,0.0,2.0,-0.0,0000000
NDAR_NO_OPT_step_3,3,0011000,0001100,0.0,0.0,-0.0,0011000
NDAR_NO_OPT_step_3,4,0000111,1110000,2.0,-2.0,-1.0,1100100
NDAR_NO_OPT_step_3,5,0100000,0000010,0.0,-6.0,-0.0,0010110
NDAR_NO_OPT_step_3,6,1010000,0000101,0.0,0.0,-0.0,0010001
NDAR_NO_OPT_step_3,7,0000000,0000000,-2.0,0.0,1.0,0010100
NDAR_NO_OPT_step_3,8,1000100,0010001,0.0,0.0,-0.0,0000101
NDAR_NO_OPT_step_3,9,1110010,0100111,-2.0,-2.0,1.0,0110011
NDAR_NO_OPT_step_3,10,0101000,0001010,0.0,-2.0,-0.0,0011110
NDAR_NO_OPT_step_3,11,1001000,0001001,4.0,2.0,-2.0,0011101
NDAR_NO_OPT_step_3,12,0000000,0000000,-2.0,0.0,1.0,0010100
NDAR_NO_OPT_step_3,13,1111110,0111111,0.0,-2.0,-0.0,0101011
NDAR_NO_OPT_step_3,14,0110000,0000110,4.0,-4.0,-2.0,0010010
NDAR_NO_OPT_step_3,15,0011000,0001100,0.0,0.0,-0.0,0011000
NDAR_NO_OPT_step_3,16,1100001,1000011,2.0,-4.0,-1.0,1010111
NDAR_NO_OPT_step_3,17,1110100,0010111,2.0,0.0,-1.0,0000011
NDAR_NO_OPT_step_3,18,0110100,0010110,6.0,0.0,-3.0,0000010
NDAR_NO_OPT_step_3,19,0000100,0010000,0.0,0.0,-0.0,0000100
NDAR_NO_OPT_step_3,20,1110100,0010111,2.0,0.0,-1.0,0000011
NDAR_NO_OPT_step_3,21,0011000,0001100,0.0,0.0,-0.0,0011000
NDAR_NO_OPT_step_3,22,1001000,0001001,4.0,2.0,-2.0,0011101
NDAR_NO_OPT_step_3,23,1101000,0001011,2.0,0.0,-1.0,0011111
NDAR_NO_OPT_step_3,24,1111000,0001111,2.0,-2.0,-1.0,0011011
NDAR_NO_OPT_step_3,25,0101000,0001010,0.0,-2.0,-0.0,0011110
NDAR_NO_OPT_step_3,26,1110000,0000111,2.0,-2.0,-1.0,0010011
NDAR_NO_OPT_step_3,27,0011111,1111100,0.0,-2.0,-0.0,1101000
NDAR_NO_OPT_step_3,28,0000000,0000000,-2.0,0.0,1.0,0010100
NDAR_NO_OPT_step_3,29,1101000,0001011,2.0,0.0,-1.0,0011111
NDAR_NO_OPT_step_3,30,1101000,0001011,2.0,0.0,-1.0,0011111
NDAR_NO_OPT_step_3,31,1110011,1100111,0.0,0.0,-0.0,1110011
NDAR_NO_OPT_step_3,32,0001010,0101000,4.0,-2.0,-2.0,0111100
NDAR_NO_OPT_step_3,33,1010100,0010101,-2.0,0.0,1.0,0000001
NDAR_NO_OPT_step_3,34,1110000,0000111,2.0,-2.0,-1.0,0010011
NDAR_NO_OPT_step_3,35,0001000,0001000,0.0,2.0,-0.0,0011100
NDAR_NO_OPT_step_3,36,0110100,0010110,6.0,0.0,-3.0,0000010
NDAR_NO_OPT_step_3,37,0101000,0001010,0.0,-2.0,-0.0,0011110
NDAR_NO_OPT_step_3,38,1000010,0100001,0.0,2.0,-0.0,0110101
NDAR_NO_OPT_step_3,39,1110010,0100111,-2.0,-2.0,1.0,0110011
NDAR_NO_OPT_step_3,40,1100110,0110011,2.0,2.0,-1.0,0100111
NDAR_NO_OPT_step_3,41,1001001,1001001,6.0,0.0,-3.0,1011101
NDAR_NO_OPT_step_3,42,1101000,0001011,2.0,0.0,-1.0,0011111
NDAR_NO_OPT_step_3,43,1110110,0110111,0.0,2.0,-0.0,0100011
NDAR_NO_OPT_step_3,44,1100000,0000011,0.0,-2.0,-0.0,0010111
NDAR_NO_OPT_step_3,45,0111110,0111110,4.0,-2.0,-2.0,0101010
NDAR_NO_OPT_step_3,46,1110110,0110111,0.0,2.0,-0.0,0100011
NDAR_NO_OPT_step_3,47,1110000,0000111,2.0,-2.0,-1.0,0010011
NDAR_NO_OPT_step_3,48,0100001,1000010,0.0,-6.0,-0.0,1010110
NDAR_NO_OPT_step_3,49,1101110,0111011,4.0,0.0,-2.0,0101111
NDAR_NO_OPT_step_3,50,0011010,0101100,2.0,-6.0,-1.0,0111000
NDAR_NO_OPT_step_3,51,1110100,0010111,2.0,0.0,-1.0,0000011
NDAR_NO_OPT_step_3,52,0000100,0010000,0.0,0.0,-0.0,0000100
NDAR_NO_OPT_step_3,53,0101000,0001010,0.0,-2.0,-0.0,0011110
NDAR_NO_OPT_step_3,54,1110100,0010111,2.0,0.0,-1.0,0000011
NDAR_NO_OPT_step_3,55,0000100,0010000,0.0,0.0,-0.0,0000100
NDAR_NO_OPT_step_3,56,0000100,0010000,0.0,0.0,-0.0,0000100
NDAR_NO_OPT_step_3,57,0010010,0100100,0.0,-4.0,-0.0,0110000
NDAR_NO_OPT_step_3,58,1010100,0010101,-2.0,0.0,1.0,0000001
NDAR_NO_OPT_step_3,59,0011000,0001100,0.0,0.0,-0.0,0011000
NDAR_NO_OPT_step_3,60,0010111,1110100,2.0,0.0,-1.0,1100000
NDAR_NO_OPT_step_3,61,0111001,1001110,2.0,2.0,-1.0,1011010
NDAR_NO_OPT_step_3,62,1101000,0001011,2.0,0.0,-1.0,0011111
NDAR_NO_OPT_step_3,63,0000011,1100000,0.0,-2.0,-0.0,1110100
NDAR_NO_OPT_step_3,64,1001000,0001001,4.0,2.0,-2.0,0011101
NDAR_NO_OPT_step_3,65,1101000,0001011,2.0,0.0,-1.0,0011111
NDAR_NO_OPT_step_3,66,1110110,0110111,0.0,2.0,-0.0,0100011
NDAR_NO_OPT_step_3,67,0100100,0010010,4.0,-4.0,-2.0,0000110
NDAR_NO_OPT_step_3,68,1110100,0010111,2.0,0.0,-1.0,0000011
NDAR_NO_OPT_step_3,69,0000110,0110000,4.0,0.0,-2.0,0100100
NDAR_NO_OPT_step_3,70,0000110,0110000,4.0,0.0,-2.0,0100100
NDAR_NO_OPT_step_3,71,0000000,0000000,-2.0,0.0,1.0,0010100
NDAR_NO_OPT_step_3,72,0001000,0001000,0.0,2.0,-0.0,0011100
NDAR_NO_OPT_step_3,73,0011110,0111100,2.0,-4.0,-1.0,0101000
NDAR_NO_OPT_step_3,74,1110000,0000111,2.0,-2.0,-1.0,0010011
NDAR_NO_OPT_step_3,75,1110000,0000111,2.0,-2.0,-1.0,0010011
NDAR_NO_OPT_step_3,76,1110000,0000111,2.0,-2.0,-1.0,0010011
NDAR_NO_OPT_step_3,77,0101000,0001010,0.0,-2.0,-0.0,0011110
NDAR_NO_OPT_step_3,78,1110000,0000111,2.0,-2.0,-1.0,0010011
NDAR_NO_OPT_step_3,79,1101010,0101011,2.0,0.0,-1.0,0111111
NDAR_NO_OPT_step_3,80,1110100,0010111,2.0,0.0,-1.0,0000011
NDAR_NO_OPT_step_3,81,1111111,1111111,-2.0,0.0,1.0,1101011
NDAR_NO_OPT_step_3,82,0010100,0010100,0.0,2.0,-0.0,0000000
NDAR_NO_OPT_step_3,83,1100000,0000011,0.0,-2.0,-0.0,0010111
NDAR_NO_OPT_step_3,84,1001000,0001001,4.0,2.0,-2.0,0011101
NDAR_NO_OPT_step_3,85,0010000,0000100,0.0,0.0,-0.0,0010000
NDAR_NO_OPT_step_3,86,0011111,1111100,0.0,-2.0,-0.0,1101000
NDAR_NO_OPT_step_3,87,1100000,0000011,0.0,-2.0,-0.0,0010111
NDAR_NO_OPT_step_3,88,0000000,0000000,-2.0,0.0,1.0,0010100
NDAR_NO_OPT_step_3,89,1001000,0001001,4.0,2.0,-2.0,0011101
NDAR_NO_OPT_step_3,90,0000100,0010000,0.0,0.0,-0.0,0000100
NDAR_NO_OPT_step_3,91,0111000,0001110,2.0,-2.0,-1.0,0011010
NDAR_NO_OPT_step_3,92,0111000,0001110,2.0,-2.0,-1.0,0011010
NDAR_NO_OPT_step_3,93,0101000,0001010,0.0,-2.0,-0.0,0011110
NDAR_NO_OPT_step_3,94,0110000,0000110,4.0,-4.0,-2.0,0010010
NDAR_NO_OPT_step_3,95,1011000,0001101,2.0,-2.0,-1.0,0011001
NDAR_NO_OPT_step_3,96,1101000,0001011,2.0,0.0,-1.0,0011111
NDAR_NO_OPT_step_3,97,0011000,0001100,0.0,0.0,-0.0,0011000
NDAR_NO_OPT_step_3,98,1011000,0001101,2.0,-2.0,-1.0,0011001
NDAR_NO_OPT_step_3,99,1010100,0010101,-2.0,0.0,1.0,0000001
