label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
PLAIN_VQA_step_2,0,1011101,1011101,2.0,-2.0,-1.0,1011101
PLAIN_VQA_step_2,1,1111101,1011111,-2.0,2.0,1.0,1011111
PLAIN_VQA_step_2,2,0010100,0010100,4.0,-4.0,-2.0,0010100
PLAIN_VQA_step_2,3,1111101,1011111,-2.0,2.0,1.0,1011111
PLAIN_VQA_step_2,4,1111101,1011111,-2.0,2.0,1.0,1011111
PLAIN_VQA_step_2,5,0101011,1101010,6.0,-6.0,-3.0,1101010
PLAIN_VQA_step_2,6,1011101,1011101,2.0,-2.0,-1.0,1011101
PLAIN_VQA_step_2,7,1101101,1011011,2.0,-2.0,-1.0,1011011
PLAIN_VQA_step_2,8,1011010,0101101,4.0,-4.0,-2.0,0101101
PLAIN_VQA_step_2,9,1101101,1011011,2.0,-2.0,-1.0,1011011
PLAIN_VQA_step_2,10,1111101,1011111,-2.0,2.0,1.0,1011111
PLAIN_VQA_step_2,11,0100001,1000010,4.0,-4.0,-2.0,1000010
PLAIN_VQA_step_2,12,1111001,1001111,0.0,0.0,-0.0,1001111
PLAIN_VQA_step_2,13,1100101,1010011,4.0,-4.0,-2.0,1010011
PLAIN_VQA_step_2,14,1111101,1011111,-2.0,2.0,1.0,1011111
PLAIN_VQA_step_2,15,1111101,1011111,-2.0,2.0,1.0,1011111
PLAIN_VQA_step_2,16,1111101,1011111,-2.0,2.0,1.0,1011111
PLAIN_VQA_step_2,17,0111101,1011110,2.0,-2.0,-1.0,1011110
PLAIN_VQA_step_2,18,1111101,1011111,-2.0,2.0,1.0,1011111
PLAIN_VQA_step_2,19,1100101,1010011,4.0,-4.0,-2.0,1010011
PLAIN_VQA_step_2,20,1111011,1101111,0.0,0.0,-0.0,1101111
PLAIN_VQA_step_2,21,1110001,1000111,2.0,-2.0,-1.0,1000111
PLAIN_VQA_step_2,22,0111111,1111110,6.0,-6.0,-3.0,1111110
PLAIN_VQA_step_2,23,1100101,1010011,4.0,-4.0,-2.0,1010011
PLAIN_VQA_step_2,24,1111101,1011111,-2.0,2.0,1.0,1011111
PLAIN_VQA_step_2,25,1111101,1011111,-2.0,2.0,1.0,1011111
PLAIN_VQA_step_2,26,1111111,1111111,0.0,0.0,-0.0,1111111
PLAIN_VQA_step_2,27,1100101,1010011,4.0,-4.0,-2.0,1010011
PLAIN_VQA_step_2,28,1111101,1011111,-2.0,2.0,1.0,1011111
PLAIN_VQA_step_2,29,1011011,1101101,0.0,0.0,-0.0,1101101
