label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,-7.36,-6.37,-6.86,17.89227021183543,0.15,-7.36,1
PLAIN_VQA,2,-6.74,-6.09,-6.32,9.007437013064797,0.13985797296552485,-7.36,1
PLAIN_VQA,3,-6.67,-6.02,-5.62,16.319941826848755,0.13424620340351448,-7.36,1
PLAIN_VQA,4,-5.76,-6.11,-6.09,0.8400544236046235,0.13040168401350324,-7.36,1
PLAIN_VQA,5,-6.18,-6.64,-6.27,15.89523901755335,0.12749562686859503,-7.36,1
PLAIN_VQA,6,-5.95,-5.92,-5.52,17.503408794797494,0.1251693459088872,-7.36,1
PLAIN_VQA,7,-5.92,-5.99,-6.07,3.5556111328780404,0.12323564912720256,-7.36,1
PLAIN_VQA,8,-6.16,-5.27,-6.8,68.9243831185728,0.12158476798279637,-7.36,1
PLAIN_VQA,9,-6.57,-6.38,-4.96,64.73456084769593,0.12014695418838521,-7.36,1
PLAIN_VQA,10,-7.35,-7.0,-6.63,17.047907974618866,0.11887519957207077,-7.36,1
PLAIN_VQA,11,-7.43,-6.17,-7.04,40.47336206544012,0.11773635811599405,-7.43,11
PLAIN_VQA,12,-7.06,-7.35,-7.72,17.3647445246243,0.11670620664158385,-7.43,11
PLAIN_VQA,13,-7.38,-7.16,-7.06,4.731269065191816,0.1157665205588901,-7.43,11
PLAIN_VQA,14,-7.13,-7.43,-6.63,38.134520229545636,0.1149032538934747,-7.43,11
PLAIN_VQA,15,-7.2,-6.94,-7.46,24.960767160394262,0.11410535905106664,-7.43,11
PLAIN_VQA,16,-7.62,-7.15,-6.94,10.146231831179763,0.11336399462371698,-7.62,16
PLAIN_VQA,17,-6.94,-7.66,-6.67,48.126015207832516,0.11267197784575028,-7.62,16
PLAIN_VQA,18,-7.48,-7.27,-6.35,44.982099166366766,0.11202339647179556,-7.62,16
PLAIN_VQA,19,-7.77,-6.65,-6.51,6.882583954660131,0.11141332754655829,-7.77,19
PLAIN_VQA,20,-7.85,-7.1,-8.19,53.86416053348759,0.11083762965348032,-7.85,20
PLAIN_VQA,21,-8.2,-7.52,-7.27,12.415194443353224,0.11029278679529717,-8.2,21
PLAIN_VQA,22,-8.11,-7.11,-8.03,45.903086305033966,0.10977578926964035,-8.2,21
