label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,3.72,3.74,3.56,3.174901573277512,0.15,3.72,1
PLAIN_VQA,2,3.42,3.76,3.44,6.0535727895138765,0.13985797296552485,3.42,2
PLAIN_VQA,3,3.32,3.44,3.62,3.5474763823314137,0.13424620340351448,3.32,3
PLAIN_VQA,4,3.32,3.7,3.26,8.927266435822057,0.13040168401350324,3.32,3
PLAIN_VQA,5,3.08,3.4,3.42,0.4150340487821546,0.12749562686859503,3.08,5
PLAIN_VQA,6,3.14,3.46,3.08,8.032202220952568,0.1251693459088872,3.08,5
PLAIN_VQA,7,3.16,3.56,3.26,6.44071256118514,0.12323564912720256,3.08,5
PLAIN_VQA,8,3.1,3.02,3.1,1.7408439263964073,0.12158476798279637,3.08,5
PLAIN_VQA,9,3.04,3.34,3.34,0.0,0.12014695418838521,3.04,9
PLAIN_VQA,10,2.98,3.14,3.12,0.4451309138640894,0.11887519957207077,2.98,10
PLAIN_VQA,11,3.1,3.28,3.02,5.842675549714875,0.11773635811599405,2.98,10
PLAIN_VQA,12,3.12,3.12,3.1,0.45340370271650654,0.11670620664158385,2.98,10
PLAIN_VQA,13,3.1,3.16,3.12,0.9141680334838109,0.1157665205588901,2.98,10
PLAIN_VQA,14,2.98,3.04,3.08,0.9210361661358816,0.1149032538934747,2.98,10
PLAIN_VQA,15,2.82,2.7,3.3,13.912149261353331,0.11410535905106664,2.82,15
PLAIN_VQA,16,2.5,3.32,2.64,15.870214325947254,0.11336399462371698,2.5,16
PLAIN_VQA,17,2.54,2.9,2.68,5.166016427181793,0.11267197784575028,2.5,16
PLAIN_VQA,18,2.54,2.92,2.58,8.030067593857003,0.11202339647179556,2.5,16
PLAIN_VQA,19,2.64,2.62,2.52,2.3747170731966203,0.11141332754655829,2.5,16
PLAIN_VQA,20,2.56,2.76,2.64,2.8644618106715423,0.11083762965348032,2.5,16
PLAIN_VQA,21,2.6,2.62,2.56,1.4393060804466353,0.11029278679529717,2.5,16
PLAIN_VQA,22,2.6,2.44,2.78,8.19447941797438,0.10977578926964035,2.5,16
PLAIN_VQA,23,2.66,2.64,2.66,0.4841971937168361,0.10928404151849992,2.5,16
PLAIN_VQA,24,2.56,2.36,2.72,8.753094095224244,0.1088152899559173,2.5,16
PLAIN_VQA,25,2.54,2.5,2.72,5.371213094205648,0.1083675658041068,2.5,16
PLAIN_VQA,26,2.56,2.5,2.58,1.9609208129503364,0.10793913935092088,2.5,16
PLAIN_VQA,27,2.46,2.56,2.66,2.4605120775465275,0.10752848300191131,2.46,27
PLAIN_VQA,28,2.46,2.38,2.54,3.951306371484096,0.10713424117789616,2.46,27
PLAIN_VQA,29,2.4,2.66,2.26,9.913338825362352,0.10675520559413085,2.4,29
PLAIN_VQA,30,2.34,2.28,2.28,0.0,0.10639029480923726,2.34,30
PLAIN_VQA,31,2.36,2.36,2.32,0.9980338775542543,0.10603853719066833,2.34,30
PLAIN_VQA,32,2.34,2.16,2.48,8.009914624489689,0.10569905663565145,2.34,30
PLAIN_VQA,33,2.06,2.54,1.88,16.57187330663003,0.1053710605308584,2.06,33
PLAIN_VQA,34,1.94,2.04,2.02,0.5036944055369951,0.10505382954348773,1.94,34
PLAIN_VQA,35,1.76,1.78,2.14,9.09308255888808,0.10474670892020613,1.76,35
PLAIN_VQA,36,1.84,1.92,1.9,0.5066106428578186,0.10444910103505772,1.76,35
PLAIN_VQA,37,1.76,1.96,1.78,4.572130736225435,0.10416045897777337,1.76,35
PLAIN_VQA,38,1.74,1.94,1.84,2.546923521244639,0.10388028101337145,1.74,38
PLAIN_VQA,39,1.74,1.96,1.64,8.171565469775166,0.10360810577510601,1.74,38
PLAIN_VQA,40,1.7,1.76,1.76,0.0,0.10334350807759539,1.7,40
PLAIN_VQA,41,1.78,1.78,1.92,3.5931633905266764,0.10308609525678969,1.7,40
PLAIN_VQA,42,1.82,1.7,1.96,6.689278647853176,0.1028355039593938,1.7,40
PLAIN_VQA,43,1.82,1.76,1.98,5.673626674896275,0.10259139731728138,1.7,40
PLAIN_VQA,44,1.7,1.74,1.76,0.5169832554088327,0.1023534624529501,1.7,40
PLAIN_VQA,45,1.7,1.78,1.72,1.5544740456685209,0.10212140827067029,1.7,40
PLAIN_VQA,46,1.62,1.7,1.72,0.519309536077923,0.10189496349505107,1.62,46
PLAIN_VQA,47,1.58,1.84,1.68,4.163510145396869,0.10167387492458807,1.58,47
PLAIN_VQA,48,1.64,1.76,1.56,5.2154660364994445,0.10145790587260288,1.58,47
PLAIN_VQA,49,1.7,1.62,1.92,7.839508218766828,0.10124683477201986,1.58,47
PLAIN_VQA,50,1.66,1.76,1.64,3.142208343275823,0.10104045392380336,1.58,47
