label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
PLAIN_VQA_step_0,0,10001011111000001101,10110000011111010001,-14.0,14.0,0.358974358974359,10110000011111010001
PLAIN_VQA_step_0,1,01110111111000000010,01000000011111101110,-4.0,4.0,0.10256410256410256,01000000011111101110
PLAIN_VQA_step_0,2,10101111111010100011,11000101011111110101,-1.0,1.0,0.02564102564102564,11000101011111110101
PLAIN_VQA_step_0,3,01100100010110101101,10110101101000100110,6.0,-6.0,-0.15384615384615385,10110101101000100110
PLAIN_VQA_step_0,4,01100011111001100011,11000110011111000110,3.0,-3.0,-0.07692307692307693,11000110011111000110
PLAIN_VQA_step_0,5,10011111010001000110,01100010001011111001,4.0,-4.0,-0.10256410256410256,01100010001011111001
PLAIN_VQA_step_0,6,01100100011010010011,11001001011000100110,-17.0,17.0,0.4358974358974359,11001001011000100110
PLAIN_VQA_step_0,7,01110111010000001011,11010000001011101110,-8.0,8.0,0.20512820512820512,11010000001011101110
PLAIN_VQA_step_0,8,10010011111010100011,11000101011111001001,11.0,-11.0,-0.28205128205128205,11000101011111001001
PLAIN_VQA_step_0,9,01001111000001000011,11000010000011110010,2.0,-2.0,-0.05128205128205128,11000010000011110010
PLAIN_VQA_step_0,10,10100100011000100011,11000100011000100101,-4.0,4.0,0.10256410256410256,11000100011000100101
PLAIN_VQA_step_0,11,01110000011010101011,11010101011000001110,-24.0,24.0,0.6153846153846154,11010101011000001110
PLAIN_VQA_step_0,12,01011100011010001100,00110001011000111010,-9.0,9.0,0.23076923076923078,00110001011000111010
PLAIN_VQA_step_0,13,10110000010010000000,00000001001000001101,1.0,-1.0,-0.02564102564102564,00000001001000001101
PLAIN_VQA_step_0,14,01110111011001001110,01110010011011101110,-22.0,22.0,0.5641025641025641,01110010011011101110
PLAIN_VQA_step_0,15,10010011100010101011,11010101000111001001,4.0,-4.0,-0.10256410256410256,11010101000111001001
PLAIN_VQA_step_0,16,01001100100110100011,11000101100100110010,-17.0,17.0,0.4358974358974359,11000101100100110010
PLAIN_VQA_step_0,17,01100111111011001010,01010011011111100110,-14.0,14.0,0.358974358974359,01010011011111100110
