label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_VQA_step_3,0,00100100010001000011,11000010001000100100,-20.0,4.0,0.5,11000011110001111000
NDAR_VQA_step_3,1,11010111100011011000,00011011000111101011,-11.0,15.0,0.275,00011010111110110111
NDAR_VQA_step_3,2,11010010001011101111,11110111010001001011,-2.0,14.0,0.05,11110110101000010111
NDAR_VQA_step_3,3,00101010001101100101,10100110110001010100,3.0,1.0,-0.075,10100111001000001000
NDAR_VQA_step_3,4,01000010110110100100,00100101101101000010,2.0,22.0,-0.05,00100100010100011110
NDAR_VQA_step_3,5,10010010001011101100,00110111010001001001,-11.0,-5.0,0.275,00110110101000010101
NDAR_VQA_step_3,6,01001001101111011100,00111011110110010010,-9.0,9.0,0.225,00111010001111001110
NDAR_VQA_step_3,7,01100000001111000100,00100011110000000110,-7.0,7.0,0.175,00100010001001011010
NDAR_VQA_step_3,8,01000011100010010101,10101001000111000010,2.0,14.0,-0.05,10101000111110011110
NDAR_VQA_step_3,9,10101001110111101001,10010111101110010101,-12.0,0.0,0.3,10010110010111001001
NDAR_VQA_step_3,10,01010000000101110010,01001110100000001010,3.0,5.0,-0.075,01001111011001010110
NDAR_VQA_step_3,11,00110001100100010100,00101000100110001100,-11.0,-5.0,0.275,00101001011111010000
NDAR_VQA_step_3,12,01000011001110011000,00011001110011000010,0.0,0.0,-0.0,00011000001010011110
NDAR_VQA_step_3,13,11111001000100011000,00011000100010011111,-7.0,-5.0,0.175,00011001011011000011
NDAR_VQA_step_3,14,11100000000101110100,00101110100000000111,-4.0,4.0,0.1,00101111011001011011
NDAR_VQA_step_3,15,11011010000100000010,01000000100001011011,-3.0,3.0,0.075,01000001011000000111
NDAR_VQA_step_3,16,00000001000001111100,00111110000010000000,-4.0,-4.0,0.1,00111111111011011100
NDAR_VQA_step_3,17,00111110110101010101,10101010101101111100,2.0,10.0,-0.05,10101011010100100000
NDAR_VQA_step_3,18,00001010100111100001,10000111100101010000,4.0,8.0,-0.1,10000110011100001100
NDAR_VQA_step_3,19,00100010110000011011,11011000001101000100,-4.0,4.0,0.1,11011001110100011000
NDAR_VQA_step_3,20,00111010000000011001,10011000000001011100,-13.0,5.0,0.325,10011001111000000000
NDAR_VQA_step_3,21,01001100010101111000,00011110101000110010,-1.0,5.0,0.025,00011111010001101110
NDAR_VQA_step_3,22,11101001000100001100,00110000100010010111,-12.0,8.0,0.3,00110001011011001011
NDAR_VQA_step_3,23,00010001010011001110,01110011001010001000,-18.0,6.0,0.45,01110010110011010100
NDAR_VQA_step_3,24,10011111001111101000,00010111110011111001,-4.0,-4.0,0.1,00010110001010100101
NDAR_VQA_step_3,25,11010000000101010010,01001010100000001011,-1.0,5.0,0.025,01001011011001010111
NDAR_VQA_step_3,26,00011010001110111000,00011101110001011000,1.0,-5.0,-0.025,00011100001000000100
NDAR_VQA_step_3,27,00000010000010010101,10101001000001000000,-17.0,5.0,0.425,10101000111000011100
NDAR_VQA_step_3,28,11100010111001110100,00101110011101000111,-17.0,-3.0,0.425,00101111100100011011
NDAR_VQA_step_3,29,11000000110011001000,00010011001100000011,-13.0,17.0,0.325,00010010110101011111
NDAR_VQA_step_3,30,00100100001010010100,00101001010000100100,2.0,2.0,-0.05,00101000101001111000
NDAR_VQA_step_3,31,00111001100111110110,01101111100110011100,-8.0,8.0,0.2,01101110011111000000
NDAR_VQA_step_3,32,11100001010010100001,10000101001010000111,-10.0,14.0,0.25,10000100110011011011
NDAR_VQA_step_3,33,11101110001100110100,00101100110001110111,-9.0,-7.0,0.225,00101101001000101011
NDAR_VQA_step_3,34,11010000000001110000,00001110000000001011,-8.0,12.0,0.2,00001111111001010111
NDAR_VQA_step_3,35,01001001011000000000,00000000011010010010,-7.0,11.0,0.175,00000001100011001110
NDAR_VQA_step_3,36,10011110011011001001,10010011011001111001,-9.0,9.0,0.225,10010010100000100101
NDAR_VQA_step_3,37,00001000100000100101,10100100000100010000,-7.0,3.0,0.175,10100101111101001100
NDAR_VQA_step_3,38,11100001001100011001,10011000110010000111,-1.0,1.0,0.025,10011001001011011011
NDAR_VQA_step_3,39,11111000100000010101,10101000000100011111,-7.0,7.0,0.175,10101001111101000011
NDAR_VQA_step_3,40,11010111100000011001,10011000000111101011,-8.0,20.0,0.2,10011001111110110111
NDAR_VQA_step_3,41,00011001100000100010,01000100000110011000,-6.0,6.0,0.15,01000101111111000100
NDAR_VQA_step_3,42,01010110000010011000,00011001000001101010,-15.0,-5.0,0.375,00011000111000110110
NDAR_VQA_step_3,43,00111011110110011101,10111001101111011100,-3.0,-1.0,0.075,10111000010110000000
NDAR_VQA_step_3,44,11110110110000011010,01011000001101101111,-1.0,9.0,0.025,01011001110100110011
NDAR_VQA_step_3,45,10000011111011110111,11101111011111000001,-9.0,1.0,0.225,11101110100110011101
NDAR_VQA_step_3,46,00011010000100100001,10000100100001011000,-10.0,10.0,0.25,10000101011000000100
NDAR_VQA_step_3,47,01101001111000111011,11011100011110010110,-2.0,-2.0,0.05,11011101100111001010
NDAR_VQA_step_3,48,00100100110100010110,01101000101100100100,-4.0,4.0,0.1,01101001010101111000
NDAR_VQA_step_3,49,01100111001111100111,11100111110011100110,7.0,1.0,-0.175,11100110001010111010
NDAR_VQA_step_3,50,11101001001110010000,00001001110010010111,-7.0,19.0,0.175,00001000001011001011
NDAR_VQA_step_3,51,01101111000000100000,00000100000011110110,-1.0,1.0,0.025,00000101111010101010
NDAR_VQA_step_3,52,00000110000100001001,10010000100001100000,-31.0,7.0,0.775,10010001011000111100
NDAR_VQA_step_3,53,11000001101101111100,00111110110110000011,-9.0,9.0,0.225,00111111001111011111
NDAR_VQA_step_3,54,11101010001111100100,00100111110001010111,-9.0,9.0,0.225,00100110001000001011
NDAR_VQA_step_3,55,11000000001010010111,11101001010000000011,-2.0,6.0,0.05,11101000101001011111
NDAR_VQA_step_3,56,11010110011100000001,10000000111001101011,-17.0,5.0,0.425,10000001000000110111
NDAR_VQA_step_3,57,00011001001111111000,00011111110010011000,8.0,0.0,-0.2,00011110001011000100
NDAR_VQA_step_3,58,01011010000100001100,00110000100001011010,-29.0,1.0,0.725,00110001011000000110
NDAR_VQA_step_3,59,01001110100100100101,10100100100101110010,-7.0,7.0,0.175,10100101011100101110
NDAR_VQA_step_3,60,11011001100100111100,00111100100110011011,-11.0,3.0,0.275,00111101011111000111
NDAR_VQA_step_3,61,01101100110001110001,10001110001100110110,-12.0,8.0,0.3,10001111110101101010
NDAR_VQA_step_3,62,01100111100111010100,00101011100111100110,-3.0,-1.0,0.075,00101010011110111010
NDAR_VQA_step_3,63,11100101100000011101,10111000000110100111,6.0,10.0,-0.15,10111001111111111011
NDAR_VQA_step_3,64,11100000001100100100,00100100110000000111,-9.0,1.0,0.225,00100101001001011011
NDAR_VQA_step_3,65,00000101011010010000,00001001011010100000,-4.0,12.0,0.1,00001000100011111100
NDAR_VQA_step_3,66,00011001000101001010,01010010100010011000,-9.0,1.0,0.225,01010011011011000100
NDAR_VQA_step_3,67,01000111001100111011,11011100110011100010,1.0,11.0,-0.025,11011101001010111110
NDAR_VQA_step_3,68,11011010001001101100,00110110010001011011,-18.0,-2.0,0.45,00110111101000000111
