label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_0,1,3.44,4.26,3.2,18.696642598189765,0.15,3.44,1
NDAR_VQA_step_0,2,3.46,3.2,3.78,10.972100680993895,0.13985797296552485,3.44,1
NDAR_VQA_step_0,3,2.66,2.88,3.46,11.430757231956768,0.13424620340351448,2.66,3
NDAR_VQA_step_0,4,3.08,2.76,2.68,1.623139351967637,0.13040168401350324,2.66,3
NDAR_VQA_step_0,5,2.76,3.46,2.68,16.186327902504015,0.12749562686859503,2.66,3
NDAR_VQA_step_0,6,2.7,2.9,2.62,5.9184647943861,0.1251693459088872,2.66,3
NDAR_VQA_step_0,7,2.42,2.68,2.4,6.011331723772796,0.12323564912720256,2.42,7
NDAR_VQA_step_0,8,2.22,2.36,2.8,9.574641595180232,0.12158476798279637,2.22,8
NDAR_VQA_step_0,9,2.54,2.56,2.3,5.725449683877995,0.12014695418838521,2.22,8
NDAR_VQA_step_0,10,2.32,2.52,2.52,0.0,0.11887519957207077,2.22,8
