label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_5,1,4.87,5.21,5.12,3.286335345030992,0.15,4.87,1
NDAR_VQA_step_5,2,4.79,5.37,4.75,24.280917165652895,0.13985797296552485,4.79,2
NDAR_VQA_step_5,3,4.89,4.86,4.65,8.567969459095606,0.13424620340351448,4.79,2
NDAR_VQA_step_5,4,4.6,5.11,4.18,39.06253069761412,0.13040168401350324,4.6,4
NDAR_VQA_step_5,5,4.26,3.79,6.31,108.25946574117411,0.12749562686859503,4.26,5
NDAR_VQA_step_5,6,4.37,3.95,3.88,3.0630965390895715,0.1251693459088872,4.26,5
NDAR_VQA_step_5,7,3.55,2.99,5.06,92.00143806321918,0.12323564912720256,3.55,7
NDAR_VQA_step_5,8,3.29,3.78,3.58,9.00972328347356,0.12158476798279637,3.29,8
NDAR_VQA_step_5,9,3.33,4.09,3.64,20.514473508072648,0.12014695418838521,3.29,8
NDAR_VQA_step_5,10,3.29,3.07,3.86,36.39958729715921,0.11887519957207077,3.29,8
