label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_1,1,-2.2,-1.92,-1.88,0.7055336829505584,0.15,-2.2,1
NDAR_VQA_step_1,2,-2.42,-2.46,-2.18,5.2968761908246424,0.13985797296552485,-2.42,2
NDAR_VQA_step_1,3,-2.38,-2.14,-2.06,1.576656169925073,0.13424620340351448,-2.42,2
NDAR_VQA_step_1,4,-2.42,-2.44,-2.1,6.89834224586249,0.13040168401350324,-2.42,2
NDAR_VQA_step_1,5,-2.24,-2.58,-2.18,8.300680975643084,0.12749562686859503,-2.42,2
NDAR_VQA_step_1,6,-2.24,-2.16,-2.24,1.6909899412531741,0.1251693459088872,-2.42,2
NDAR_VQA_step_1,7,-2.42,-2.14,-2.22,1.717523349649371,0.12323564912720256,-2.42,2
NDAR_VQA_step_1,8,-2.18,-2.16,-2.18,0.4352109815991018,0.12158476798279637,-2.42,2
NDAR_VQA_step_1,9,-2.04,-2.18,-2.2,0.4404192064521536,0.12014695418838521,-2.42,2
NDAR_VQA_step_1,10,-2.08,-2.18,-1.9,6.231832794097253,0.11887519957207077,-2.42,2
